Distance_(pixels),Gray_Value
0,0.0216
1,0.0108
2,0.0108
3,0.0054
4,0.0027
5,0.0000
6,0.0000
7,0.0000
8,0.0027
9,0.0041
10,0.0041
11,0.0108
12,0.0095
13,0.0108
14,0.0162
15,0.0149
16,0.0108
17,0.0216
18,0.0203
19,0.0176
20,0.0203
21,0.0311
22,0.0324
23,0.0230
24,0.0081
25,0.0068
26,0.0135
27,0.0297
28,0.0324
29,0.0230
30,0.0176
31,0.0135
32,0.0189
33,0.0243
34,0.0230
35,0.0203
36,0.0162
37,0.0054
38,0.0054
39,0.0095
40,0.0000
41,0.0027
42,0.0081
43,0.0135
44,0.0081
45,0.0108
46,0.0176
47,0.0149
48,0.0189
49,0.0284
50,0.0338
51,0.0284
52,0.0270
53,0.0230
54,0.0189
55,0.0176
56,0.0149
57,0.0297
58,0.0257
59,0.0149
60,0.0095
61,0.0068
62,0.0108
63,0.0068
64,0.0122
65,0.0122
66,0.0054
67,0.0054
68,0.0014
69,0.0041
70,0.0095
71,0.0027
72,0.0014
73,0.0054
74,0.0027
75,0.0068
76,0.0081
77,0.0027
78,0.0027
79,0.0000
80,0.0068
81,0.0108
82,0.0041
83,0.0000
84,0.0041
85,0.0054
86,0.0081
87,0.0068
88,0.0068
89,0.0027
90,0.0041
91,0.0000
92,0.0041
93,0.0081
94,0.0108
95,0.0041
96,0.0000
97,0.0041
98,0.0041
99,0.0041
100,0.0041
101,0.0014
102,0.0027
103,0.0041
104,0.0095
105,0.0081
106,0.0041
107,0.0014
108,0.0081
109,0.0135
110,0.0095
111,0.0108
112,0.0162
113,0.0189
114,0.0081
115,0.0189
116,0.0189
117,0.0243
118,0.0203
119,0.0162
120,0.0189
121,0.0189
122,0.0149
123,0.0189
124,0.0189
125,0.0203
126,0.0189
127,0.0189
128,0.0135
129,0.0216
130,0.0257
131,0.0243
132,0.0189
133,0.0108
134,0.0122
135,0.0081
136,0.0081
137,0.0068
138,0.0081
139,0.0041
140,0.0054
141,0.0095
142,0.0108
143,0.0041
144,0.0095
145,0.0176
146,0.0243
147,0.0176
