Distance_(pixels),Gray_Value
0,0.0387
1,0.0202
2,0.0183
3,0.0110
4,0.0092
5,0.0055
6,0.0000
7,0.0000
8,0.0073
9,0.0110
10,0.0112
11,0.0132
12,0.0114
13,0.0112
14,0.0110
15,0.0110
16,0.0128
17,0.0238
18,0.0275
19,0.0202
20,0.0275
21,0.0348
22,0.0312
23,0.0238
24,0.0073
25,0.0092
26,0.0147
27,0.0348
28,0.0367
29,0.0275
30,0.0240
31,0.0165
32,0.0220
33,0.0257
34,0.0220
35,0.0147
36,0.0055
37,0.0037
38,0.0037
39,0.0037
40,0.0000
41,0.0073
42,0.0165
43,0.0257
44,0.0183
45,0.0165
46,0.0149
47,0.0110
48,0.0202
49,0.0421
50,0.0440
51,0.0421
52,0.0513
53,0.0421
54,0.0330
55,0.0312
56,0.0312
57,0.0330
58,0.0293
59,0.0202
60,0.0128
61,0.0183
62,0.0202
63,0.0092
64,0.0183
65,0.0220
66,0.0110
67,0.0073
68,0.0073
69,0.0128
70,0.0220
71,0.0092
72,0.0055
73,0.0128
74,0.0073
75,0.0110
76,0.0055
77,0.0037
78,0.0094
79,0.0018
80,0.0092
81,0.0165
82,0.0037
83,0.0000
84,0.0055
85,0.0110
86,0.0110
87,0.0110
88,0.0128
89,0.0073
90,0.0037
91,0.0000
92,0.0055
93,0.0055
94,0.0128
95,0.0037
96,0.0018
97,0.0073
98,0.0128
99,0.0110
100,0.0073
101,0.0018
102,0.0000
103,0.0073
104,0.0128
105,0.0110
106,0.0128
107,0.0238
108,0.0257
109,0.0257
110,0.0128
111,0.0128
112,0.0147
113,0.0183
114,0.0073
115,0.0147
116,0.0202
117,0.0220
118,0.0220
119,0.0275
120,0.0367
121,0.0367
122,0.0330
123,0.0385
124,0.0275
125,0.0389
126,0.0351
127,0.0312
128,0.0238
129,0.0330
130,0.0293
131,0.0238
132,0.0128
133,0.0110
134,0.0110
135,0.0073
136,0.0165
137,0.0183
138,0.0220
139,0.0128
140,0.0147
141,0.0238
142,0.0183
143,0.0110
144,0.0183
145,0.0312
146,0.0275
147,0.0183
148,0.0165
149,0.0147
150,0.0202
151,0.0220
152,0.0275
153,0.0238
154,0.0202
155,0.0165
156,0.0128
157,0.0092
158,0.0018
159,0.0055
160,0.0110
161,0.0183
162,0.0037
163,0.0000
164,0.0055
165,0.0092
166,0.0073
167,0.0018
168,0.0000
169,0.0018
170,0.0055
171,0.0037
172,0.0000
173,0.0018
174,0.0018
175,0.0000
176,0.0037
177,0.0073
178,0.0055
179,0.0055
180,0.0110
181,0.0092
182,0.0092
183,0.0037
184,0.0018
185,0.0128
186,0.0147
187,0.0202
188,0.0183
189,0.0183
190,0.0165
191,0.0147
192,0.0037
193,0.0037
194,0.0073
195,0.0073
196,0.0073
197,0.0257
198,0.0293
199,0.0202
200,0.0183
201,0.0222
202,0.0204
203,0.0055
204,0.0037
205,0.0165
206,0.0183
207,0.0202
208,0.0220
209,0.0183
210,0.0202
211,0.0165
212,0.0183
213,0.0183
214,0.0202
215,0.0147
