Distance_(pixels),Gray_Value
0,0.0217
1,0.0087
2,0.0130
3,0.0043
4,0.0072
5,0.0043
6,0.0000
7,0.0000
8,0.0014
9,0.0043
10,0.0087
11,0.0072
12,0.0072
13,0.0116
14,0.0159
15,0.0174
16,0.0159
17,0.0203
18,0.0188
19,0.0145
20,0.0231
21,0.0289
22,0.0318
23,0.0246
24,0.0101
25,0.0116
26,0.0203
27,0.0333
28,0.0347
29,0.0188
30,0.0159
31,0.0072
32,0.0116
33,0.0116
34,0.0130
35,0.0087
36,0.0058
37,0.0000
38,0.0014
39,0.0029
40,0.0000
41,0.0058
42,0.0101
43,0.0159
44,0.0188
45,0.0174
46,0.0203
47,0.0231
48,0.0203
49,0.0391
50,0.0376
51,0.0304
52,0.0347
53,0.0231
54,0.0203
55,0.0188
56,0.0174
57,0.0289
58,0.0275
59,0.0188
60,0.0174
61,0.0159
62,0.0130
63,0.0043
64,0.0058
65,0.0043
66,0.0087
67,0.0072
68,0.0029
69,0.0058
70,0.0087
71,0.0072
72,0.0116
73,0.0188
74,0.0072
75,0.0043
76,0.0043
77,0.0043
78,0.0029
79,0.0014
80,0.0058
81,0.0116
82,0.0072
83,0.0029
84,0.0043
85,0.0072
86,0.0087
87,0.0072
88,0.0072
89,0.0029
90,0.0058
91,0.0000
92,0.0014
93,0.0043
94,0.0058
95,0.0000
96,0.0014
97,0.0072
98,0.0087
99,0.0058
100,0.0072
101,0.0043
102,0.0058
103,0.0101
104,0.0145
105,0.0029
106,0.0043
107,0.0101
108,0.0101
109,0.0116
110,0.0087
111,0.0130
112,0.0203
113,0.0203
114,0.0116
115,0.0231
116,0.0217
117,0.0159
118,0.0260
119,0.0203
120,0.0188
121,0.0145
122,0.0145
123,0.0217
124,0.0203
125,0.0246
126,0.0231
127,0.0203
128,0.0145
129,0.0145
130,0.0188
131,0.0188
132,0.0159
133,0.0072
134,0.0101
135,0.0116
136,0.0101
137,0.0087
138,0.0101
139,0.0072
140,0.0029
141,0.0116
142,0.0101
143,0.0058
144,0.0116
145,0.0174
146,0.0116
147,0.0043
148,0.0029
149,0.0087
150,0.0231
151,0.0174
152,0.0101
153,0.0101
154,0.0130
155,0.0087
156,0.0058
157,0.0029
158,0.0000
159,0.0043
160,0.0043
161,0.0029
162,0.0014
163,0.0000
164,0.0000
165,0.0029
166,0.0072
167,0.0029
168,0.0000
169,0.0000
170,0.0000
171,0.0000
172,0.0000
173,0.0043
174,0.0087
175,0.0058
176,0.0029
177,0.0000
178,0.0000
179,0.0000
180,0.0043
181,0.0072
182,0.0043
183,0.0014
184,0.0029
185,0.0087
186,0.0087
187,0.0116
188,0.0087
189,0.0116
190,0.0145
191,0.0058
192,0.0058
193,0.0130
194,0.0145
195,0.0174
196,0.0188
197,0.0260
198,0.0203
199,0.0101
200,0.0029
201,0.0116
202,0.0130
203,0.0101
204,0.0116
205,0.0188
206,0.0231
207,0.0174
208,0.0159
209,0.0130
210,0.0101
211,0.0101
212,0.0101
213,0.0174
214,0.0260
215,0.0159
216,0.0116
217,0.0116
218,0.0072
219,0.0058
220,0.0043
221,0.0043
222,0.0087
223,0.0043
224,0.0072
225,0.0116
226,0.0174
227,0.0231
228,0.0246
229,0.0174
230,0.0159
231,0.0130
232,0.0116
233,0.0116
234,0.0116
235,0.0145
236,0.0159
237,0.0101
238,0.0145
239,0.0101
240,0.0174
241,0.0275
242,0.0304
243,0.0260
244,0.0275
245,0.0188
246,0.0145
247,0.0116
248,0.0145
249,0.0145
250,0.0101
251,0.0116
252,0.0116
253,0.0145
254,0.0130
255,0.0145
256,0.0188
257,0.0203
258,0.0188
259,0.0130
260,0.0072
261,0.0058
262,0.0043
263,0.0058
264,0.0072
265,0.0174
266,0.0174
267,0.0043
268,0.0000
269,0.0116
270,0.0159
271,0.0058
272,0.0072
273,0.0159
274,0.0145
275,0.0145
276,0.0072
277,0.0101
278,0.0043
279,0.0029
280,0.0000
281,0.0116
282,0.0130
283,0.0101
284,0.0072
285,0.0101
286,0.0087
287,0.0058
288,0.0116
289,0.0101
290,0.0058
291,0.0058
292,0.0072
293,0.0087
294,0.0072
295,0.0029
296,0.0072
297,0.0145
298,0.0159
299,0.0260
300,0.0318
301,0.0260
302,0.0260
303,0.0159
304,0.0188
305,0.0101
306,0.0072
307,0.0043
308,0.0014
309,0.0014
310,0.0014
311,0.0029
312,0.0043
313,0.0029
314,0.0058
315,0.0087
316,0.0087
317,0.0116
318,0.0188
319,0.0101
320,0.0116
321,0.0174
322,0.0188
323,0.0130
324,0.0043
325,0.0029
326,0.0101
327,0.0058
328,0.0058
329,0.0072
330,0.0101
331,0.0130
332,0.0145
333,0.0145
334,0.0188
335,0.0145
336,0.0174
337,0.0087
338,0.0101
339,0.0087
340,0.0188
341,0.0289
342,0.0260
343,0.0174
344,0.0116
345,0.0087
346,0.0058
347,0.0029
348,0.0029
349,0.0014
350,0.0014
351,0.0029
352,0.0058
353,0.0130
354,0.0145
355,0.0130
356,0.0130
357,0.0145
358,0.0145
359,0.0275
360,0.0420
361,0.0579
362,0.0535
363,0.0535
364,0.0535
365,0.0477
366,0.0448
367,0.0391
368,0.0174
369,0.0289
370,0.0231
371,0.0318
372,0.0289
373,0.0174
374,0.0130
375,0.0087
376,0.0058
377,0.0014
378,0.0058
379,0.0029
380,0.0058
381,0.0101
382,0.0116
383,0.0130
384,0.0159
385,0.0087
386,0.0087
387,0.0087
388,0.0188
389,0.0333
390,0.0405
391,0.0434
392,0.0362
393,0.0376
394,0.0347
395,0.0275
396,0.0159
397,0.0130
398,0.0231
399,0.0130
400,0.0145
401,0.0159
402,0.0203
403,0.0217
404,0.0246
405,0.0188
406,0.0159
407,0.0014
408,0.0043
409,0.0145
410,0.0159
411,0.0101
412,0.0145
413,0.0159
414,0.0203
415,0.0130
416,0.0087
417,0.0072
418,0.0159
419,0.0289
420,0.0347
421,0.0492
422,0.0492
423,0.0318
424,0.0434
425,0.0463
426,0.0260
427,0.0174
428,0.0072
429,0.0087
430,0.0087
431,0.0029
432,0.0029
433,0.0058
434,0.0014
435,0.0014
436,0.0000
437,0.0000
438,0.0029
439,0.0043
440,0.0145
441,0.0420
442,0.0579
443,0.0680
444,0.0564
445,0.0405
446,0.0391
447,0.0318
448,0.0116
449,0.0145
450,0.0203
451,0.0333
452,0.0362
453,0.0318
454,0.0362
455,0.0203
456,0.0203
457,0.0203
458,0.0231
459,0.0304
460,0.0304
461,0.0405
462,0.0521
463,0.0391
464,0.0347
465,0.0376
466,0.0304
467,0.0304
468,0.0347
469,0.0506
470,0.0579
471,0.0535
472,0.0448
473,0.0492
474,0.0405
475,0.0391
476,0.0391
477,0.0420
478,0.0448
479,0.0405
480,0.0362
481,0.0492
482,0.0492
483,0.0448
484,0.0506
485,0.0434
486,0.0362
487,0.0217
488,0.0246
489,0.0347
490,0.0318
491,0.0376
492,0.0405
493,0.0535
494,0.0521
495,0.0463
496,0.0579
497,0.0767
498,0.0781
499,0.0767
500,0.0622
501,0.0637
502,0.0637
503,0.0564
504,0.0492
505,0.0680
506,0.0579
507,0.0521
508,0.0593
509,0.0593
510,0.0637
511,0.0304
512,0.0231
513,0.0188
514,0.0174
515,0.0203
516,0.0203
517,0.0174
518,0.0260
519,0.0188
520,0.0376
521,0.0579
522,0.0564
523,0.0463
524,0.0376
525,0.0333
526,0.0477
527,0.0521
528,0.0463
529,0.0405
530,0.0275
531,0.0260
532,0.0188
533,0.0203
534,0.0275
535,0.0203
536,0.0304
537,0.0550
538,0.0593
539,0.0593
540,0.0637
541,0.0680
542,0.0839
543,0.0738
544,0.0825
545,0.0868
546,0.0897
547,0.0810
548,0.0752
549,0.0579
550,0.0593
551,0.0564
552,0.0694
553,0.0868
554,0.0883
555,0.0897
556,0.0709
557,0.0579
558,0.0694
559,0.0651
560,0.0651
561,0.0738
562,0.0680
563,0.0738
564,0.0767
565,0.0709
566,0.0651
567,0.0579
568,0.0477
569,0.0420
570,0.0448
571,0.0477
572,0.0535
573,0.0564
574,0.0608
575,0.0463
576,0.0535
577,0.0637
578,0.0492
579,0.0405
580,0.0376
581,0.0564
582,0.0694
583,0.0579
584,0.0535
585,0.0709
586,0.0738
587,0.0709
588,0.0694
589,0.0969
590,0.1215
591,0.1013
592,0.0839
593,0.0810
594,0.0593
595,0.0477
596,0.0434
597,0.0318
598,0.0304
599,0.0318
600,0.0463
601,0.0622
602,0.0680
603,0.0593
604,0.0492
605,0.0405
606,0.0521
607,0.0362
608,0.0651
609,0.0955
610,0.0854
611,0.0969
612,0.0998
613,0.1114
614,0.1172
615,0.0897
616,0.0998
617,0.1172
618,0.1013
619,0.0969
620,0.0752
621,0.0709
622,0.0622
623,0.0680
624,0.0781
625,0.0984
626,0.0738
627,0.0579
628,0.0564
629,0.0752
630,0.0694
631,0.0680
632,0.0767
633,0.0897
634,0.0709
635,0.0463
636,0.0463
637,0.0434
638,0.0492
639,0.0550
640,0.0694
641,0.1042
642,0.1143
643,0.1157
644,0.1100
645,0.1157
646,0.1056
647,0.0883
648,0.0883
649,0.0781
650,0.0926
651,0.0911
652,0.0825
653,0.0593
654,0.0723
655,0.0651
656,0.0752
657,0.0854
658,0.0738
659,0.0854
660,0.0854
661,0.0911
662,0.1143
663,0.0955
664,0.0738
665,0.0767
666,0.1085
667,0.1157
668,0.0984
669,0.0998
670,0.1157
671,0.1288
672,0.1490
673,0.1447
674,0.1143
675,0.0781
676,0.0940
677,0.1244
678,0.1215
679,0.1056
680,0.1071
681,0.0955
682,0.0868
683,0.0579
684,0.0550
685,0.0593
686,0.0651
687,0.0535
688,0.0492
689,0.0608
690,0.0492
691,0.0492
692,0.0521
693,0.0694
694,0.0752
695,0.0723
696,0.0810
697,0.0940
698,0.0868
699,0.0854
700,0.0984
701,0.0911
702,0.1172
703,0.1128
704,0.1215
705,0.1534
706,0.1288
707,0.1302
708,0.1259
709,0.1114
710,0.1172
711,0.1027
712,0.0897
713,0.0868
714,0.0854
715,0.0897
716,0.0940
717,0.1013
718,0.1071
719,0.0897
720,0.1027
721,0.1056
722,0.0854
723,0.0868
724,0.0781
725,0.0854
726,0.0694
727,0.0564
728,0.0825
729,0.1114
730,0.1230
731,0.1157
732,0.1056
733,0.1100
734,0.1288
735,0.1317
736,0.1476
737,0.1678
738,0.1447
739,0.1186
740,0.1215
741,0.1244
742,0.0926
743,0.0651
744,0.0752
745,0.0969
746,0.0984
747,0.0940
748,0.0940
749,0.1027
750,0.1143
751,0.0969
752,0.0955
753,0.1374
754,0.1157
755,0.1230
756,0.1317
757,0.1345
758,0.1215
759,0.1143
760,0.1013
761,0.0897
762,0.0738
763,0.0593
764,0.0608
765,0.0550
766,0.0810
767,0.0622
768,0.0680
769,0.0897
770,0.0579
771,0.0564
772,0.0550
773,0.0810
774,0.0796
775,0.0883
776,0.0666
777,0.0651
778,0.0680
779,0.0637
780,0.0506
781,0.0723
782,0.0767
783,0.0752
784,0.0694
785,0.0810
786,0.0940
787,0.1186
788,0.1302
789,0.1215
790,0.1056
791,0.1027
792,0.0854
793,0.0781
794,0.0854
795,0.0940
796,0.0839
797,0.0868
798,0.0810
799,0.0854
800,0.1259
801,0.1273
802,0.0738
803,0.0622
804,0.0868
805,0.0911
806,0.0911
807,0.0723
808,0.0911
809,0.1172
810,0.1230
811,0.1114
812,0.0883
813,0.0825
814,0.0897
815,0.0796
816,0.0752
817,0.0810
818,0.0825
819,0.0579
820,0.0521
821,0.0651
822,0.0680
823,0.0969
824,0.1577
825,0.1852
826,0.1953
827,0.1881
828,0.1476
829,0.1403
830,0.1490
831,0.1317
832,0.1143
833,0.1128
834,0.1071
835,0.1490
836,0.1823
837,0.1997
838,0.2156
839,0.2141
840,0.1982
841,0.2214
842,0.2242
843,0.2069
844,0.1736
845,0.1982
846,0.2257
847,0.2083
848,0.1997
849,0.2358
850,0.2619
851,0.2546
852,0.2749
853,0.2850
854,0.2648
855,0.2720
856,0.2966
857,0.3284
858,0.3313
859,0.3371
860,0.3053
861,0.3082
862,0.3082
863,0.2604
864,0.2315
865,0.2488
866,0.2619
867,0.2908
868,0.3776
869,0.3935
870,0.3993
871,0.3602
872,0.3530
873,0.3516
874,0.3400
875,0.3241
876,0.3139
877,0.3501
878,0.3545
879,0.3096
880,0.3038
881,0.3385
882,0.3385
883,0.3704
884,0.3993
885,0.3979
886,0.3501
887,0.3501
888,0.3776
889,0.4196
890,0.4369
891,0.4688
892,0.5498
893,0.6727
894,0.7668
895,0.7480
896,0.7321
897,0.7248
898,0.6684
899,0.6308
900,0.7031
901,0.7509
902,0.7856
903,0.8724
904,0.9115
905,0.8796
906,0.8565
907,0.8637
908,0.8391
909,0.8102
910,0.8218
911,0.8304
912,0.8478
913,0.8420
914,0.7697
915,0.7031
916,0.7523
917,0.7957
918,0.8290
919,0.9635
920,1.1762
921,1.2833
922,1.3339
923,1.3093
924,1.1994
925,1.1603
926,1.1762
927,1.1979
928,1.1646
929,1.2023
930,1.1560
931,1.0301
932,0.9737
933,0.9317
934,0.9332
935,1.0026
936,1.1429
937,1.2601
938,1.2992
939,1.3223
940,1.3108
941,1.1994
942,1.1429
943,1.1690
944,1.1907
945,1.2283
946,1.2211
947,1.2269
948,1.2500
949,1.2688
950,1.2775
951,1.2442
952,1.2297
953,1.2124
954,1.2558
955,1.3831
956,1.3990
957,1.3368
958,1.2920
959,1.1820
960,1.1212
961,1.1212
962,1.1227
963,1.1603
964,1.2196
965,1.2297
966,1.2905
967,1.2948
968,1.4236
969,1.5451
970,1.4656
971,1.3440
972,1.2818
973,1.2746
974,1.3325
975,1.3252
976,1.2746
977,1.2703
978,1.3006
979,1.2399
980,1.1183
981,0.9505
982,0.8333
983,0.8044
984,0.8304
985,0.9172
986,0.9795
987,0.8796
988,0.8521
989,0.8608
990,0.9013
991,0.8709
992,0.8536
993,0.8724
994,0.9722
995,0.9520
996,0.9795
997,0.9896
998,1.0142
999,1.0561
1000,1.0576
1001,0.9578
1002,0.8174
1003,0.7248
1004,0.7075
1005,0.7205
1006,0.7682
1007,0.8030
1008,0.8116
1009,0.7986
1010,0.7595
1011,0.7885
1012,0.7581
1013,0.7538
1014,0.7378
1015,0.7784
1016,0.8492
1017,0.8333
1018,0.8521
1019,0.8550
1020,0.8247
1021,0.8420
1022,0.8753
1023,0.8695
1024,0.7870
1025,0.8333
1026,0.8391
1027,0.9172
1028,0.9317
1029,0.8536
1030,0.8030
1031,0.7957
1032,0.8377
1033,0.9375
1034,0.8955
1035,0.8478
1036,0.8116
1037,0.8304
1038,0.9057
1039,0.8883
1040,0.8116
1041,0.8521
1042,0.9129
1043,1.0113
1044,1.0171
1045,0.9751
1046,0.9389
1047,1.0156
1048,0.9722
1049,1.0200
1050,1.0764
1051,1.1892
1052,1.3006
1053,1.5958
1054,1.8967
1055,2.0370
1056,2.0891
1057,2.0631
1058,1.9546
1059,1.8721
1060,1.8186
1061,1.8837
1062,2.0833
1063,2.1629
1064,2.0544
1065,1.9893
1066,1.8736
1067,1.8302
1068,1.8374
1069,1.7752
1070,1.7101
1071,1.7969
1072,1.9821
1073,2.4523
1074,2.6866
1075,2.7083
1076,2.6895
1077,2.8139
1078,3.0425
1079,3.1308
1080,3.1626
1081,3.2321
1082,3.2899
1083,3.3160
1084,3.3854
1085,3.4838
1086,3.5069
1087,3.2841
1088,3.1771
1089,3.1438
1090,3.1105
1091,3.2306
1092,3.4115
1093,3.6516
1094,3.7818
1095,3.7992
1096,3.6791
1097,3.6241
1098,3.5084
1099,3.5561
1100,3.7428
1101,4.1970
1102,4.5674
1103,4.6267
1104,4.4170
1105,4.4444
1106,4.5645
1107,4.6861
1108,4.7483
1109,4.4763
1110,4.2130
1111,4.1768
1112,4.2332
1113,4.5428
1114,5.1013
1115,5.4196
1116,5.5440
1117,5.3646
1118,5.0217
1119,4.8944
1120,4.8640
1121,4.6600
1122,4.9045
1123,5.3139
1124,5.7422
1125,6.0489
1126,6.1372
1127,5.9404
1128,5.6163
1129,5.7827
1130,6.0735
1131,5.8796
1132,5.5744
1133,5.9375
1134,6.1169
1135,6.0272
1136,5.9664
1137,6.1516
1138,6.3354
1139,6.3788
1140,6.0185
1141,5.5584
1142,5.3863
1143,5.3414
1144,5.3053
1145,5.2561
1146,5.3689
1147,5.5324
1148,5.8001
1149,5.9867
1150,6.0229
1151,5.7682
1152,5.2734
1153,4.9580
1154,4.5660
1155,4.3924
1156,4.4343
1157,4.8351
1158,5.1114
1159,5.4210
1160,5.3458
1161,5.0420
1162,4.6832
1163,4.5081
1164,4.8698
1165,5.2937
1166,5.7292
1167,5.6250
1168,5.6207
1169,5.7465
1170,5.7581
1171,5.4470
1172,4.9638
1173,4.4676
1174,4.0987
1175,4.1305
1176,4.3605
1177,4.7280
1178,4.7700
1179,4.7512
1180,4.6036
1181,4.7483
1182,4.8915
1183,5.2199
1184,5.0043
1185,4.7454
1186,4.4256
1187,4.2998
1188,4.3302
1189,4.6137
1190,5.0391
1191,5.2141
1192,4.9740
1193,4.7714
1194,4.7295
1195,4.3837
1196,3.9800
1197,4.0437
1198,4.1623
1199,4.2289
1200,3.9685
1201,3.6285
1202,3.5909
1203,3.4722
1204,3.3348
1205,3.3275
1206,3.2277
1207,3.0035
1208,2.9022
1209,2.9369
1210,2.8516
1211,2.5984
1212,2.5043
1213,2.4971
1214,2.5622
1215,2.5347
1216,2.3611
1217,2.2902
1218,2.4277
1219,2.5362
1220,2.5217
