Distance_(pixels),Gray_Value
0,0.0152
1,0.0069
2,0.0093
3,0.0058
4,0.0081
5,0.0093
6,0.0104
7,0.0081
8,0.0069
9,0.0116
10,0.0104
11,0.0127
12,0.0150
13,0.0162
14,0.0150
15,0.0069
16,0.0023
17,0.0046
18,0.0023
19,0.0023
20,0.0069
21,0.0093
22,0.0058
23,0.0058
24,0.0093
25,0.0093
26,0.0093
27,0.0116
28,0.0116
29,0.0116
30,0.0104
31,0.0035
32,0.0012
33,0.0046
34,0.0035
35,0.0035
36,0.0035
37,0.0046
38,0.0069
39,0.0023
40,0.0058
41,0.0093
42,0.0081
43,0.0081
44,0.0093
45,0.0046
46,0.0000
47,0.0000
48,0.0046
49,0.0139
50,0.0127
51,0.0104
52,0.0081
53,0.0093
54,0.0174
55,0.0162
56,0.0174
57,0.0185
58,0.0104
59,0.0104
60,0.0093
61,0.0150
62,0.0208
63,0.0185
64,0.0139
65,0.0116
66,0.0058
67,0.0058
68,0.0058
69,0.0023
70,0.0023
71,0.0023
72,0.0023
73,0.0046
74,0.0023
75,0.0023
76,0.0035
77,0.0023
78,0.0012
79,0.0035
80,0.0046
81,0.0000
82,0.0023
83,0.0046
84,0.0046
85,0.0046
86,0.0069
87,0.0023
88,0.0023
89,0.0023
90,0.0058
91,0.0000
92,0.0000
93,0.0035
94,0.0012
95,0.0069
96,0.0093
97,0.0104
98,0.0127
99,0.0093
100,0.0127
101,0.0081
102,0.0104
103,0.0069
104,0.0023
105,0.0023
106,0.0000
107,0.0000
108,0.0000
109,0.0023
110,0.0058
111,0.0012
112,0.0046
113,0.0081
114,0.0058
115,0.0012
116,0.0023
117,0.0000
118,0.0000
119,0.0000
120,0.0023
121,0.0023
122,0.0000
123,0.0000
124,0.0000
125,0.0035
126,0.0046
127,0.0023
128,0.0035
129,0.0081
130,0.0058
131,0.0058
132,0.0046
133,0.0046
134,0.0046
135,0.0046
136,0.0046
137,0.0093
138,0.0104
139,0.0093
140,0.0058
141,0.0058
142,0.0069
143,0.0012
144,0.0023
145,0.0035
146,0.0046
147,0.0023
148,0.0012
149,0.0012
150,0.0012
151,0.0012
152,0.0069
153,0.0162
154,0.0197
155,0.0116
156,0.0162
157,0.0174
158,0.0197
159,0.0093
160,0.0046
161,0.0104
162,0.0116
163,0.0058
164,0.0023
165,0.0058
166,0.0081
167,0.0058
168,0.0035
169,0.0023
170,0.0000
171,0.0023
172,0.0023
173,0.0046
174,0.0081
175,0.0046
176,0.0023
177,0.0012
178,0.0000
179,0.0000
180,0.0012
181,0.0012
182,0.0000
183,0.0023
184,0.0023
185,0.0000
186,0.0118
187,0.0104
188,0.0104
189,0.0116
190,0.0139
191,0.0116
192,0.0081
193,0.0139
194,0.0127
195,0.0150
196,0.0150
197,0.0162
198,0.0162
199,0.0116
200,0.0127
201,0.0127
202,0.0081
203,0.0069
204,0.0058
205,0.0104
206,0.0127
207,0.0127
208,0.0150
209,0.0231
210,0.0197
211,0.0231
212,0.0220
213,0.0197
214,0.0150
215,0.0116
216,0.0185
217,0.0162
218,0.0093
219,0.0058
220,0.0046
221,0.0058
222,0.0174
223,0.0139
224,0.0127
225,0.0093
226,0.0093
227,0.0058
228,0.0035
229,0.0058
230,0.0081
231,0.0104
232,0.0150
233,0.0394
234,0.0463
235,0.0444
236,0.0347
237,0.0370
238,0.0289
239,0.0197
240,0.0069
241,0.0046
242,0.0035
243,0.0069
244,0.0069
245,0.0081
246,0.0208
247,0.0243
248,0.0220
249,0.0220
250,0.0243
251,0.0208
252,0.0231
253,0.0197
254,0.0185
255,0.0201
256,0.0104
257,0.0058
258,0.0081
259,0.0127
260,0.0116
261,0.0150
262,0.0104
263,0.0104
264,0.0058
265,0.0069
266,0.0069
267,0.0058
268,0.0069
269,0.0069
270,0.0023
271,0.0035
272,0.0069
273,0.0093
274,0.0069
275,0.0093
276,0.0069
277,0.0069
278,0.0081
279,0.0139
280,0.0127
281,0.0139
282,0.0116
283,0.0069
284,0.0023
285,0.0023
286,0.0046
287,0.0046
288,0.0116
289,0.0185
290,0.0127
291,0.0127
292,0.0174
293,0.0174
294,0.0208
295,0.0139
296,0.0127
297,0.0185
298,0.0150
299,0.0104
300,0.0127
301,0.0104
302,0.0116
303,0.0046
304,0.0139
305,0.0185
306,0.0174
307,0.0185
308,0.0150
309,0.0127
310,0.0093
311,0.0104
312,0.0058
313,0.0058
314,0.0058
315,0.0058
316,0.0069
317,0.0058
318,0.0046
319,0.0046
320,0.0035
321,0.0069
322,0.0081
323,0.0035
324,0.0035
