Distance_(pixels),Gray_Value
0,0.0199
1,0.0081
2,0.0058
3,0.0058
4,0.0104
5,0.0081
6,0.0035
7,0.0046
8,0.0116
9,0.0116
10,0.0127
11,0.0127
12,0.0127
13,0.0127
14,0.0116
15,0.0046
16,0.0058
17,0.0058
18,0.0046
19,0.0081
20,0.0116
21,0.0093
22,0.0069
23,0.0046
24,0.0069
25,0.0093
26,0.0093
27,0.0104
28,0.0104
29,0.0093
30,0.0104
31,0.0046
32,0.0035
33,0.0046
34,0.0035
35,0.0035
36,0.0035
37,0.0035
38,0.0081
39,0.0035
40,0.0069
41,0.0093
42,0.0104
43,0.0104
44,0.0104
45,0.0069
46,0.0012
47,0.0000
48,0.0046
49,0.0104
50,0.0104
51,0.0127
52,0.0116
53,0.0116
54,0.0185
55,0.0174
56,0.0197
57,0.0185
58,0.0116
59,0.0116
60,0.0116
61,0.0174
62,0.0208
63,0.0162
64,0.0139
65,0.0174
66,0.0081
67,0.0035
68,0.0058
69,0.0046
70,0.0023
71,0.0023
72,0.0023
73,0.0046
74,0.0023
75,0.0000
76,0.0012
77,0.0023
78,0.0012
79,0.0058
80,0.0046
81,0.0000
82,0.0000
83,0.0023
84,0.0023
85,0.0023
86,0.0023
87,0.0000
88,0.0023
89,0.0023
90,0.0035
91,0.0000
92,0.0000
93,0.0046
94,0.0023
95,0.0023
96,0.0093
97,0.0139
98,0.0185
99,0.0116
100,0.0116
101,0.0093
102,0.0104
103,0.0069
104,0.0023
105,0.0023
106,0.0012
107,0.0000
108,0.0000
109,0.0035
110,0.0081
111,0.0035
112,0.0023
113,0.0081
114,0.0035
115,0.0000
116,0.0023
117,0.0000
118,0.0000
119,0.0023
120,0.0000
121,0.0000
122,0.0023
123,0.0012
124,0.0000
125,0.0023
126,0.0000
127,0.0000
128,0.0023
129,0.0023
130,0.0058
131,0.0035
132,0.0023
133,0.0035
134,0.0046
135,0.0046
136,0.0069
137,0.0139
138,0.0150
139,0.0116
140,0.0069
141,0.0081
142,0.0058
143,0.0046
144,0.0035
145,0.0069
146,0.0046
147,0.0023
148,0.0012
149,0.0012
150,0.0023
151,0.0046
152,0.0069
153,0.0185
154,0.0220
155,0.0150
156,0.0174
157,0.0197
158,0.0220
159,0.0116
160,0.0081
161,0.0093
162,0.0058
163,0.0035
164,0.0035
165,0.0069
166,0.0058
167,0.0046
168,0.0046
169,0.0023
170,0.0000
171,0.0023
172,0.0023
173,0.0046
174,0.0081
175,0.0046
176,0.0023
177,0.0012
178,0.0000
179,0.0012
180,0.0035
181,0.0035
182,0.0023
183,0.0023
184,0.0023
185,0.0000
186,0.0106
187,0.0104
188,0.0139
189,0.0116
190,0.0174
191,0.0116
192,0.0069
193,0.0104
194,0.0127
195,0.0162
196,0.0208
197,0.0139
198,0.0127
199,0.0116
200,0.0116
201,0.0162
202,0.0093
203,0.0069
204,0.0069
205,0.0150
206,0.0185
207,0.0162
208,0.0139
209,0.0197
210,0.0197
211,0.0220
212,0.0266
213,0.0220
214,0.0150
215,0.0069
216,0.0139
217,0.0174
218,0.0127
219,0.0104
220,0.0069
221,0.0127
222,0.0150
223,0.0162
224,0.0150
225,0.0150
226,0.0093
227,0.0104
228,0.0058
229,0.0046
230,0.0069
231,0.0139
232,0.0162
233,0.0336
234,0.0486
235,0.0525
236,0.0382
237,0.0278
238,0.0255
239,0.0116
240,0.0058
241,0.0058
242,0.0023
243,0.0058
244,0.0046
245,0.0081
246,0.0150
247,0.0185
248,0.0185
249,0.0231
250,0.0278
251,0.0243
252,0.0243
253,0.0231
254,0.0116
255,0.0096
256,0.0046
257,0.0023
258,0.0093
259,0.0104
260,0.0081
261,0.0093
262,0.0058
263,0.0081
264,0.0069
265,0.0081
266,0.0081
267,0.0081
268,0.0058
269,0.0081
270,0.0069
271,0.0046
272,0.0104
273,0.0150
274,0.0116
275,0.0127
276,0.0139
277,0.0139
278,0.0116
279,0.0104
280,0.0093
281,0.0116
282,0.0127
283,0.0104
284,0.0069
285,0.0046
286,0.0093
287,0.0104
288,0.0139
289,0.0174
290,0.0139
291,0.0150
292,0.0174
293,0.0197
294,0.0185
295,0.0104
296,0.0035
297,0.0093
298,0.0116
299,0.0093
300,0.0116
301,0.0104
302,0.0139
303,0.0150
304,0.0185
305,0.0231
306,0.0197
307,0.0197
308,0.0185
309,0.0139
310,0.0116
311,0.0093
312,0.0035
313,0.0058
314,0.0058
315,0.0069
316,0.0069
317,0.0058
318,0.0046
319,0.0046
320,0.0046
321,0.0093
322,0.0069
323,0.0046
324,0.0058
325,0.0058
326,0.0035
327,0.0035
328,0.0046
329,0.0046
330,0.0058
331,0.0069
332,0.0116
333,0.0116
334,0.0104
