Distance_(pixels),Gray_Value
0,0.0213
1,0.0113
2,0.0100
3,0.0100
4,0.0138
5,0.0100
6,0.0075
7,0.0063
8,0.0125
9,0.0150
10,0.0125
11,0.0125
12,0.0176
13,0.0176
14,0.0150
15,0.0063
16,0.0000
17,0.0025
18,0.0025
19,0.0075
20,0.0075
21,0.0038
22,0.0038
23,0.0075
24,0.0100
25,0.0088
26,0.0050
27,0.0088
28,0.0075
29,0.0063
30,0.0075
31,0.0025
32,0.0013
33,0.0050
34,0.0038
35,0.0038
36,0.0038
37,0.0038
38,0.0075
39,0.0050
40,0.0075
41,0.0100
42,0.0088
43,0.0125
44,0.0113
45,0.0088
46,0.0038
47,0.0000
48,0.0050
49,0.0150
50,0.0125
51,0.0100
52,0.0050
53,0.0038
54,0.0113
55,0.0113
56,0.0138
57,0.0138
58,0.0125
59,0.0125
60,0.0125
61,0.0188
62,0.0251
63,0.0213
64,0.0163
65,0.0188
66,0.0113
67,0.0025
68,0.0063
69,0.0038
70,0.0025
71,0.0025
72,0.0025
73,0.0050
74,0.0025
75,0.0025
76,0.0038
77,0.0050
78,0.0013
79,0.0038
80,0.0025
81,0.0000
82,0.0025
83,0.0050
84,0.0050
85,0.0050
86,0.0075
87,0.0025
88,0.0025
89,0.0025
90,0.0050
91,0.0000
92,0.0000
93,0.0025
94,0.0013
95,0.0038
96,0.0125
97,0.0176
98,0.0188
99,0.0138
100,0.0163
101,0.0088
102,0.0100
103,0.0025
104,0.0000
105,0.0000
106,0.0013
107,0.0000
108,0.0000
109,0.0025
110,0.0063
111,0.0013
112,0.0025
113,0.0113
114,0.0100
115,0.0038
116,0.0025
117,0.0000
118,0.0000
119,0.0000
120,0.0025
121,0.0025
122,0.0025
123,0.0013
124,0.0000
125,0.0063
126,0.0025
127,0.0013
128,0.0013
129,0.0113
130,0.0138
131,0.0050
132,0.0025
133,0.0038
134,0.0025
135,0.0050
136,0.0075
137,0.0150
138,0.0163
139,0.0138
140,0.0075
141,0.0050
142,0.0050
143,0.0038
144,0.0025
145,0.0038
146,0.0013
147,0.0000
148,0.0000
149,0.0013
150,0.0025
151,0.0050
152,0.0038
153,0.0150
154,0.0238
155,0.0163
156,0.0176
157,0.0238
158,0.0226
159,0.0138
160,0.0100
161,0.0138
162,0.0075
163,0.0063
164,0.0038
165,0.0088
166,0.0100
167,0.0075
168,0.0050
169,0.0025
170,0.0000
171,0.0025
172,0.0025
173,0.0025
174,0.0075
175,0.0063
176,0.0025
177,0.0025
178,0.0025
179,0.0038
180,0.0050
181,0.0050
182,0.0025
183,0.0025
184,0.0025
185,0.0000
186,0.0125
187,0.0138
188,0.0150
189,0.0150
190,0.0188
191,0.0113
192,0.0088
193,0.0138
194,0.0138
195,0.0150
196,0.0163
197,0.0150
198,0.0163
199,0.0100
200,0.0100
201,0.0138
202,0.0075
203,0.0075
204,0.0100
205,0.0125
206,0.0113
207,0.0088
208,0.0088
209,0.0100
210,0.0100
211,0.0100
212,0.0176
213,0.0163
214,0.0138
215,0.0050
216,0.0138
217,0.0188
218,0.0125
219,0.0075
220,0.0013
221,0.0038
222,0.0125
223,0.0138
224,0.0150
225,0.0113
226,0.0088
227,0.0088
228,0.0063
229,0.0025
230,0.0063
231,0.0138
232,0.0201
233,0.0426
234,0.0426
235,0.0491
236,0.0339
237,0.0401
238,0.0301
239,0.0150
240,0.0075
241,0.0050
242,0.0050
243,0.0088
244,0.0088
245,0.0113
246,0.0188
247,0.0213
248,0.0201
249,0.0226
250,0.0238
251,0.0238
252,0.0226
253,0.0213
254,0.0138
255,0.0152
256,0.0100
257,0.0075
258,0.0113
259,0.0150
260,0.0125
261,0.0138
262,0.0088
263,0.0113
264,0.0088
265,0.0125
266,0.0150
267,0.0150
268,0.0138
269,0.0125
270,0.0075
271,0.0025
272,0.0075
273,0.0125
274,0.0125
275,0.0138
276,0.0125
277,0.0125
278,0.0113
279,0.0100
280,0.0113
281,0.0125
282,0.0138
283,0.0125
284,0.0100
285,0.0025
286,0.0075
287,0.0100
288,0.0150
289,0.0188
290,0.0138
291,0.0125
292,0.0176
293,0.0201
294,0.0163
295,0.0150
296,0.0088
297,0.0163
298,0.0188
299,0.0113
300,0.0113
301,0.0100
302,0.0138
303,0.0150
304,0.0226
305,0.0276
306,0.0213
307,0.0226
308,0.0176
309,0.0113
310,0.0088
311,0.0113
312,0.0050
313,0.0063
314,0.0063
315,0.0063
316,0.0050
317,0.0038
318,0.0000
319,0.0000
320,0.0013
321,0.0038
322,0.0025
323,0.0025
324,0.0050
325,0.0050
326,0.0038
327,0.0038
328,0.0038
329,0.0025
330,0.0050
331,0.0088
332,0.0125
333,0.0138
334,0.0088
335,0.0063
336,0.0075
337,0.0163
338,0.0213
339,0.0138
340,0.0100
341,0.0100
342,0.0100
343,0.0125
344,0.0063
345,0.0038
346,0.0013
347,0.0000
348,0.0000
349,0.0000
350,0.0000
351,0.0000
352,0.0088
353,0.0163
354,0.0100
355,0.0063
356,0.0113
357,0.0176
358,0.0176
359,0.0228
360,0.0215
361,0.0201
362,0.0176
363,0.0113
364,0.0075
365,0.0075
366,0.0176
367,0.0163
368,0.0113
369,0.0125
370,0.0113
371,0.0075
372,0.0038
373,0.0000
374,0.0000
375,0.0000
376,0.0038
377,0.0063
378,0.0013
379,0.0000
380,0.0050
381,0.0100
382,0.0088
383,0.0038
384,0.0088
385,0.0188
386,0.0263
387,0.0238
388,0.0251
389,0.0201
390,0.0201
391,0.0138
392,0.0138
393,0.0113
394,0.0138
395,0.0125
396,0.0163
397,0.0226
398,0.0301
399,0.0288
400,0.0213
401,0.0176
402,0.0201
403,0.0201
404,0.0263
405,0.0301
406,0.0351
407,0.0188
408,0.0075
409,0.0075
410,0.0125
411,0.0088
412,0.0088
413,0.0063
414,0.0063
415,0.0063
416,0.0088
417,0.0100
418,0.0100
419,0.0050
420,0.0025
421,0.0025
422,0.0000
423,0.0000
424,0.0000
425,0.0050
426,0.0063
427,0.0088
428,0.0113
429,0.0150
430,0.0113
431,0.0075
432,0.0075
433,0.0050
434,0.0038
435,0.0050
436,0.0025
437,0.0000
438,0.0025
439,0.0025
440,0.0000
441,0.0025
442,0.0025
443,0.0000
444,0.0038
445,0.0013
446,0.0013
447,0.0025
448,0.0013
449,0.0000
450,0.0050
451,0.0088
452,0.0100
453,0.0138
454,0.0213
455,0.0113
456,0.0075
457,0.0075
458,0.0063
459,0.0075
460,0.0100
461,0.0075
462,0.0075
463,0.0075
464,0.0075
465,0.0075
466,0.0050
467,0.0050
468,0.0050
469,0.0050
470,0.0000
471,0.0025
472,0.0088
473,0.0188
474,0.0213
475,0.0288
476,0.0238
477,0.0226
478,0.0251
479,0.0213
480,0.0163
481,0.0150
482,0.0113
483,0.0150
484,0.0138
485,0.0100
486,0.0113
487,0.0138
488,0.0125
489,0.0138
490,0.0088
491,0.0000
492,0.0025
493,0.0038
494,0.0038
495,0.0013
496,0.0075
497,0.0163
498,0.0138
499,0.0138
500,0.0113
501,0.0138
502,0.0213
503,0.0176
504,0.0138
505,0.0138
506,0.0113
507,0.0100
508,0.0063
509,0.0063
510,0.0038
511,0.0025
512,0.0013
513,0.0025
514,0.0050
515,0.0075
516,0.0088
517,0.0063
518,0.0063
519,0.0025
520,0.0000
521,0.0000
522,0.0000
523,0.0000
524,0.0000
525,0.0000
526,0.0000
527,0.0000
528,0.0000
529,0.0025
530,0.0013
531,0.0038
532,0.0025
533,0.0075
534,0.0050
535,0.0050
536,0.0025
537,0.0038
538,0.0038
539,0.0063
540,0.0113
541,0.0163
542,0.0213
543,0.0150
544,0.0138
545,0.0125
546,0.0100
547,0.0088
548,0.0075
549,0.0063
550,0.0088
551,0.0013
552,0.0050
553,0.0075
554,0.0138
555,0.0113
556,0.0088
557,0.0063
558,0.0038
559,0.0000
560,0.0013
561,0.0075
562,0.0075
563,0.0075
564,0.0075
565,0.0075
566,0.0063
567,0.0050
568,0.0050
569,0.0038
570,0.0000
571,0.0000
572,0.0025
573,0.0075
574,0.0050
575,0.0013
576,0.0025
577,0.0038
578,0.0025
579,0.0025
580,0.0025
581,0.0050
582,0.0050
583,0.0075
584,0.0088
585,0.0075
586,0.0038
587,0.0025
588,0.0025
589,0.0088
590,0.0088
591,0.0063
592,0.0063
593,0.0088
594,0.0063
595,0.0050
596,0.0050
597,0.0088
598,0.0100
599,0.0113
600,0.0088
601,0.0075
602,0.0075
603,0.0075
604,0.0063
605,0.0025
606,0.0100
607,0.0025
608,0.0050
609,0.0038
610,0.0038
611,0.0013
612,0.0025
613,0.0025
614,0.0038
615,0.0063
616,0.0050
617,0.0025
618,0.0025
619,0.0000
620,0.0000
621,0.0000
622,0.0013
623,0.0000
624,0.0013
