Distance_(pixels),Gray_Value
0,0.0276
1,0.0138
2,0.0100
3,0.0050
4,0.0100
5,0.0100
6,0.0075
7,0.0075
8,0.0100
9,0.0113
10,0.0125
11,0.0113
12,0.0163
13,0.0176
14,0.0188
15,0.0100
16,0.0075
17,0.0063
18,0.0050
19,0.0100
20,0.0125
21,0.0088
22,0.0088
23,0.0088
24,0.0088
25,0.0100
26,0.0088
27,0.0100
28,0.0113
29,0.0100
30,0.0113
31,0.0038
32,0.0000
33,0.0013
34,0.0000
35,0.0013
36,0.0038
37,0.0050
38,0.0100
39,0.0063
40,0.0075
41,0.0063
42,0.0100
43,0.0113
44,0.0113
45,0.0075
46,0.0038
47,0.0025
48,0.0025
49,0.0125
50,0.0125
51,0.0138
52,0.0125
53,0.0125
54,0.0150
55,0.0100
56,0.0138
57,0.0163
58,0.0125
59,0.0100
60,0.0100
61,0.0138
62,0.0238
63,0.0201
64,0.0201
65,0.0226
66,0.0113
67,0.0063
68,0.0088
69,0.0050
70,0.0000
71,0.0000
72,0.0025
73,0.0025
74,0.0025
75,0.0025
76,0.0038
77,0.0050
78,0.0025
79,0.0025
80,0.0025
81,0.0000
82,0.0025
83,0.0038
84,0.0050
85,0.0050
86,0.0075
87,0.0025
88,0.0000
89,0.0025
90,0.0063
91,0.0000
92,0.0000
93,0.0025
94,0.0013
95,0.0038
96,0.0100
97,0.0176
98,0.0238
99,0.0138
100,0.0176
101,0.0125
102,0.0113
103,0.0050
104,0.0000
105,0.0025
106,0.0013
107,0.0000
108,0.0000
109,0.0025
110,0.0038
111,0.0013
112,0.0025
113,0.0088
114,0.0063
115,0.0038
116,0.0025
117,0.0000
118,0.0000
119,0.0025
120,0.0025
121,0.0025
122,0.0025
123,0.0013
124,0.0000
125,0.0075
126,0.0013
127,0.0000
128,0.0050
129,0.0113
130,0.0150
131,0.0075
132,0.0050
133,0.0050
134,0.0075
135,0.0075
136,0.0050
137,0.0125
138,0.0163
139,0.0138
140,0.0075
141,0.0113
142,0.0063
143,0.0050
144,0.0038
145,0.0075
146,0.0050
147,0.0013
148,0.0013
149,0.0013
150,0.0013
151,0.0013
152,0.0013
153,0.0150
154,0.0226
155,0.0163
156,0.0163
157,0.0226
158,0.0226
159,0.0138
160,0.0088
161,0.0113
162,0.0075
163,0.0050
164,0.0038
165,0.0075
166,0.0088
167,0.0050
168,0.0050
169,0.0025
170,0.0000
171,0.0025
172,0.0025
173,0.0050
174,0.0100
175,0.0038
176,0.0025
177,0.0013
178,0.0000
179,0.0013
180,0.0050
181,0.0025
182,0.0000
183,0.0000
184,0.0025
185,0.0000
186,0.0138
187,0.0113
188,0.0138
189,0.0150
190,0.0201
191,0.0163
192,0.0113
193,0.0188
194,0.0150
195,0.0201
196,0.0201
197,0.0163
198,0.0176
199,0.0125
200,0.0113
201,0.0150
202,0.0100
203,0.0050
204,0.0088
205,0.0125
206,0.0213
207,0.0125
208,0.0163
209,0.0251
210,0.0226
211,0.0238
212,0.0276
213,0.0226
214,0.0176
215,0.0100
216,0.0163
217,0.0188
218,0.0100
219,0.0063
220,0.0038
221,0.0100
222,0.0188
223,0.0176
224,0.0213
225,0.0163
226,0.0113
227,0.0113
228,0.0063
229,0.0038
230,0.0050
231,0.0113
232,0.0163
233,0.0313
234,0.0439
235,0.0476
236,0.0401
237,0.0401
238,0.0251
239,0.0088
240,0.0025
241,0.0050
242,0.0013
243,0.0038
244,0.0050
245,0.0100
246,0.0163
247,0.0201
248,0.0213
249,0.0213
250,0.0251
251,0.0251
252,0.0288
253,0.0238
254,0.0213
255,0.0215
256,0.0113
257,0.0050
258,0.0100
259,0.0138
260,0.0125
261,0.0163
262,0.0113
263,0.0100
264,0.0088
265,0.0075
266,0.0125
267,0.0138
268,0.0150
269,0.0113
270,0.0050
271,0.0050
272,0.0100
273,0.0113
274,0.0100
275,0.0150
276,0.0150
277,0.0138
278,0.0125
279,0.0088
280,0.0100
281,0.0138
282,0.0150
283,0.0125
284,0.0100
285,0.0063
286,0.0113
287,0.0100
288,0.0113
289,0.0125
290,0.0075
291,0.0100
292,0.0150
293,0.0163
294,0.0163
295,0.0113
296,0.0125
297,0.0138
298,0.0163
299,0.0075
300,0.0113
301,0.0125
302,0.0163
303,0.0125
304,0.0188
305,0.0251
306,0.0226
307,0.0213
308,0.0138
309,0.0125
310,0.0113
311,0.0113
312,0.0063
313,0.0063
314,0.0063
315,0.0075
316,0.0075
317,0.0063
318,0.0050
319,0.0050
320,0.0050
321,0.0088
322,0.0088
323,0.0063
324,0.0038
325,0.0038
326,0.0038
327,0.0038
328,0.0038
329,0.0013
330,0.0038
331,0.0075
332,0.0125
333,0.0113
334,0.0100
335,0.0050
336,0.0038
337,0.0138
338,0.0138
339,0.0125
340,0.0150
341,0.0190
342,0.0138
343,0.0125
344,0.0038
345,0.0038
346,0.0013
347,0.0000
348,0.0000
349,0.0000
350,0.0000
351,0.0000
352,0.0038
353,0.0125
354,0.0125
355,0.0113
356,0.0150
357,0.0176
358,0.0188
359,0.0228
360,0.0228
361,0.0176
362,0.0150
363,0.0100
364,0.0038
365,0.0050
366,0.0113
367,0.0100
368,0.0100
369,0.0088
370,0.0050
371,0.0013
372,0.0000
373,0.0000
374,0.0000
375,0.0000
376,0.0025
377,0.0063
378,0.0038
379,0.0050
380,0.0075
381,0.0125
382,0.0063
383,0.0038
384,0.0063
385,0.0100
386,0.0163
387,0.0213
388,0.0226
389,0.0201
390,0.0226
391,0.0176
392,0.0113
393,0.0113
394,0.0113
395,0.0063
396,0.0150
397,0.0226
398,0.0276
399,0.0301
400,0.0163
401,0.0201
402,0.0201
403,0.0176
404,0.0251
405,0.0326
406,0.0401
407,0.0226
408,0.0088
409,0.0063
410,0.0088
411,0.0063
412,0.0075
413,0.0063
414,0.0088
415,0.0050
416,0.0125
417,0.0176
418,0.0138
419,0.0100
420,0.0075
421,0.0050
422,0.0063
423,0.0050
424,0.0075
425,0.0063
426,0.0063
427,0.0100
428,0.0138
429,0.0150
430,0.0100
431,0.0050
432,0.0100
433,0.0088
434,0.0063
435,0.0050
436,0.0025
437,0.0000
438,0.0000
439,0.0000
440,0.0000
441,0.0025
442,0.0025
443,0.0050
444,0.0038
445,0.0038
446,0.0038
447,0.0038
448,0.0013
449,0.0000
450,0.0063
451,0.0113
452,0.0125
453,0.0150
454,0.0188
455,0.0088
456,0.0050
457,0.0100
458,0.0050
459,0.0025
460,0.0038
461,0.0000
462,0.0013
463,0.0038
464,0.0050
465,0.0088
466,0.0063
467,0.0050
468,0.0050
469,0.0050
470,0.0050
471,0.0075
472,0.0125
473,0.0251
474,0.0251
475,0.0339
476,0.0263
477,0.0276
478,0.0263
479,0.0213
480,0.0201
481,0.0163
482,0.0138
483,0.0176
484,0.0176
485,0.0113
486,0.0125
487,0.0125
488,0.0088
489,0.0100
490,0.0088
491,0.0000
492,0.0025
493,0.0063
494,0.0075
495,0.0038
496,0.0100
497,0.0188
