Distance_(pixels),Gray_Value
0,0.1083
1,0.0803
2,0.0697
3,0.0709
4,0.0702
5,0.0681
6,0.0740
7,0.0739
8,0.0745
9,0.0807
10,0.0765
11,0.0710
12,0.0581
13,0.0637
14,0.0667
15,0.0586
16,0.0634
17,0.0758
18,0.0696
19,0.0651
20,0.0644
21,0.0681
22,0.0728
23,0.0695
24,0.0716
25,0.0802
26,0.0812
27,0.0811
28,0.0834
29,0.0855
30,0.0880
31,0.0794
32,0.0733
33,0.0844
34,0.0832
35,0.0814
36,0.0750
37,0.0807
38,0.0869
39,0.0794
40,0.0720
41,0.0752
42,0.0713
43,0.0734
44,0.0661
45,0.0693
46,0.0769
47,0.0664
48,0.0730
49,0.0848
50,0.0722
51,0.0684
52,0.0637
53,0.0666
54,0.0676
55,0.0739
56,0.0703
57,0.0786
58,0.0689
59,0.0703
60,0.0744
61,0.0772
62,0.0729
63,0.0637
64,0.0653
65,0.0856
66,0.0730
67,0.0673
68,0.0584
69,0.0665
70,0.0667
71,0.0598
72,0.0679
73,0.0819
74,0.0673
75,0.0509
76,0.0442
77,0.0462
78,0.0543
79,0.0575
80,0.0679
81,0.0728
82,0.0648
83,0.0619
84,0.0630
85,0.0625
86,0.0639
87,0.0584
88,0.0599
89,0.0705
90,0.0546
91,0.0527
92,0.0549
93,0.0645
94,0.0707
95,0.0591
96,0.0663
97,0.0839
98,0.0756
99,0.0719
100,0.0701
101,0.0676
102,0.0692
103,0.0701
104,0.0681
105,0.0683
106,0.0616
107,0.0574
108,0.0521
109,0.0516
110,0.0649
111,0.0647
112,0.0661
113,0.0832
114,0.0694
115,0.0630
116,0.0707
117,0.0769
118,0.0760
119,0.0584
120,0.0564
121,0.0678
122,0.0726
123,0.0693
124,0.0586
125,0.0536
126,0.0570
127,0.0526
128,0.0602
129,0.0826
130,0.0790
131,0.0720
132,0.0611
133,0.0584
134,0.0624
135,0.0522
136,0.0487
137,0.0586
138,0.0539
139,0.0519
140,0.0544
141,0.0633
142,0.0687
143,0.0636
144,0.0625
145,0.0714
146,0.0674
147,0.0589
148,0.0543
149,0.0560
150,0.0605
151,0.0570
152,0.0639
153,0.0745
154,0.0652
155,0.0564
156,0.0513
157,0.0610
158,0.0723
159,0.0558
160,0.0558
161,0.0695
162,0.0687
163,0.0661
164,0.0663
165,0.0634
166,0.0639
167,0.0611
168,0.0642
169,0.0719
170,0.0630
171,0.0565
172,0.0530
173,0.0583
174,0.0614
175,0.0533
176,0.0496
177,0.0533
178,0.0472
179,0.0491
180,0.0523
181,0.0488
182,0.0519
183,0.0487
184,0.0490
185,0.0529
186,0.0604
187,0.0666
188,0.0681
189,0.0632
190,0.0648
191,0.0576
192,0.0548
193,0.0711
194,0.0603
195,0.0563
196,0.0540
197,0.0592
198,0.0636
199,0.0645
200,0.0652
201,0.0693
202,0.0602
203,0.0563
204,0.0559
205,0.0658
206,0.0873
207,0.0814
208,0.0774
209,0.0910
210,0.0779
211,0.0706
212,0.0697
213,0.0692
214,0.0752
215,0.0717
216,0.0727
217,0.0767
218,0.0693
219,0.0726
220,0.0680
221,0.0666
222,0.0703
223,0.0661
224,0.0693
225,0.0847
226,0.0759
227,0.0722
228,0.0737
229,0.0732
230,0.0746
231,0.0711
232,0.0686
233,0.0788
234,0.0814
235,0.0826
236,0.0796
237,0.0723
238,0.0789
239,0.0715
240,0.0673
241,0.0687
242,0.0594
243,0.0550
244,0.0548
245,0.0571
246,0.0588
247,0.0634
248,0.0666
249,0.0678
250,0.0640
251,0.0658
252,0.0655
253,0.0615
254,0.0662
255,0.0595
256,0.0629
257,0.0741
258,0.0727
259,0.0752
260,0.0733
261,0.0653
262,0.0670
263,0.0666
264,0.0706
265,0.0869
266,0.0750
267,0.0701
268,0.0640
269,0.0574
270,0.0543
271,0.0519
272,0.0605
273,0.0651
274,0.0568
275,0.0565
