Distance_(pixels),Gray_Value
0,0.0189
1,0.0135
2,0.0162
3,0.0081
4,0.0041
5,0.0000
6,0.0000
7,0.0000
8,0.0014
9,0.0041
10,0.0122
11,0.0108
12,0.0068
13,0.0014
14,0.0054
15,0.0108
16,0.0095
17,0.0122
18,0.0068
19,0.0095
20,0.0149
21,0.0230
22,0.0297
23,0.0176
24,0.0081
25,0.0041
26,0.0081
27,0.0149
28,0.0189
29,0.0149
30,0.0216
31,0.0149
32,0.0122
33,0.0162
34,0.0162
35,0.0122
36,0.0095
37,0.0027
38,0.0027
39,0.0027
40,0.0000
41,0.0000
42,0.0081
43,0.0095
44,0.0068
45,0.0122
46,0.0122
47,0.0149
48,0.0243
49,0.0365
50,0.0365
51,0.0284
52,0.0311
53,0.0243
54,0.0203
55,0.0122
56,0.0149
57,0.0216
58,0.0203
59,0.0149
60,0.0095
61,0.0095
62,0.0108
63,0.0054
64,0.0135
65,0.0122
66,0.0054
67,0.0081
68,0.0027
69,0.0081
70,0.0122
71,0.0095
72,0.0054
73,0.0095
74,0.0095
75,0.0095
76,0.0054
77,0.0041
78,0.0027
79,0.0014
80,0.0041
81,0.0108
82,0.0068
83,0.0027
84,0.0054
85,0.0068
86,0.0068
87,0.0081
88,0.0095
89,0.0054
90,0.0041
91,0.0000
92,0.0041
93,0.0041
94,0.0041
95,0.0027
96,0.0014
97,0.0054
98,0.0068
99,0.0041
100,0.0014
101,0.0000
102,0.0027
103,0.0095
104,0.0081
105,0.0054
106,0.0095
107,0.0162
108,0.0243
109,0.0162
110,0.0122
111,0.0122
112,0.0203
113,0.0243
114,0.0149
115,0.0176
116,0.0257
117,0.0189
118,0.0122
119,0.0162
120,0.0216
121,0.0270
122,0.0284
123,0.0284
124,0.0297
125,0.0270
126,0.0338
127,0.0149
128,0.0135
129,0.0135
130,0.0162
131,0.0176
132,0.0122
133,0.0108
134,0.0162
135,0.0162
136,0.0108
137,0.0095
138,0.0095
139,0.0081
140,0.0108
141,0.0095
142,0.0081
143,0.0054
144,0.0081
145,0.0176
146,0.0189
147,0.0135
148,0.0135
149,0.0135
150,0.0162
151,0.0162
152,0.0108
153,0.0122
154,0.0095
155,0.0095
156,0.0068
157,0.0054
158,0.0014
159,0.0027
160,0.0054
161,0.0135
162,0.0014
163,0.0027
164,0.0027
165,0.0027
166,0.0027
167,0.0000
168,0.0000
169,0.0014
170,0.0041
171,0.0027
172,0.0000
173,0.0027
174,0.0041
175,0.0041
176,0.0081
177,0.0095
178,0.0068
179,0.0081
180,0.0095
181,0.0081
182,0.0095
183,0.0081
184,0.0081
185,0.0122
186,0.0108
187,0.0162
188,0.0189
189,0.0149
190,0.0095
191,0.0095
192,0.0081
193,0.0068
194,0.0081
195,0.0108
196,0.0149
197,0.0203
198,0.0189
199,0.0108
200,0.0108
201,0.0149
202,0.0189
203,0.0122
204,0.0081
205,0.0189
206,0.0189
207,0.0189
208,0.0203
209,0.0176
210,0.0068
211,0.0054
212,0.0041
213,0.0149
214,0.0257
215,0.0189
216,0.0122
217,0.0162
218,0.0108
219,0.0095
220,0.0068
221,0.0014
222,0.0014
223,0.0014
224,0.0081
225,0.0162
226,0.0216
227,0.0149
228,0.0135
229,0.0108
230,0.0122
231,0.0027
232,0.0095
233,0.0135
234,0.0095
235,0.0068
236,0.0068
237,0.0068
238,0.0068
239,0.0027
240,0.0149
241,0.0270
242,0.0230
243,0.0149
244,0.0243
245,0.0203
246,0.0162
247,0.0189
248,0.0162
249,0.0162
250,0.0122
251,0.0122
252,0.0081
253,0.0054
254,0.0095
255,0.0081
256,0.0162
257,0.0135
258,0.0122
259,0.0095
260,0.0081
261,0.0041
262,0.0014
263,0.0041
264,0.0041
265,0.0122
266,0.0108
267,0.0027
268,0.0054
269,0.0162
270,0.0176
271,0.0122
272,0.0203
273,0.0176
274,0.0095
275,0.0122
276,0.0108
277,0.0095
278,0.0068
279,0.0068
280,0.0054
281,0.0135
282,0.0135
283,0.0081
284,0.0068
285,0.0095
286,0.0054
287,0.0068
288,0.0054
289,0.0095
290,0.0068
291,0.0095
292,0.0095
293,0.0081
294,0.0041
295,0.0014
296,0.0068
297,0.0122
298,0.0149
299,0.0243
300,0.0297
301,0.0284
302,0.0338
303,0.0176
304,0.0135
305,0.0162
306,0.0108
307,0.0135
308,0.0095
309,0.0027
310,0.0027
311,0.0027
312,0.0000
313,0.0041
314,0.0081
315,0.0108
316,0.0054
317,0.0068
318,0.0108
319,0.0162
320,0.0162
321,0.0176
322,0.0095
323,0.0081
324,0.0041
325,0.0081
326,0.0068
327,0.0041
328,0.0054
329,0.0095
330,0.0135
331,0.0108
332,0.0122
333,0.0068
334,0.0216
335,0.0108
336,0.0149
337,0.0189
338,0.0216
339,0.0189
340,0.0189
341,0.0189
342,0.0176
343,0.0135
344,0.0108
345,0.0041
346,0.0041
347,0.0027
348,0.0054
349,0.0081
350,0.0081
351,0.0081
352,0.0122
353,0.0135
354,0.0135
355,0.0122
356,0.0135
357,0.0122
358,0.0108
359,0.0149
360,0.0122
361,0.0297
362,0.0311
363,0.0365
364,0.0392
365,0.0405
366,0.0378
367,0.0419
368,0.0257
369,0.0324
370,0.0297
371,0.0351
372,0.0378
373,0.0297
374,0.0203
375,0.0081
376,0.0068
377,0.0014
378,0.0000
379,0.0000
380,0.0014
381,0.0054
382,0.0081
383,0.0054
384,0.0054
385,0.0081
386,0.0041
387,0.0054
388,0.0162
389,0.0270
390,0.0297
391,0.0270
392,0.0365
393,0.0311
394,0.0378
395,0.0311
396,0.0216
397,0.0203
398,0.0176
399,0.0027
400,0.0054
401,0.0203
402,0.0243
403,0.0270
404,0.0270
405,0.0230
406,0.0176
407,0.0149
408,0.0135
409,0.0230
410,0.0297
411,0.0284
412,0.0270
413,0.0230
414,0.0270
415,0.0257
416,0.0270
417,0.0351
418,0.0311
419,0.0324
420,0.0311
421,0.0270
422,0.0257
423,0.0203
424,0.0297
425,0.0432
426,0.0419
427,0.0365
428,0.0351
429,0.0270
430,0.0311
431,0.0149
432,0.0108
433,0.0162
434,0.0149
435,0.0122
436,0.0108
437,0.0081
438,0.0068
439,0.0108
440,0.0189
441,0.0284
442,0.0311
443,0.0324
444,0.0243
445,0.0243
446,0.0297
447,0.0324
448,0.0270
449,0.0284
450,0.0311
451,0.0405
452,0.0432
453,0.0351
454,0.0338
455,0.0270
456,0.0162
457,0.0122
458,0.0108
459,0.0216
460,0.0162
461,0.0257
462,0.0243
463,0.0216
464,0.0189
465,0.0297
466,0.0257
467,0.0243
468,0.0297
469,0.0297
470,0.0270
471,0.0297
472,0.0351
473,0.0500
474,0.0419
475,0.0324
476,0.0324
477,0.0486
478,0.0581
479,0.0459
480,0.0338
481,0.0459
482,0.0405
483,0.0324
484,0.0297
485,0.0257
486,0.0216
487,0.0176
488,0.0149
489,0.0135
490,0.0230
491,0.0270
492,0.0338
493,0.0378
494,0.0351
495,0.0365
496,0.0432
497,0.0567
498,0.0486
499,0.0486
500,0.0365
501,0.0392
502,0.0446
503,0.0486
504,0.0392
505,0.0581
506,0.0527
507,0.0581
508,0.0635
509,0.0635
510,0.0540
511,0.0419
512,0.0284
513,0.0257
514,0.0135
515,0.0284
516,0.0324
517,0.0243
518,0.0257
519,0.0149
520,0.0149
521,0.0203
522,0.0243
523,0.0149
524,0.0189
525,0.0243
526,0.0432
527,0.0527
528,0.0540
529,0.0581
530,0.0513
531,0.0446
532,0.0297
533,0.0216
534,0.0257
535,0.0189
536,0.0257
537,0.0432
538,0.0581
539,0.0581
540,0.0594
541,0.0554
542,0.0756
543,0.0635
544,0.0810
545,0.1067
546,0.1094
547,0.0864
548,0.0689
549,0.0446
550,0.0432
551,0.0405
552,0.0392
553,0.0581
554,0.0581
555,0.0675
556,0.0702
557,0.0594
558,0.0635
559,0.0594
560,0.0486
561,0.0621
562,0.0540
563,0.0459
564,0.0351
565,0.0338
566,0.0405
567,0.0405
568,0.0405
569,0.0594
570,0.0608
571,0.0729
572,0.0743
573,0.0810
574,0.0797
575,0.0662
576,0.0581
577,0.0756
578,0.0702
579,0.0689
580,0.0783
581,0.0662
582,0.0729
583,0.0608
584,0.0594
585,0.0621
586,0.0473
587,0.0527
588,0.0689
589,0.0797
590,0.0986
591,0.0783
592,0.0675
593,0.0648
594,0.0527
