Distance_(pixels),Gray_Value
0,0.0243
1,0.0189
2,0.0162
3,0.0122
4,0.0108
5,0.0054
6,0.0000
7,0.0000
8,0.0014
9,0.0054
10,0.0149
11,0.0176
12,0.0149
13,0.0108
14,0.0149
15,0.0095
16,0.0095
17,0.0108
18,0.0095
19,0.0108
20,0.0162
21,0.0189
22,0.0216
23,0.0135
24,0.0054
25,0.0108
26,0.0189
27,0.0338
28,0.0270
29,0.0216
30,0.0311
31,0.0189
32,0.0176
33,0.0189
34,0.0176
35,0.0176
36,0.0108
37,0.0054
38,0.0054
39,0.0095
40,0.0000
41,0.0027
42,0.0122
43,0.0189
44,0.0135
45,0.0108
46,0.0176
47,0.0108
48,0.0203
49,0.0392
50,0.0365
51,0.0378
52,0.0419
53,0.0230
54,0.0230
55,0.0162
56,0.0122
57,0.0230
58,0.0189
59,0.0135
60,0.0095
61,0.0149
62,0.0149
63,0.0081
64,0.0149
65,0.0203
66,0.0135
67,0.0054
68,0.0027
69,0.0068
70,0.0095
71,0.0027
72,0.0054
73,0.0095
74,0.0000
75,0.0081
76,0.0068
77,0.0081
78,0.0095
79,0.0014
80,0.0068
81,0.0135
82,0.0041
83,0.0000
84,0.0041
85,0.0081
86,0.0081
87,0.0081
88,0.0095
89,0.0054
90,0.0027
91,0.0000
92,0.0014
93,0.0054
94,0.0068
95,0.0027
96,0.0000
97,0.0027
98,0.0041
99,0.0054
100,0.0041
101,0.0027
102,0.0000
103,0.0014
104,0.0108
105,0.0068
106,0.0068
107,0.0149
108,0.0135
109,0.0108
110,0.0027
111,0.0054
112,0.0108
113,0.0149
114,0.0108
115,0.0149
116,0.0176
117,0.0203
118,0.0189
119,0.0176
120,0.0203
121,0.0230
122,0.0189
123,0.0257
124,0.0230
125,0.0243
126,0.0243
127,0.0189
128,0.0122
129,0.0189
130,0.0230
131,0.0230
132,0.0216
133,0.0108
134,0.0135
135,0.0122
136,0.0149
137,0.0149
138,0.0189
139,0.0095
140,0.0081
141,0.0081
142,0.0108
143,0.0041
144,0.0122
145,0.0230
146,0.0230
147,0.0162
148,0.0122
149,0.0122
150,0.0162
151,0.0095
152,0.0068
153,0.0027
154,0.0081
155,0.0041
156,0.0014
157,0.0014
158,0.0014
159,0.0027
160,0.0081
161,0.0122
162,0.0054
163,0.0000
164,0.0027
165,0.0081
166,0.0068
167,0.0027
168,0.0000
169,0.0014
170,0.0027
171,0.0027
172,0.0014
173,0.0041
174,0.0068
175,0.0014
176,0.0054
177,0.0095
178,0.0068
179,0.0081
180,0.0095
181,0.0068
182,0.0068
183,0.0054
184,0.0027
185,0.0068
186,0.0068
187,0.0108
188,0.0162
189,0.0135
190,0.0108
191,0.0054
192,0.0108
193,0.0149
194,0.0108
195,0.0135
196,0.0149
197,0.0216
198,0.0230
199,0.0149
200,0.0135
201,0.0176
202,0.0162
203,0.0068
204,0.0054
205,0.0081
206,0.0068
207,0.0068
208,0.0122
209,0.0149
210,0.0122
211,0.0108
212,0.0095
213,0.0162
214,0.0176
215,0.0108
216,0.0041
217,0.0122
218,0.0095
219,0.0095
220,0.0068
221,0.0041
222,0.0041
223,0.0054
224,0.0095
225,0.0135
226,0.0162
227,0.0203
228,0.0189
229,0.0135
230,0.0095
231,0.0068
232,0.0041
233,0.0054
234,0.0054
235,0.0108
236,0.0149
237,0.0135
238,0.0122
239,0.0081
240,0.0108
241,0.0243
242,0.0297
243,0.0230
244,0.0203
245,0.0162
246,0.0108
247,0.0135
248,0.0162
249,0.0162
250,0.0095
251,0.0108
252,0.0081
253,0.0122
254,0.0162
255,0.0122
256,0.0149
257,0.0162
258,0.0135
259,0.0054
260,0.0054
261,0.0054
262,0.0041
263,0.0081
264,0.0135
265,0.0189
266,0.0149
267,0.0041
268,0.0068
269,0.0176
270,0.0149
271,0.0081
272,0.0108
273,0.0162
274,0.0135
275,0.0189
276,0.0122
277,0.0095
278,0.0095
279,0.0041
280,0.0027
281,0.0027
282,0.0081
283,0.0041
284,0.0095
285,0.0081
286,0.0068
287,0.0068
288,0.0122
289,0.0068
290,0.0054
291,0.0054
292,0.0068
293,0.0054
294,0.0041
295,0.0041
296,0.0041
297,0.0054
298,0.0081
299,0.0162
300,0.0243
301,0.0284
302,0.0297
303,0.0108
304,0.0068
305,0.0108
306,0.0122
307,0.0122
308,0.0054
309,0.0027
310,0.0027
311,0.0000
312,0.0014
313,0.0027
314,0.0027
315,0.0054
316,0.0027
317,0.0000
318,0.0027
319,0.0081
320,0.0095
321,0.0162
322,0.0135
323,0.0054
324,0.0041
325,0.0027
326,0.0054
327,0.0014
328,0.0027
329,0.0081
330,0.0095
331,0.0122
332,0.0135
333,0.0108
334,0.0122
335,0.0122
336,0.0068
337,0.0122
338,0.0189
339,0.0149
340,0.0189
341,0.0216
342,0.0203
343,0.0135
344,0.0095
345,0.0095
346,0.0027
347,0.0027
348,0.0081
349,0.0081
350,0.0122
351,0.0054
352,0.0122
353,0.0122
354,0.0095
355,0.0081
356,0.0054
357,0.0122
358,0.0149
359,0.0176
360,0.0243
361,0.0284
362,0.0311
363,0.0338
364,0.0230
365,0.0297
366,0.0257
367,0.0243
368,0.0122
369,0.0243
370,0.0230
371,0.0297
372,0.0284
373,0.0216
374,0.0135
375,0.0054
376,0.0027
377,0.0014
378,0.0027
379,0.0000
380,0.0014
381,0.0054
382,0.0027
383,0.0027
384,0.0081
385,0.0122
386,0.0095
387,0.0054
388,0.0162
389,0.0189
390,0.0230
391,0.0284
392,0.0378
393,0.0365
394,0.0378
395,0.0324
396,0.0176
397,0.0135
398,0.0135
399,0.0041
400,0.0149
401,0.0311
402,0.0338
403,0.0297
404,0.0230
405,0.0149
406,0.0122
407,0.0054
408,0.0081
409,0.0162
410,0.0230
411,0.0162
412,0.0122
413,0.0149
414,0.0162
415,0.0149
416,0.0243
417,0.0324
418,0.0365
419,0.0365
420,0.0284
421,0.0324
422,0.0378
423,0.0311
424,0.0270
425,0.0446
426,0.0284
427,0.0176
428,0.0149
429,0.0162
430,0.0230
431,0.0108
432,0.0149
433,0.0176
434,0.0122
435,0.0122
436,0.0095
437,0.0041
438,0.0122
439,0.0243
440,0.0189
441,0.0297
442,0.0351
443,0.0378
444,0.0311
445,0.0351
446,0.0446
447,0.0378
448,0.0270
449,0.0284
450,0.0338
451,0.0378
452,0.0338
453,0.0297
454,0.0243
455,0.0162
456,0.0135
457,0.0243
458,0.0257
459,0.0392
460,0.0392
461,0.0324
462,0.0338
463,0.0257
464,0.0270
465,0.0365
466,0.0311
467,0.0284
468,0.0365
469,0.0351
470,0.0365
471,0.0338
472,0.0432
473,0.0500
474,0.0446
475,0.0432
476,0.0338
477,0.0446
478,0.0567
479,0.0473
480,0.0419
481,0.0459
482,0.0419
483,0.0338
484,0.0297
485,0.0284
486,0.0297
487,0.0243
488,0.0257
489,0.0230
490,0.0243
491,0.0270
492,0.0405
493,0.0446
494,0.0392
495,0.0324
496,0.0432
497,0.0648
498,0.0500
499,0.0486
500,0.0419
501,0.0513
502,0.0432
503,0.0446
504,0.0432
505,0.0662
506,0.0662
507,0.0635
508,0.0567
509,0.0540
510,0.0486
511,0.0243
512,0.0297
513,0.0338
514,0.0230
515,0.0257
516,0.0257
517,0.0149
518,0.0068
519,0.0054
520,0.0027
521,0.0203
522,0.0122
523,0.0135
524,0.0122
525,0.0162
526,0.0324
527,0.0473
528,0.0419
529,0.0500
530,0.0365
531,0.0351
532,0.0243
533,0.0189
534,0.0230
535,0.0162
536,0.0257
537,0.0500
538,0.0567
539,0.0675
540,0.0702
