Distance_(pixels),Gray_Value
0,0.16550
1,0.18544
2,0.18428
3,0.16112
4,0.16608
5,0.17338
6,0.16346
7,0.14400
8,0.15606
9,0.17941
10,0.17941
11,0.17260
12,0.15927
13,0.15412
14,0.14263
15,0.14575
16,0.15295
17,0.15703
18,0.16560
19,0.14662
20,0.15314
21,0.15742
22,0.13835
23,0.14536
24,0.16394
25,0.17883
26,0.17970
27,0.17066
28,0.15198
29,0.14633
30,0.14585
31,0.15645
32,0.16453
33,0.17786
34,0.18301
35,0.15003
36,0.13456
37,0.13602
38,0.13680
39,0.13291
40,0.14244
41,0.16472
42,0.18651
43,0.13826
44,0.13232
45,0.14526
46,0.15499
47,0.14448
48,0.15470
49,0.15489
50,0.18019
51,0.17766
52,0.16355
53,0.14935
54,0.12999
55,0.13047
56,0.15324
57,0.17270
58,0.20286
59,0.18233
60,0.17737
61,0.17173
62,0.14701
63,0.14195
64,0.15489
65,0.16589
66,0.19478
67,0.16530
68,0.15090
69,0.12600
70,0.11812
71,0.12814
72,0.15665
73,0.16657
74,0.17591
75,0.15412
76,0.14380
77,0.14030
78,0.13427
79,0.13874
80,0.14808
81,0.15655
82,0.15781
83,0.13894
84,0.13524
85,0.13378
86,0.14118
87,0.13398
88,0.14516
89,0.16988
90,0.17075
91,0.15149
92,0.13057
93,0.13680
94,0.15431
95,0.14555
96,0.13699
97,0.16628
98,0.15129
99,0.12327
100,0.14341
101,0.16540
102,0.14730
103,0.13777
104,0.16190
105,0.18087
106,0.18856
107,0.15489
108,0.14448
109,0.14098
110,0.13845
111,0.14302
112,0.14332
113,0.16988
114,0.17387
115,0.15908
116,0.14108
117,0.14361
118,0.14448
119,0.13758
120,0.15373
121,0.16783
122,0.18885
123,0.16132
124,0.13699
125,0.13203
126,0.12288
127,0.12648
128,0.14808
129,0.16433
130,0.16025
131,0.15548
132,0.12648
133,0.12843
134,0.13796
135,0.13884
136,0.14487
137,0.15898
138,0.16822
139,0.15013
140,0.14098
141,0.14361
142,0.14536
143,0.13913
144,0.14896
145,0.15577
146,0.14799
147,0.13923
148,0.14711
149,0.14156
150,0.12434
151,0.12152
152,0.13670
153,0.15334
154,0.16745
155,0.14701
156,0.14575
157,0.15168
