Distance_(pixels),Gray_Value
0,0.15659
1,0.13889
2,0.15640
3,0.17518
4,0.18212
5,0.17322
6,0.15786
7,0.14926
8,0.13938
9,0.13801
10,0.14847
11,0.14799
12,0.16813
13,0.14847
14,0.15072
15,0.15640
16,0.14368
17,0.15033
18,0.16050
19,0.17870
20,0.17527
21,0.17244
22,0.15376
23,0.15033
24,0.14212
25,0.15200
26,0.16373
27,0.17684
28,0.17879
29,0.14339
30,0.12793
31,0.12950
32,0.13214
33,0.13018
34,0.14417
35,0.15689
36,0.18046
37,0.13850
38,0.13136
39,0.14163
40,0.15082
41,0.14133
42,0.15385
43,0.14896
44,0.17361
45,0.16823
46,0.15708
47,0.14671
48,0.12725
49,0.12793
50,0.15297
51,0.17469
52,0.21019
53,0.18486
54,0.18261
55,0.17684
56,0.15072
57,0.14104
58,0.14456
59,0.16187
60,0.18437
61,0.16138
62,0.14789
63,0.12392
64,0.12432
65,0.13116
66,0.15689
67,0.16422
68,0.16373
69,0.14896
70,0.13586
71,0.13547
72,0.13018
73,0.13498
74,0.14202
75,0.15493
76,0.15317
77,0.13625
78,0.13341
79,0.13126
80,0.13762
81,0.13595
82,0.13556
83,0.16960
84,0.15894
85,0.13879
86,0.11952
87,0.12784
88,0.14466
89,0.13576
90,0.13654
91,0.15845
92,0.15395
93,0.12060
94,0.14055
95,0.15943
96,0.13889
97,0.13390
98,0.16403
99,0.17625
100,0.18437
101,0.15278
102,0.14642
103,0.13987
104,0.12979
105,0.13273
106,0.13908
107,0.15796
108,0.16706
109,0.14720
110,0.12979
111,0.13380
112,0.13772
113,0.12999
114,0.14270
115,0.16217
116,0.19004
117,0.15640
118,0.13957
119,0.13850
120,0.12207
121,0.12451
122,0.14544
123,0.16823
124,0.15415
125,0.14701
126,0.12167
127,0.12197
128,0.13194
129,0.13478
130,0.14006
131,0.14554
132,0.16334
133,0.14065
134,0.13488
135,0.14173
136,0.14309
137,0.13556
138,0.14280
139,0.14720
140,0.15160
141,0.14182
142,0.14730
143,0.13400
144,0.11923
145,0.11727
146,0.13459
147,0.15542
148,0.16970
149,0.15268
150,0.14104
151,0.14662
152,0.12979
153,0.13586
154,0.14701
155,0.14808
156,0.18740
157,0.15513
158,0.15092
159,0.17567
160,0.17723
161,0.16823
162,0.17146
163,0.18075
164,0.17087
165,0.13165
166,0.12031
167,0.12138
168,0.12500
169,0.12940
170,0.13605
171,0.14378
172,0.14593
173,0.11659
174,0.11708
175,0.12402
176,0.12559
177,0.13136
178,0.14965
179,0.17469
