Distance_(pixels),Gray_Value
0,0.1060
1,0.0791
2,0.0720
3,0.0722
4,0.0740
5,0.0719
6,0.0748
7,0.0750
8,0.0751
9,0.0780
10,0.0751
11,0.0657
12,0.0550
13,0.0645
14,0.0711
15,0.0558
16,0.0588
17,0.0700
18,0.0729
19,0.0708
20,0.0678
21,0.0697
22,0.0768
23,0.0753
24,0.0758
25,0.0857
26,0.0810
27,0.0824
28,0.0845
29,0.0822
30,0.0856
31,0.0758
32,0.0707
33,0.0829
34,0.0793
35,0.0796
36,0.0777
37,0.0809
38,0.0853
39,0.0768
40,0.0681
41,0.0741
42,0.0735
43,0.0735
44,0.0672
45,0.0693
46,0.0769
47,0.0701
48,0.0784
49,0.0895
50,0.0752
51,0.0673
52,0.0661
53,0.0664
54,0.0689
55,0.0705
56,0.0679
57,0.0768
58,0.0676
59,0.0650
60,0.0671
61,0.0714
62,0.0745
63,0.0633
64,0.0639
65,0.0804
66,0.0750
67,0.0666
68,0.0572
69,0.0625
70,0.0677
71,0.0590
72,0.0628
73,0.0733
74,0.0603
75,0.0474
76,0.0409
77,0.0444
78,0.0538
79,0.0547
80,0.0623
81,0.0687
82,0.0623
83,0.0600
84,0.0570
85,0.0661
86,0.0693
87,0.0660
88,0.0675
89,0.0763
90,0.0568
91,0.0528
92,0.0539
93,0.0634
94,0.0690
95,0.0648
96,0.0692
97,0.0796
98,0.0725
99,0.0706
100,0.0705
101,0.0644
102,0.0641
103,0.0638
104,0.0630
105,0.0678
106,0.0636
107,0.0592
108,0.0483
109,0.0506
110,0.0639
111,0.0643
112,0.0659
113,0.0786
114,0.0677
115,0.0654
116,0.0714
117,0.0732
118,0.0727
119,0.0597
120,0.0581
121,0.0668
122,0.0670
123,0.0662
124,0.0561
125,0.0549
126,0.0549
127,0.0516
128,0.0581
129,0.0829
130,0.0784
131,0.0704
132,0.0611
133,0.0570
134,0.0605
135,0.0496
136,0.0468
137,0.0579
138,0.0525
139,0.0503
140,0.0537
141,0.0631
142,0.0650
143,0.0611
144,0.0596
145,0.0641
146,0.0615
147,0.0592
148,0.0578
149,0.0584
150,0.0582
151,0.0545
152,0.0600
153,0.0683
154,0.0640
155,0.0554
156,0.0488
157,0.0603
158,0.0731
159,0.0572
160,0.0593
161,0.0770
162,0.0746
163,0.0690
164,0.0637
165,0.0573
166,0.0632
167,0.0601
168,0.0613
169,0.0656
170,0.0612
171,0.0542
172,0.0474
173,0.0537
174,0.0563
175,0.0489
176,0.0443
177,0.0506
178,0.0506
179,0.0495
180,0.0526
181,0.0502
182,0.0515
183,0.0442
184,0.0432
185,0.0523
186,0.0563
187,0.0632
188,0.0649
189,0.0608
190,0.0604
191,0.0573
192,0.0573
193,0.0695
194,0.0621
195,0.0596
196,0.0571
197,0.0592
198,0.0651
199,0.0647
200,0.0618
201,0.0686
202,0.0637
203,0.0602
204,0.0563
205,0.0645
206,0.0821
207,0.0764
208,0.0747
209,0.0869
210,0.0679
211,0.0650
212,0.0669
213,0.0703
214,0.0756
215,0.0749
216,0.0766
217,0.0834
218,0.0723
219,0.0735
220,0.0697
221,0.0655
222,0.0729
223,0.0688
224,0.0714
225,0.0880
226,0.0831
227,0.0802
228,0.0796
229,0.0774
230,0.0768
231,0.0714
232,0.0723
233,0.0795
234,0.0834
235,0.0887
236,0.0809
237,0.0762
238,0.0789
239,0.0726
240,0.0686
241,0.0707
242,0.0648
243,0.0611
244,0.0557
245,0.0590
246,0.0634
247,0.0654
248,0.0663
249,0.0666
250,0.0655
251,0.0696
252,0.0683
253,0.0651
254,0.0717
255,0.0635
256,0.0632
257,0.0753
258,0.0715
259,0.0714
260,0.0725
261,0.0672
262,0.0706
263,0.0703
264,0.0752
265,0.0915
266,0.0793
267,0.0750
268,0.0660
269,0.0604
270,0.0562
271,0.0503
272,0.0558
273,0.0605
274,0.0553
275,0.0542
276,0.0572
277,0.0604
278,0.0632
279,0.0663
280,0.0691
281,0.0769
282,0.0754
283,0.0718
284,0.0619
285,0.0671
286,0.0728
287,0.0636
288,0.0666
289,0.0842
290,0.0756
291,0.0676
292,0.0702
293,0.0720
294,0.0730
295,0.0618
296,0.0681
297,0.0765
298,0.0656
299,0.0611
300,0.0581
301,0.0657
302,0.0811
303,0.0788
304,0.0767
305,0.0850
306,0.0743
307,0.0695
308,0.0688
309,0.0703
310,0.0666
311,0.0603
312,0.0719
313,0.0847
314,0.0796
315,0.0694
316,0.0541
317,0.0525
318,0.0614
319,0.0567
320,0.0635
321,0.0682
322,0.0649
323,0.0657
324,0.0626
325,0.0638
326,0.0777
327,0.0754
328,0.0748
329,0.0816
330,0.0778
331,0.0651
332,0.0582
333,0.0608
334,0.0659
335,0.0566
336,0.0611
337,0.0720
338,0.0712
339,0.0753
340,0.0774
341,0.0744
342,0.0678
343,0.0584
344,0.0586
345,0.0683
346,0.0632
347,0.0603
348,0.0563
349,0.0568
350,0.0602
351,0.0626
352,0.0698
353,0.0829
354,0.0707
355,0.0739
356,0.0820
357,0.0821
358,0.0846
359,0.0784
360,0.0768
361,0.0792
362,0.0719
363,0.0630
364,0.0505
365,0.0554
366,0.0596
367,0.0564
368,0.0632
369,0.0742
370,0.0702
371,0.0648
372,0.0655
373,0.0602
374,0.0611
375,0.0608
376,0.0679
377,0.0745
378,0.0780
379,0.0740
380,0.0701
381,0.0650
382,0.0631
383,0.0601
384,0.0669
385,0.0852
386,0.0845
387,0.0818
388,0.0724
389,0.0686
390,0.0680
391,0.0624
392,0.0662
393,0.0798
394,0.0825
395,0.0860
396,0.0883
397,0.0956
398,0.1026
399,0.0901
400,0.0802
401,0.0892
402,0.0754
403,0.0635
404,0.0709
405,0.0814
406,0.0868
407,0.0883
408,0.0868
409,0.0949
410,0.0842
411,0.0752
412,0.0714
413,0.0742
414,0.0802
415,0.0691
416,0.0673
417,0.0731
418,0.0594
419,0.0570
420,0.0605
421,0.0626
422,0.0669
423,0.0606
424,0.0605
425,0.0589
426,0.0556
427,0.0630
428,0.0653
429,0.0651
430,0.0643
431,0.0591
432,0.0667
433,0.0875
434,0.0769
435,0.0632
436,0.0607
437,0.0641
438,0.0703
439,0.0622
440,0.0620
441,0.0768
442,0.0781
443,0.0684
444,0.0517
445,0.0511
446,0.0552
447,0.0487
448,0.0571
449,0.0679
450,0.0646
451,0.0701
452,0.0768
453,0.0802
454,0.0720
455,0.0638
456,0.0637
457,0.0771
458,0.0747
459,0.0734
460,0.0747
461,0.0727
462,0.0793
463,0.0677
464,0.0708
465,0.0817
466,0.0690
467,0.0703
468,0.0672
469,0.0750
470,0.0719
471,0.0662
472,0.0653
473,0.0776
474,0.0707
475,0.0706
476,0.0675
477,0.0758
478,0.0829
479,0.0763
480,0.0802
481,0.0886
482,0.0810
483,0.0784
484,0.0684
485,0.0578
486,0.0545
487,0.0566
488,0.0633
489,0.0674
