Distance_(pixels),Gray_Value
0,0.1128
1,0.0851
2,0.0720
3,0.0721
4,0.0729
5,0.0723
6,0.0787
7,0.0774
8,0.0774
9,0.0816
10,0.0761
11,0.0684
12,0.0597
13,0.0657
14,0.0702
15,0.0600
16,0.0631
17,0.0722
18,0.0735
19,0.0666
20,0.0641
21,0.0671
22,0.0732
23,0.0755
24,0.0765
25,0.0838
26,0.0805
27,0.0793
28,0.0819
29,0.0848
30,0.0886
31,0.0726
32,0.0641
33,0.0762
34,0.0759
35,0.0796
36,0.0749
37,0.0769
38,0.0828
39,0.0769
40,0.0664
41,0.0750
42,0.0724
43,0.0711
44,0.0654
45,0.0678
46,0.0749
47,0.0651
48,0.0745
49,0.0871
50,0.0713
51,0.0704
52,0.0683
53,0.0698
54,0.0705
55,0.0718
56,0.0697
57,0.0744
58,0.0638
59,0.0670
60,0.0693
61,0.0760
62,0.0741
63,0.0643
64,0.0681
65,0.0788
66,0.0741
67,0.0676
68,0.0556
69,0.0639
70,0.0678
71,0.0536
72,0.0587
73,0.0784
74,0.0650
75,0.0545
76,0.0472
77,0.0456
78,0.0535
79,0.0558
80,0.0639
81,0.0716
82,0.0652
83,0.0626
84,0.0582
85,0.0623
86,0.0661
87,0.0551
88,0.0596
89,0.0714
90,0.0591
91,0.0544
92,0.0553
93,0.0618
94,0.0698
95,0.0603
96,0.0657
97,0.0765
98,0.0713
99,0.0691
100,0.0692
101,0.0650
102,0.0682
103,0.0673
104,0.0657
105,0.0637
106,0.0584
107,0.0594
108,0.0506
109,0.0512
110,0.0622
111,0.0579
112,0.0580
113,0.0752
114,0.0650
115,0.0639
116,0.0716
117,0.0786
118,0.0757
119,0.0574
120,0.0521
121,0.0621
122,0.0619
123,0.0637
124,0.0561
125,0.0581
126,0.0596
127,0.0547
128,0.0616
129,0.0848
130,0.0818
131,0.0700
132,0.0631
133,0.0600
134,0.0613
135,0.0523
136,0.0486
137,0.0603
138,0.0552
139,0.0544
140,0.0583
141,0.0678
142,0.0723
143,0.0619
144,0.0596
145,0.0688
146,0.0641
147,0.0570
148,0.0548
149,0.0583
150,0.0600
151,0.0556
152,0.0584
153,0.0722
154,0.0680
155,0.0563
156,0.0506
157,0.0625
158,0.0712
159,0.0533
160,0.0536
161,0.0703
162,0.0696
163,0.0690
164,0.0659
165,0.0604
166,0.0634
167,0.0635
168,0.0666
169,0.0701
170,0.0621
171,0.0565
172,0.0498
173,0.0564
174,0.0575
175,0.0479
176,0.0460
177,0.0528
178,0.0487
179,0.0510
180,0.0539
181,0.0495
182,0.0493
183,0.0453
184,0.0453
185,0.0492
186,0.0547
187,0.0631
188,0.0644
189,0.0592
190,0.0614
191,0.0600
192,0.0574
193,0.0670
194,0.0588
195,0.0566
196,0.0543
197,0.0585
198,0.0632
199,0.0643
200,0.0637
201,0.0685
202,0.0586
203,0.0584
204,0.0567
205,0.0636
206,0.0841
207,0.0753
208,0.0706
209,0.0853
210,0.0675
211,0.0618
212,0.0652
213,0.0670
214,0.0771
215,0.0799
216,0.0816
217,0.0811
218,0.0716
219,0.0704
220,0.0701
221,0.0678
222,0.0705
223,0.0646
224,0.0749
225,0.0892
226,0.0795
227,0.0774
228,0.0764
229,0.0739
230,0.0747
231,0.0723
232,0.0730
233,0.0795
234,0.0806
235,0.0844
236,0.0817
237,0.0760
238,0.0814
239,0.0755
240,0.0709
241,0.0747
242,0.0647
243,0.0601
244,0.0547
245,0.0605
246,0.0652
247,0.0667
248,0.0641
249,0.0691
250,0.0653
251,0.0706
252,0.0710
253,0.0622
254,0.0678
255,0.0642
256,0.0618
257,0.0724
258,0.0698
259,0.0752
260,0.0764
261,0.0705
262,0.0703
263,0.0685
264,0.0747
265,0.0871
266,0.0753
267,0.0715
268,0.0685
269,0.0571
270,0.0550
271,0.0512
272,0.0564
273,0.0624
274,0.0544
275,0.0527
276,0.0569
277,0.0577
278,0.0650
279,0.0620
280,0.0677
281,0.0753
282,0.0734
283,0.0698
284,0.0622
285,0.0638
286,0.0692
287,0.0605
288,0.0621
289,0.0748
290,0.0693
291,0.0638
292,0.0693
293,0.0708
294,0.0690
295,0.0610
296,0.0619
297,0.0715
298,0.0621
299,0.0564
300,0.0578
301,0.0646
302,0.0799
303,0.0760
304,0.0796
305,0.0847
306,0.0733
307,0.0721
308,0.0731
