Distance_(pixels),Gray_Value
0,0.1043
1,0.0846
2,0.0746
3,0.0702
4,0.0713
5,0.0735
6,0.0761
7,0.0733
8,0.0742
9,0.0777
10,0.0702
11,0.0636
12,0.0548
13,0.0628
14,0.0666
15,0.0535
16,0.0605
17,0.0737
18,0.0710
19,0.0699
20,0.0683
21,0.0698
22,0.0722
23,0.0696
24,0.0688
25,0.0755
26,0.0760
27,0.0800
28,0.0835
29,0.0834
30,0.0826
31,0.0706
32,0.0710
33,0.0854
34,0.0794
35,0.0769
36,0.0759
37,0.0776
38,0.0857
39,0.0791
40,0.0700
41,0.0704
42,0.0670
43,0.0683
44,0.0625
45,0.0648
46,0.0694
47,0.0605
48,0.0716
49,0.0837
50,0.0706
51,0.0689
52,0.0675
53,0.0709
54,0.0708
55,0.0776
56,0.0747
57,0.0795
58,0.0672
59,0.0670
60,0.0694
61,0.0763
62,0.0738
63,0.0643
64,0.0662
65,0.0804
66,0.0763
67,0.0685
68,0.0553
69,0.0629
70,0.0656
71,0.0586
72,0.0663
73,0.0746
74,0.0584
75,0.0474
76,0.0444
77,0.0466
78,0.0545
79,0.0547
80,0.0626
81,0.0683
82,0.0619
83,0.0611
84,0.0625
85,0.0687
86,0.0747
87,0.0693
88,0.0662
89,0.0729
90,0.0531
91,0.0515
92,0.0528
93,0.0577
94,0.0671
95,0.0597
96,0.0632
97,0.0766
98,0.0720
99,0.0705
100,0.0671
101,0.0639
102,0.0674
103,0.0701
104,0.0703
105,0.0738
106,0.0644
107,0.0623
108,0.0512
109,0.0523
110,0.0619
111,0.0625
112,0.0651
113,0.0775
114,0.0673
115,0.0630
116,0.0715
117,0.0748
118,0.0723
119,0.0572
120,0.0545
121,0.0702
122,0.0701
123,0.0670
124,0.0581
125,0.0558
126,0.0591
127,0.0507
128,0.0574
129,0.0863
130,0.0796
131,0.0687
132,0.0531
133,0.0511
134,0.0531
135,0.0508
136,0.0472
137,0.0609
138,0.0535
139,0.0544
140,0.0579
141,0.0657
142,0.0704
143,0.0630
144,0.0644
145,0.0722
146,0.0652
147,0.0580
148,0.0557
149,0.0563
150,0.0591
151,0.0541
152,0.0588
153,0.0698
154,0.0657
155,0.0563
156,0.0523
157,0.0614
158,0.0724
159,0.0545
160,0.0554
161,0.0691
162,0.0696
163,0.0641
164,0.0618
165,0.0600
166,0.0604
167,0.0586
168,0.0630
169,0.0685
170,0.0616
171,0.0541
172,0.0487
173,0.0541
174,0.0587
175,0.0490
176,0.0469
177,0.0511
178,0.0451
179,0.0460
180,0.0504
181,0.0496
182,0.0525
183,0.0439
184,0.0457
185,0.0513
186,0.0575
187,0.0623
188,0.0658
189,0.0643
190,0.0663
191,0.0595
192,0.0545
193,0.0668
194,0.0602
195,0.0589
196,0.0520
197,0.0550
198,0.0575
199,0.0639
200,0.0630
201,0.0677
202,0.0598
203,0.0601
204,0.0605
205,0.0692
206,0.0845
207,0.0751
208,0.0720
209,0.0884
210,0.0727
211,0.0695
212,0.0713
213,0.0747
214,0.0812
215,0.0794
216,0.0773
217,0.0780
218,0.0704
219,0.0749
220,0.0719
221,0.0692
222,0.0735
223,0.0662
224,0.0699
225,0.0880
226,0.0819
227,0.0759
228,0.0747
229,0.0728
230,0.0724
231,0.0708
232,0.0722
233,0.0817
234,0.0806
235,0.0842
236,0.0802
237,0.0775
238,0.0816
239,0.0733
240,0.0654
241,0.0676
242,0.0645
243,0.0603
244,0.0569
245,0.0604
246,0.0649
247,0.0676
248,0.0680
249,0.0717
250,0.0683
251,0.0720
252,0.0698
253,0.0619
254,0.0706
255,0.0641
256,0.0631
257,0.0753
258,0.0712
259,0.0720
260,0.0731
261,0.0661
262,0.0705
263,0.0621
264,0.0691
265,0.0876
266,0.0740
267,0.0693
268,0.0640
269,0.0539
270,0.0525
271,0.0488
272,0.0551
273,0.0598
274,0.0507
275,0.0527
276,0.0561
277,0.0607
278,0.0644
279,0.0629
280,0.0666
281,0.0749
282,0.0722
283,0.0678
284,0.0621
285,0.0617
286,0.0661
287,0.0616
288,0.0644
289,0.0819
290,0.0729
291,0.0660
292,0.0728
293,0.0731
294,0.0724
295,0.0635
296,0.0670
297,0.0740
298,0.0645
299,0.0589
300,0.0592
301,0.0634
302,0.0774
303,0.0757
304,0.0809
305,0.0893
306,0.0752
307,0.0696
308,0.0714
309,0.0730
310,0.0694
311,0.0580
312,0.0678
313,0.0810
314,0.0758
315,0.0620
316,0.0511
317,0.0459
318,0.0576
319,0.0522
320,0.0594
321,0.0703
322,0.0621
323,0.0616
324,0.0590
325,0.0594
326,0.0713
327,0.0671
328,0.0710
329,0.0811
330,0.0775
331,0.0688
332,0.0616
333,0.0644
334,0.0695
335,0.0632
336,0.0583
337,0.0689
338,0.0692
339,0.0737
340,0.0739
341,0.0711
342,0.0627
343,0.0578
344,0.0582
345,0.0667
346,0.0621
347,0.0557
348,0.0526
349,0.0543
350,0.0628
351,0.0615
352,0.0745
353,0.0868
354,0.0766
355,0.0772
356,0.0802
357,0.0830
358,0.0859
359,0.0781
360,0.0758
361,0.0794
362,0.0723
363,0.0634
364,0.0510
365,0.0555
366,0.0572
367,0.0511
368,0.0572
369,0.0767
370,0.0701
371,0.0642
372,0.0609
373,0.0508
374,0.0512
375,0.0575
376,0.0655
377,0.0727
378,0.0774
379,0.0734
380,0.0671
381,0.0605
382,0.0586
383,0.0536
384,0.0630
385,0.0823
386,0.0857
387,0.0867
388,0.0786
389,0.0701
390,0.0688
391,0.0607
392,0.0585
393,0.0693
394,0.0722
395,0.0767
396,0.0824
397,0.0962
398,0.0993
399,0.0834
400,0.0716
401,0.0852
402,0.0712
403,0.0607
404,0.0696
405,0.0794
406,0.0884
407,0.0907
408,0.0878
409,0.0947
410,0.0836
411,0.0767
412,0.0764
413,0.0803
414,0.0858
415,0.0746
416,0.0711
417,0.0779
418,0.0643
419,0.0568
420,0.0613
421,0.0611
422,0.0693
423,0.0626
424,0.0571
425,0.0567
426,0.0555
427,0.0578
428,0.0602
429,0.0611
430,0.0624
431,0.0593
432,0.0620
433,0.0822
434,0.0710
435,0.0619
436,0.0592
437,0.0659
438,0.0646
439,0.0588
440,0.0593
441,0.0787
442,0.0766
443,0.0659
444,0.0467
445,0.0488
446,0.0560
447,0.0508
448,0.0601
449,0.0743
450,0.0710
451,0.0747
452,0.0746
453,0.0743
454,0.0735
455,0.0613
456,0.0586
457,0.0720
458,0.0693
459,0.0690
460,0.0745
461,0.0748
462,0.0768
463,0.0672
464,0.0674
465,0.0803
466,0.0693
467,0.0660
468,0.0643
469,0.0734
470,0.0729
471,0.0615
472,0.0672
473,0.0774
474,0.0678
475,0.0676
476,0.0675
477,0.0748
478,0.0790
479,0.0696
480,0.0788
481,0.0921
482,0.0814
483,0.0761
484,0.0637
485,0.0549
486,0.0503
487,0.0543
488,0.0639
489,0.0697
490,0.0620
491,0.0593
492,0.0584
493,0.0623
494,0.0611
495,0.0539
496,0.0548
497,0.0711
498,0.0690
499,0.0656
500,0.0778
501,0.0791
502,0.0812
503,0.0751
504,0.0756
505,0.0857
506,0.0840
507,0.0759
508,0.0732
509,0.0716
510,0.0777
511,0.0670
512,0.0589
513,0.0596
514,0.0488
515,0.0504
516,0.0528
517,0.0545
518,0.0515
519,0.0461
520,0.0469
521,0.0618
522,0.0597
523,0.0596
524,0.0545
525,0.0603
526,0.0661
527,0.0599
528,0.0559
529,0.0587
530,0.0493
531,0.0506
532,0.0558
533,0.0623
534,0.0617
535,0.0507
536,0.0567
537,0.0666
538,0.0625
539,0.0617
540,0.0603
541,0.0670
542,0.0717
543,0.0645
544,0.0561
545,0.0675
546,0.0668
547,0.0646
548,0.0591
549,0.0569
550,0.0559
551,0.0532
552,0.0631
553,0.0668
554,0.0522
555,0.0498
556,0.0515
557,0.0623
558,0.0690
559,0.0582
560,0.0647
561,0.0855
562,0.0821
563,0.0759
564,0.0734
565,0.0720
566,0.0722
567,0.0660
568,0.0570
569,0.0639
570,0.0618
571,0.0555
572,0.0570
573,0.0570
574,0.0557
575,0.0521
576,0.0541
577,0.0722
578,0.0693
579,0.0692
580,0.0675
581,0.0645
582,0.0628
583,0.0520
584,0.0501
585,0.0643
586,0.0569
587,0.0503
588,0.0584
589,0.0695
590,0.0750
591,0.0609
592,0.0612
593,0.0666
594,0.0578
595,0.0592
596,0.0593
597,0.0547
598,0.0524
599,0.0480
600,0.0499
601,0.0682
602,0.0732
603,0.0755
604,0.0702
605,0.0692
606,0.0714
607,0.0605
608,0.0584
609,0.0707
610,0.0720
611,0.0681
612,0.0655
613,0.0615
614,0.0637
615,0.0570
616,0.0560
617,0.0687
618,0.0640
619,0.0602
620,0.0604
621,0.0633
622,0.0726
623,0.0656
624,0.0623
625,0.0684
626,0.0667
627,0.0705
628,0.0722
629,0.0683
630,0.0633
631,0.0551
632,0.0475
633,0.0559
634,0.0557
635,0.0584
636,0.0568
637,0.0575
638,0.0603
639,0.0538
640,0.0532
641,0.0678
642,0.0658
643,0.0654
644,0.0627
645,0.0711
646,0.0842
647,0.0840
648,0.0827
649,0.0844
650,0.0763
651,0.0731
652,0.0725
653,0.0750
654,0.0789
655,0.0692
656,0.0651
657,0.0753
658,0.0674
659,0.0639
660,0.0612
661,0.0624
662,0.0636
663,0.0618
664,0.0613
665,0.0632
666,0.0610
667,0.0584
668,0.0574
669,0.0552
670,0.0595
671,0.0601
672,0.0639
673,0.0639
674,0.0512
675,0.0451
676,0.0536
677,0.0630
678,0.0623
679,0.0655
680,0.0696
681,0.0777
682,0.0727
683,0.0609
684,0.0565
685,0.0655
686,0.0775
687,0.0689
688,0.0681
689,0.0758
690,0.0653
691,0.0545
692,0.0540
693,0.0536
694,0.0576
695,0.0569
696,0.0711
697,0.0919
698,0.0912
699,0.0822
700,0.0767
701,0.0803
702,0.0828
703,0.0685
704,0.0678
705,0.0704
706,0.0550
707,0.0549
708,0.0579
709,0.0613
710,0.0698
711,0.0651
712,0.0719
713,0.0786
714,0.0655
715,0.0581
716,0.0570
717,0.0501
718,0.0546
719,0.0515
720,0.0583
721,0.0754
722,0.0719
723,0.0622
724,0.0592
725,0.0668
726,0.0752
727,0.0717
728,0.0582
729,0.0583
730,0.0536
731,0.0603
732,0.0672
733,0.0695
734,0.0719
735,0.0532
736,0.0490
737,0.0662
738,0.0611
739,0.0655
740,0.0679
741,0.0674
742,0.0678
743,0.0571
744,0.0508
745,0.0640
746,0.0644
747,0.0657
748,0.0597
749,0.0619
750,0.0679
751,0.0624
752,0.0589
753,0.0627
754,0.0624
755,0.0663
756,0.0711
757,0.0687
758,0.0690
759,0.0601
760,0.0607
761,0.0774
762,0.0701
763,0.0675
764,0.0628
765,0.0615
766,0.0651
767,0.0625
768,0.0742
769,0.0907
770,0.0736
771,0.0679
772,0.0681
773,0.0680
774,0.0767
775,0.0734
776,0.0739
777,0.0848
778,0.0774
779,0.0713
780,0.0677
781,0.0697
782,0.0777
783,0.0719
784,0.0635
785,0.0693
786,0.0640
787,0.0674
788,0.0709
789,0.0694
790,0.0681
791,0.0676
792,0.0676
793,0.0692
794,0.0620
795,0.0659
796,0.0660
797,0.0734
798,0.0775
799,0.0747
800,0.0723
801,0.0803
802,0.0626
803,0.0663
804,0.0700
805,0.0714
806,0.0650
807,0.0589
808,0.0628
809,0.0746
810,0.0724
811,0.0775
812,0.0693
813,0.0677
814,0.0716
815,0.0658
816,0.0682
817,0.0774
818,0.0741
819,0.0768
820,0.0738
821,0.0743
822,0.0793
823,0.0726
824,0.0716
825,0.0751
826,0.0649
827,0.0671
828,0.0619
829,0.0616
830,0.0604
831,0.0591
832,0.0712
833,0.0890
834,0.0808
835,0.0767
836,0.0772
837,0.0813
838,0.0898
839,0.0866
840,0.0750
841,0.0760
842,0.0695
843,0.0641
844,0.0575
845,0.0523
846,0.0549
847,0.0491
848,0.0495
849,0.0543
850,0.0504
851,0.0541
852,0.0583
853,0.0564
854,0.0552
855,0.0495
856,0.0470
857,0.0624
858,0.0588
859,0.0543
860,0.0463
861,0.0470
862,0.0627
863,0.0563
864,0.0553
865,0.0659
866,0.0591
867,0.0592
868,0.0587
869,0.0496
870,0.0507
871,0.0471
872,0.0608
873,0.0730
874,0.0611
875,0.0572
876,0.0577
877,0.0628
878,0.0604
879,0.0435
880,0.0413
881,0.0548
882,0.0486
883,0.0555
884,0.0666
885,0.0772
886,0.0785
887,0.0691
888,0.0682
889,0.0783
890,0.0810
891,0.0766
892,0.0679
893,0.0653
894,0.0705
895,0.0575
896,0.0579
897,0.0637
898,0.0571
899,0.0521
900,0.0532
901,0.0585
902,0.0608
903,0.0560
904,0.0599
905,0.0786
906,0.0736
907,0.0672
908,0.0648
909,0.0703
910,0.0766
911,0.0607
912,0.0614
913,0.0713
914,0.0696
915,0.0667
916,0.0620
917,0.0605
918,0.0677
919,0.0675
920,0.0627
921,0.0713
922,0.0715
923,0.0664
924,0.0582
925,0.0516
926,0.0545
927,0.0436
928,0.0513
929,0.0738
930,0.0631
931,0.0598
932,0.0586
933,0.0628
934,0.0787
935,0.0756
936,0.0751
937,0.0801
938,0.0681
939,0.0581
940,0.0530
941,0.0500
942,0.0534
943,0.0517
944,0.0611
945,0.0673
946,0.0587
947,0.0666
948,0.0717
949,0.0669
950,0.0698
951,0.0570
952,0.0606
953,0.0638
954,0.0607
955,0.0651
956,0.0633
957,0.0613
958,0.0645
959,0.0572
960,0.0573
961,0.0678
962,0.0637
963,0.0661
964,0.0666
965,0.0687
966,0.0624
967,0.0481
968,0.0530
969,0.0680
970,0.0625
971,0.0617
972,0.0581
973,0.0626
974,0.0641
975,0.0631
976,0.0597
977,0.0688
978,0.0659
979,0.0694
980,0.0727
981,0.0742
982,0.0752
983,0.0739
984,0.0765
985,0.0823
986,0.0866
987,0.0893
988,0.0817
989,0.0820
990,0.0904
991,0.0913
992,0.0882
993,0.0986
994,0.0949
995,0.0902
996,0.0815
997,0.0740
998,0.0762
999,0.0792
1000,0.0731
1001,0.0726
1002,0.0659
1003,0.0640
1004,0.0589
1005,0.0662
1006,0.0747
1007,0.0648
1008,0.0639
1009,0.0802
1010,0.0754
1011,0.0711
1012,0.0701
1013,0.0706
1014,0.0678
1015,0.0621
1016,0.0744
1017,0.0915
1018,0.0901
1019,0.0869
1020,0.0888
1021,0.0946
1022,0.1003
1023,0.0902
1024,0.0801
1025,0.0867
1026,0.0805
1027,0.0725
1028,0.0829
1029,0.0876
1030,0.0910
1031,0.0884
1032,0.0838
1033,0.0819
1034,0.0910
1035,0.0946
1036,0.0925
1037,0.0930
1038,0.0955
1039,0.0766
1040,0.0736
1041,0.0855
1042,0.0839
1043,0.0813
1044,0.0811
1045,0.0832
1046,0.0833
1047,0.0800
1048,0.0848
1049,0.0919
1050,0.0898
1051,0.0913
1052,0.0887
1053,0.0995
1054,0.0976
1055,0.0882
1056,0.0968
1057,0.1198
1058,0.1101
1059,0.1086
1060,0.1127
1061,0.1123
1062,0.1142
1063,0.1089
1064,0.1102
1065,0.1152
1066,0.1155
1067,0.1221
1068,0.1236
1069,0.1268
1070,0.1324
1071,0.1217
1072,0.1021
1073,0.1082
1074,0.1156
1075,0.1127
1076,0.1015
1077,0.0965
1078,0.0934
1079,0.0869
1080,0.0813
1081,0.0974
1082,0.1007
1083,0.0908
1084,0.0796
1085,0.0888
1086,0.0943
1087,0.0869
1088,0.0882
1089,0.1041
1090,0.1008
1091,0.0982
1092,0.0976
1093,0.1071
1094,0.1177
1095,0.1188
1096,0.1241
1097,0.1279
1098,0.1218
1099,0.1175
1100,0.1221
1101,0.1320
1102,0.1343
1103,0.1223
1104,0.1291
1105,0.1476
1106,0.1365
1107,0.1347
1108,0.1272
1109,0.1297
1110,0.1329
1111,0.1210
1112,0.1121
1113,0.1129
1114,0.1049
1115,0.1022
1116,0.0948
1117,0.0956
1118,0.1029
1119,0.1033
1120,0.1161
1121,0.1326
1122,0.1245
1123,0.1263
1124,0.1296
1125,0.1322
1126,0.1324
1127,0.1203
1128,0.1249
1129,0.1452
1130,0.1445
1131,0.1447
1132,0.1436
1133,0.1338
1134,0.1364
1135,0.1250
1136,0.1296
1137,0.1485
1138,0.1434
1139,0.1403
1140,0.1401
1141,0.1384
1142,0.1348
1143,0.1291
1144,0.1312
1145,0.1481
1146,0.1426
1147,0.1458
1148,0.1430
1149,0.1427
1150,0.1454
1151,0.1399
1152,0.1389
1153,0.1556
1154,0.1539
1155,0.1500
1156,0.1473
1157,0.1536
1158,0.1620
1159,0.1506
1160,0.1444
1161,0.1566
1162,0.1534
1163,0.1440
1164,0.1441
1165,0.1542
1166,0.1642
1167,0.1617
1168,0.1563
1169,0.1671
1170,0.1563
1171,0.1520
1172,0.1537
1173,0.1602
1174,0.1589
1175,0.1503
