Distance_(pixels),Gray_Value
0,0.0130
1,0.0029
2,0.0087
3,0.0058
4,0.0043
5,0.0000
6,0.0000
7,0.0000
8,0.0014
9,0.0058
10,0.0159
11,0.0174
12,0.0087
13,0.0116
14,0.0159
15,0.0130
16,0.0101
17,0.0174
18,0.0188
19,0.0116
20,0.0145
21,0.0246
22,0.0231
23,0.0203
24,0.0101
25,0.0101
26,0.0203
27,0.0333
28,0.0289
29,0.0174
30,0.0188
31,0.0130
32,0.0174
33,0.0116
34,0.0087
35,0.0072
36,0.0072
37,0.0029
38,0.0029
39,0.0072
40,0.0000
41,0.0043
42,0.0101
43,0.0159
44,0.0116
45,0.0145
46,0.0203
47,0.0188
48,0.0188
49,0.0347
50,0.0333
51,0.0391
52,0.0362
53,0.0231
54,0.0188
55,0.0159
56,0.0203
57,0.0188
58,0.0174
59,0.0145
60,0.0072
61,0.0072
62,0.0072
63,0.0014
64,0.0145
65,0.0145
66,0.0101
67,0.0072
68,0.0058
69,0.0072
70,0.0101
71,0.0101
72,0.0029
73,0.0087
74,0.0087
75,0.0116
76,0.0072
77,0.0072
78,0.0072
79,0.0014
80,0.0058
81,0.0130
82,0.0043
83,0.0000
84,0.0058
85,0.0087
86,0.0087
87,0.0072
88,0.0072
89,0.0043
90,0.0087
91,0.0000
92,0.0043
93,0.0087
94,0.0101
95,0.0058
96,0.0014
97,0.0058
98,0.0116
99,0.0072
100,0.0058
101,0.0000
102,0.0000
103,0.0014
104,0.0072
105,0.0072
106,0.0029
107,0.0087
108,0.0130
109,0.0174
110,0.0116
111,0.0116
112,0.0159
113,0.0217
114,0.0130
115,0.0145
116,0.0159
117,0.0145
118,0.0159
119,0.0174
120,0.0203
121,0.0217
122,0.0289
123,0.0275
124,0.0246
125,0.0145
126,0.0101
127,0.0072
128,0.0087
129,0.0101
130,0.0130
131,0.0101
132,0.0058
133,0.0072
134,0.0116
135,0.0130
136,0.0087
137,0.0159
138,0.0174
139,0.0087
140,0.0087
141,0.0145
142,0.0116
143,0.0087
144,0.0174
145,0.0289
146,0.0231
147,0.0087
148,0.0087
149,0.0145
150,0.0159
151,0.0159
152,0.0130
153,0.0116
154,0.0159
155,0.0116
156,0.0101
157,0.0072
158,0.0029
159,0.0043
160,0.0058
161,0.0101
162,0.0029
163,0.0000
164,0.0000
165,0.0058
166,0.0029
167,0.0000
168,0.0000
169,0.0014
170,0.0029
171,0.0000
172,0.0000
173,0.0058
174,0.0087
175,0.0014
176,0.0043
177,0.0014
178,0.0000
179,0.0043
180,0.0043
181,0.0043
182,0.0087
183,0.0072
184,0.0029
185,0.0043
186,0.0087
187,0.0159
188,0.0145
189,0.0159
190,0.0159
191,0.0072
192,0.0072
193,0.0159
194,0.0145
195,0.0159
196,0.0145
197,0.0203
198,0.0188
199,0.0145
200,0.0101
201,0.0159
202,0.0145
203,0.0101
204,0.0087
205,0.0145
206,0.0145
207,0.0101
208,0.0130
209,0.0058
210,0.0101
211,0.0058
212,0.0101
213,0.0145
214,0.0217
215,0.0145
216,0.0116
217,0.0130
218,0.0072
219,0.0014
220,0.0000
221,0.0000
222,0.0014
223,0.0000
224,0.0072
225,0.0159
226,0.0231
227,0.0304
228,0.0217
229,0.0188
230,0.0188
231,0.0174
232,0.0116
233,0.0145
234,0.0130
235,0.0159
236,0.0159
237,0.0101
238,0.0101
239,0.0116
240,0.0217
241,0.0347
242,0.0318
243,0.0260
244,0.0260
245,0.0246
246,0.0188
247,0.0188
248,0.0159
249,0.0116
250,0.0101
251,0.0116
252,0.0058
253,0.0130
254,0.0145
255,0.0159
256,0.0145
257,0.0159
258,0.0174
259,0.0058
260,0.0072
261,0.0029
262,0.0000
263,0.0000
264,0.0029
265,0.0101
266,0.0087
267,0.0014
268,0.0029
269,0.0101
270,0.0101
271,0.0043
272,0.0116
273,0.0174
274,0.0145
275,0.0159
276,0.0116
277,0.0116
278,0.0087
279,0.0101
280,0.0087
281,0.0145
282,0.0145
283,0.0087
284,0.0101
285,0.0101
286,0.0116
287,0.0145
288,0.0101
289,0.0072
290,0.0072
291,0.0101
292,0.0101
293,0.0043
294,0.0043
295,0.0072
296,0.0130
297,0.0174
298,0.0174
299,0.0217
300,0.0203
301,0.0188
302,0.0130
303,0.0101
304,0.0130
305,0.0101
306,0.0000
307,0.0029
308,0.0043
309,0.0043
310,0.0072
311,0.0072
312,0.0043
313,0.0058
314,0.0014
315,0.0029
316,0.0029
317,0.0087
318,0.0116
319,0.0130
320,0.0101
321,0.0101
322,0.0029
323,0.0058
324,0.0000
325,0.0000
326,0.0043
327,0.0029
328,0.0058
329,0.0087
330,0.0116
331,0.0130
332,0.0159
333,0.0145
334,0.0174
335,0.0087
336,0.0072
337,0.0217
338,0.0231
339,0.0188
340,0.0231
341,0.0275
342,0.0145
343,0.0043
344,0.0101
345,0.0145
346,0.0087
347,0.0058
348,0.0058
349,0.0072
350,0.0072
351,0.0072
352,0.0101
353,0.0188
354,0.0174
355,0.0145
356,0.0101
357,0.0174
358,0.0058
359,0.0203
360,0.0275
361,0.0463
362,0.0564
363,0.0448
364,0.0275
365,0.0188
366,0.0246
367,0.0304
368,0.0188
369,0.0318
370,0.0246
371,0.0333
372,0.0304
373,0.0145
374,0.0101
375,0.0029
376,0.0029
377,0.0014
378,0.0029
379,0.0000
380,0.0014
381,0.0029
382,0.0029
383,0.0043
384,0.0072
385,0.0116
386,0.0116
387,0.0188
388,0.0304
389,0.0231
390,0.0231
391,0.0159
392,0.0246
393,0.0203
394,0.0203
395,0.0203
396,0.0145
397,0.0087
398,0.0058
399,0.0000
400,0.0101
401,0.0246
402,0.0275
403,0.0304
404,0.0362
405,0.0304
406,0.0203
407,0.0087
408,0.0101
409,0.0188
410,0.0231
411,0.0188
412,0.0188
413,0.0188
414,0.0174
415,0.0159
416,0.0231
417,0.0289
418,0.0304
419,0.0391
420,0.0448
421,0.0477
422,0.0492
423,0.0391
424,0.0391
425,0.0535
426,0.0347
427,0.0304
428,0.0231
429,0.0246
430,0.0318
431,0.0145
432,0.0101
433,0.0174
434,0.0087
435,0.0029
436,0.0058
437,0.0130
438,0.0159
439,0.0217
440,0.0260
441,0.0347
442,0.0376
443,0.0347
444,0.0362
445,0.0405
446,0.0492
447,0.0521
448,0.0420
449,0.0608
450,0.0637
451,0.0666
452,0.0492
453,0.0391
454,0.0318
455,0.0275
456,0.0231
457,0.0116
458,0.0159
459,0.0260
460,0.0289
461,0.0376
462,0.0420
463,0.0347
464,0.0275
465,0.0304
466,0.0275
467,0.0333
468,0.0420
469,0.0463
470,0.0564
471,0.0492
472,0.0477
473,0.0550
474,0.0564
475,0.0434
476,0.0420
477,0.0535
478,0.0593
479,0.0463
480,0.0535
481,0.0781
482,0.0666
483,0.0550
484,0.0521
485,0.0492
486,0.0420
487,0.0275
488,0.0275
489,0.0362
490,0.0405
491,0.0405
492,0.0347
493,0.0304
494,0.0304
495,0.0231
496,0.0246
497,0.0420
498,0.0391
499,0.0275
500,0.0246
501,0.0217
502,0.0347
503,0.0217
504,0.0275
505,0.0405
506,0.0405
507,0.0521
508,0.0535
509,0.0651
510,0.0680
511,0.0463
512,0.0405
513,0.0362
514,0.0130
515,0.0217
516,0.0275
517,0.0159
518,0.0217
519,0.0159
520,0.0246
521,0.0246
522,0.0260
523,0.0304
524,0.0246
525,0.0260
526,0.0347
527,0.0434
528,0.0492
529,0.0564
530,0.0506
531,0.0463
532,0.0448
533,0.0420
534,0.0434
535,0.0391
536,0.0477
537,0.0752
538,0.0796
539,0.0767
540,0.0680
541,0.0738
542,0.0911
543,0.0897
544,0.0897
545,0.1071
546,0.1042
547,0.0839
548,0.0694
549,0.0492
550,0.0521
551,0.0434
552,0.0391
553,0.0535
554,0.0579
555,0.0550
556,0.0521
557,0.0608
558,0.0666
559,0.0593
560,0.0420
561,0.0492
562,0.0448
563,0.0391
564,0.0463
565,0.0477
566,0.0550
567,0.0477
568,0.0448
569,0.0521
570,0.0550
571,0.0593
572,0.0564
573,0.0521
574,0.0579
575,0.0564
576,0.0694
577,0.0911
578,0.0694
579,0.0593
580,0.0738
581,0.0781
582,0.0767
583,0.0535
584,0.0521
585,0.0680
586,0.0694
587,0.0550
588,0.0492
589,0.0593
590,0.0767
591,0.0694
592,0.0810
593,0.1013
594,0.0666
595,0.0608
596,0.0463
597,0.0492
598,0.0448
599,0.0521
600,0.0608
601,0.0781
602,0.0752
603,0.0680
604,0.0550
605,0.0564
606,0.0666
607,0.0492
608,0.0579
609,0.0839
610,0.0796
611,0.0839
612,0.0984
613,0.0984
614,0.0926
615,0.0796
616,0.0694
617,0.0810
618,0.0593
619,0.0579
620,0.0579
621,0.0506
622,0.0506
623,0.0492
624,0.0608
625,0.0796
626,0.0694
627,0.0492
628,0.0448
629,0.0579
630,0.0550
631,0.0405
632,0.0376
633,0.0521
634,0.0420
635,0.0304
636,0.0304
637,0.0477
638,0.0666
639,0.0796
640,0.0897
641,0.1302
642,0.1215
