Distance_(pixels),Gray_Value
0,0.0324
1,0.0162
2,0.0108
3,0.0108
4,0.0135
5,0.0149
6,0.0122
7,0.0095
8,0.0189
9,0.0230
10,0.0162
11,0.0108
12,0.0149
13,0.0149
14,0.0122
15,0.0054
16,0.0054
17,0.0041
18,0.0027
19,0.0081
20,0.0122
21,0.0108
22,0.0095
23,0.0108
24,0.0122
25,0.0122
26,0.0108
27,0.0108
28,0.0149
29,0.0135
30,0.0095
31,0.0027
32,0.0027
33,0.0027
34,0.0027
35,0.0014
36,0.0041
37,0.0054
38,0.0108
39,0.0081
40,0.0108
41,0.0108
42,0.0135
43,0.0149
44,0.0135
45,0.0081
46,0.0041
47,0.0027
48,0.0027
49,0.0162
50,0.0135
51,0.0135
52,0.0068
53,0.0068
54,0.0122
55,0.0135
56,0.0149
57,0.0135
58,0.0054
59,0.0054
60,0.0081
61,0.0176
62,0.0216
63,0.0230
64,0.0203
65,0.0216
66,0.0122
67,0.0054
68,0.0081
69,0.0054
70,0.0027
71,0.0027
72,0.0000
73,0.0027
74,0.0027
75,0.0027
76,0.0041
77,0.0054
78,0.0027
79,0.0054
80,0.0041
81,0.0000
82,0.0027
83,0.0054
84,0.0054
85,0.0054
86,0.0068
87,0.0000
88,0.0027
89,0.0027
90,0.0068
91,0.0000
92,0.0000
93,0.0054
94,0.0027
95,0.0081
96,0.0135
97,0.0176
98,0.0216
99,0.0176
100,0.0162
101,0.0135
102,0.0122
103,0.0054
104,0.0027
105,0.0000
106,0.0014
107,0.0000
108,0.0000
109,0.0000
110,0.0014
111,0.0014
112,0.0054
113,0.0095
114,0.0081
115,0.0041
116,0.0027
117,0.0000
118,0.0000
119,0.0027
120,0.0000
121,0.0000
122,0.0027
123,0.0014
124,0.0000
125,0.0095
126,0.0081
127,0.0027
128,0.0054
129,0.0081
130,0.0135
131,0.0081
132,0.0054
133,0.0054
134,0.0054
135,0.0054
136,0.0068
137,0.0149
138,0.0176
139,0.0122
140,0.0068
141,0.0068
142,0.0081
143,0.0014
144,0.0027
145,0.0027
146,0.0027
147,0.0014
148,0.0000
149,0.0000
150,0.0027
151,0.0068
152,0.0081
153,0.0189
154,0.0203
155,0.0122
156,0.0149
157,0.0176
158,0.0230
159,0.0135
160,0.0108
161,0.0162
162,0.0122
163,0.0054
164,0.0027
165,0.0068
166,0.0095
167,0.0068
168,0.0027
169,0.0027
170,0.0000
171,0.0000
172,0.0000
173,0.0027
174,0.0095
175,0.0068
176,0.0000
177,0.0000
178,0.0000
179,0.0000
180,0.0014
181,0.0014
182,0.0000
183,0.0000
184,0.0000
185,0.0000
186,0.0068
187,0.0054
188,0.0149
189,0.0149
190,0.0203
191,0.0162
192,0.0108
193,0.0149
194,0.0122
195,0.0189
196,0.0189
197,0.0149
198,0.0135
199,0.0068
200,0.0108
201,0.0189
202,0.0108
203,0.0041
204,0.0027
205,0.0081
206,0.0203
207,0.0135
208,0.0122
209,0.0176
210,0.0189
211,0.0243
212,0.0284
213,0.0230
214,0.0176
215,0.0135
216,0.0230
217,0.0230
218,0.0122
219,0.0068
220,0.0068
221,0.0135
222,0.0243
223,0.0203
224,0.0216
225,0.0162
226,0.0108
227,0.0081
228,0.0068
229,0.0054
230,0.0095
231,0.0162
