Distance_(pixels),Gray_Value
0,0.0301
1,0.0163
2,0.0125
3,0.0100
4,0.0125
5,0.0113
6,0.0088
7,0.0088
8,0.0150
9,0.0213
10,0.0100
11,0.0100
12,0.0138
13,0.0150
14,0.0163
15,0.0063
16,0.0050
17,0.0063
18,0.0050
19,0.0088
20,0.0138
21,0.0100
22,0.0088
23,0.0100
24,0.0100
25,0.0100
26,0.0100
27,0.0125
28,0.0138
29,0.0125
30,0.0113
31,0.0050
32,0.0038
33,0.0038
34,0.0038
35,0.0038
36,0.0025
37,0.0000
38,0.0063
39,0.0075
40,0.0100
41,0.0113
42,0.0100
43,0.0138
44,0.0138
45,0.0113
46,0.0050
47,0.0038
48,0.0038
49,0.0100
50,0.0075
51,0.0088
52,0.0100
53,0.0088
54,0.0138
55,0.0150
56,0.0201
57,0.0226
58,0.0150
59,0.0100
60,0.0100
61,0.0188
62,0.0251
63,0.0226
64,0.0176
65,0.0188
66,0.0113
67,0.0025
68,0.0050
69,0.0025
70,0.0025
71,0.0025
72,0.0025
73,0.0050
74,0.0000
75,0.0000
76,0.0013
77,0.0025
78,0.0000
79,0.0025
80,0.0050
81,0.0000
82,0.0025
83,0.0050
84,0.0050
85,0.0050
86,0.0038
87,0.0025
88,0.0000
89,0.0000
90,0.0050
91,0.0000
92,0.0000
93,0.0025
94,0.0013
95,0.0013
96,0.0088
97,0.0125
98,0.0163
99,0.0113
100,0.0125
101,0.0088
102,0.0075
103,0.0075
104,0.0025
105,0.0025
106,0.0013
107,0.0000
108,0.0000
109,0.0050
110,0.0063
111,0.0013
112,0.0025
113,0.0063
114,0.0063
115,0.0038
116,0.0025
117,0.0000
118,0.0000
119,0.0000
120,0.0025
121,0.0025
122,0.0013
123,0.0000
124,0.0000
125,0.0088
126,0.0075
127,0.0013
128,0.0038
129,0.0088
130,0.0125
131,0.0075
132,0.0025
133,0.0013
134,0.0038
135,0.0063
136,0.0075
137,0.0150
138,0.0138
139,0.0138
140,0.0075
141,0.0100
142,0.0088
143,0.0025
144,0.0025
145,0.0075
146,0.0050
147,0.0025
148,0.0013
149,0.0000
150,0.0025
151,0.0063
152,0.0050
153,0.0113
154,0.0138
155,0.0125
156,0.0201
157,0.0226
158,0.0213
159,0.0100
160,0.0063
161,0.0125
162,0.0088
163,0.0050
164,0.0038
165,0.0088
166,0.0088
167,0.0063
168,0.0050
169,0.0025
170,0.0000
171,0.0025
172,0.0025
173,0.0050
174,0.0075
175,0.0038
176,0.0025
177,0.0025
178,0.0025
179,0.0038
180,0.0038
181,0.0038
182,0.0000
183,0.0000
184,0.0000
185,0.0000
186,0.0138
187,0.0088
188,0.0100
189,0.0088
190,0.0176
191,0.0113
192,0.0100
193,0.0150
194,0.0150
195,0.0176
196,0.0150
197,0.0088
198,0.0075
199,0.0088
200,0.0113
201,0.0138
202,0.0075
203,0.0050
204,0.0075
205,0.0113
206,0.0201
207,0.0138
208,0.0150
209,0.0251
210,0.0213
211,0.0238
212,0.0288
213,0.0213
214,0.0150
215,0.0075
216,0.0176
217,0.0201
218,0.0163
219,0.0088
220,0.0063
221,0.0125
222,0.0176
223,0.0150
224,0.0163
225,0.0138
226,0.0100
227,0.0113
228,0.0063
229,0.0075
230,0.0088
231,0.0100
232,0.0188
233,0.0426
234,0.0451
235,0.0478
236,0.0376
237,0.0376
238,0.0313
239,0.0188
240,0.0075
241,0.0050
242,0.0050
243,0.0063
244,0.0075
245,0.0138
246,0.0188
247,0.0213
248,0.0213
249,0.0226
250,0.0251
251,0.0188
252,0.0213
253,0.0188
254,0.0188
255,0.0163
256,0.0125
257,0.0063
258,0.0063
259,0.0088
260,0.0075
261,0.0100
262,0.0063
263,0.0075
264,0.0038
265,0.0075
266,0.0113
267,0.0088
268,0.0150
269,0.0125
270,0.0075
271,0.0075
272,0.0125
273,0.0163
274,0.0113
275,0.0125
276,0.0138
277,0.0125
278,0.0075
279,0.0063
280,0.0138
281,0.0138
282,0.0150
283,0.0138
284,0.0100
285,0.0063
286,0.0088
287,0.0125
288,0.0150
289,0.0238
290,0.0188
291,0.0163
292,0.0163
293,0.0176
294,0.0213
295,0.0150
296,0.0150
297,0.0176
298,0.0138
299,0.0075
