Distance_(pixels),Gray_Value
0,0.0216
1,0.0135
2,0.0135
3,0.0095
4,0.0135
5,0.0108
6,0.0041
7,0.0054
8,0.0108
9,0.0162
10,0.0135
11,0.0149
12,0.0149
13,0.0162
14,0.0203
15,0.0095
16,0.0041
17,0.0027
18,0.0027
19,0.0054
20,0.0068
21,0.0068
22,0.0081
23,0.0081
24,0.0108
25,0.0122
26,0.0081
27,0.0108
28,0.0122
29,0.0122
30,0.0122
31,0.0054
32,0.0041
33,0.0054
34,0.0041
35,0.0041
36,0.0041
37,0.0054
38,0.0095
39,0.0041
40,0.0068
41,0.0108
42,0.0108
43,0.0135
44,0.0135
45,0.0135
46,0.0068
47,0.0000
48,0.0041
49,0.0135
50,0.0149
51,0.0081
52,0.0095
53,0.0095
54,0.0203
55,0.0216
56,0.0257
57,0.0284
58,0.0149
59,0.0081
60,0.0108
61,0.0203
62,0.0270
63,0.0230
64,0.0189
65,0.0122
66,0.0081
67,0.0041
68,0.0054
69,0.0041
70,0.0027
71,0.0027
72,0.0027
73,0.0054
74,0.0027
75,0.0027
76,0.0041
77,0.0054
78,0.0041
79,0.0068
80,0.0054
81,0.0000
82,0.0000
83,0.0000
84,0.0000
85,0.0027
86,0.0054
87,0.0000
88,0.0027
89,0.0027
90,0.0041
91,0.0000
92,0.0000
93,0.0027
94,0.0014
95,0.0081
96,0.0135
97,0.0189
98,0.0216
99,0.0135
100,0.0162
101,0.0108
102,0.0122
103,0.0027
104,0.0000
105,0.0000
106,0.0014
107,0.0000
108,0.0000
109,0.0027
110,0.0081
111,0.0041
112,0.0095
113,0.0135
114,0.0108
115,0.0041
116,0.0027
117,0.0000
118,0.0000
119,0.0027
120,0.0027
121,0.0027
122,0.0014
123,0.0014
124,0.0000
125,0.0068
126,0.0081
127,0.0014
128,0.0041
129,0.0122
130,0.0162
131,0.0081
132,0.0054
133,0.0041
134,0.0041
135,0.0054
136,0.0068
137,0.0149
138,0.0176
139,0.0135
140,0.0095
141,0.0122
142,0.0108
143,0.0041
144,0.0014
145,0.0054
146,0.0041
147,0.0014
148,0.0014
149,0.0014
150,0.0014
151,0.0014
152,0.0041
153,0.0189
154,0.0257
155,0.0149
156,0.0216
157,0.0257
158,0.0257
159,0.0122
160,0.0095
161,0.0122
162,0.0108
163,0.0054
164,0.0027
165,0.0068
166,0.0081
167,0.0054
168,0.0041
169,0.0027
170,0.0000
171,0.0027
172,0.0027
173,0.0054
174,0.0095
175,0.0054
176,0.0027
177,0.0014
178,0.0000
179,0.0000
180,0.0000
181,0.0000
182,0.0000
183,0.0000
184,0.0000
185,0.0000
186,0.0095
187,0.0108
188,0.0108
189,0.0135
190,0.0203
191,0.0135
192,0.0122
193,0.0176
194,0.0149
195,0.0216
196,0.0243
197,0.0189
198,0.0189
199,0.0135
200,0.0149
201,0.0162
202,0.0108
203,0.0081
204,0.0095
205,0.0122
206,0.0216
207,0.0162
208,0.0122
209,0.0203
210,0.0203
211,0.0257
212,0.0297
213,0.0243
214,0.0189
215,0.0135
216,0.0230
217,0.0230
218,0.0122
219,0.0068
220,0.0027
221,0.0095
222,0.0176
223,0.0176
224,0.0203
225,0.0189
226,0.0122
227,0.0095
228,0.0041
229,0.0068
230,0.0068
231,0.0108
232,0.0108
233,0.0351
