Distance_(pixels),Gray_Value
0,0.1051
1,0.0748
2,0.0649
3,0.0627
4,0.0686
5,0.0732
6,0.0765
7,0.0762
8,0.0758
9,0.0820
10,0.0791
11,0.0668
12,0.0549
13,0.0648
14,0.0716
15,0.0581
16,0.0592
17,0.0718
18,0.0686
19,0.0666
20,0.0684
21,0.0725
22,0.0728
23,0.0692
24,0.0707
25,0.0819
26,0.0774
27,0.0729
28,0.0765
29,0.0761
30,0.0801
31,0.0707
32,0.0739
33,0.0872
34,0.0828
35,0.0832
36,0.0825
37,0.0833
38,0.0842
39,0.0747
40,0.0655
41,0.0716
42,0.0684
43,0.0679
44,0.0632
45,0.0656
46,0.0722
47,0.0656
48,0.0687
49,0.0793
50,0.0701
51,0.0673
52,0.0674
53,0.0700
54,0.0704
55,0.0698
56,0.0717
57,0.0800
58,0.0693
59,0.0699
60,0.0727
61,0.0765
62,0.0747
63,0.0639
64,0.0663
65,0.0788
66,0.0737
67,0.0641
68,0.0542
69,0.0611
70,0.0653
71,0.0553
72,0.0612
73,0.0722
74,0.0595
75,0.0496
76,0.0435
77,0.0453
78,0.0546
79,0.0597
80,0.0667
81,0.0737
82,0.0639
83,0.0646
84,0.0645
85,0.0644
86,0.0651
87,0.0653
88,0.0636
89,0.0693
90,0.0579
91,0.0489
92,0.0509
93,0.0563
94,0.0617
95,0.0547
96,0.0637
97,0.0803
98,0.0779
99,0.0709
100,0.0677
101,0.0623
102,0.0639
103,0.0649
104,0.0706
105,0.0706
106,0.0642
107,0.0602
108,0.0502
109,0.0522
110,0.0679
111,0.0643
112,0.0720
113,0.0846
114,0.0689
115,0.0648
116,0.0724
117,0.0772
118,0.0744
119,0.0539
120,0.0536
121,0.0668
122,0.0670
123,0.0666
124,0.0578
125,0.0538
126,0.0601
127,0.0526
128,0.0611
129,0.0810
130,0.0759
131,0.0693
132,0.0611
133,0.0571
134,0.0589
135,0.0508
136,0.0478
137,0.0625
138,0.0553
139,0.0529
140,0.0568
141,0.0670
142,0.0687
143,0.0610
144,0.0598
145,0.0690
146,0.0605
147,0.0531
148,0.0493
149,0.0511
150,0.0547
151,0.0552
152,0.0597
153,0.0712
154,0.0667
155,0.0564
156,0.0521
157,0.0606
158,0.0760
159,0.0568
160,0.0530
161,0.0700
162,0.0706
163,0.0700
164,0.0648
165,0.0575
166,0.0620
167,0.0607
168,0.0651
169,0.0704
170,0.0639
171,0.0589
172,0.0537
173,0.0571
174,0.0633
175,0.0527
176,0.0467
177,0.0550
178,0.0464
179,0.0468
180,0.0511
181,0.0466
182,0.0470
183,0.0453
184,0.0476
185,0.0573
186,0.0611
187,0.0682
188,0.0699
189,0.0679
190,0.0668
191,0.0635
192,0.0600
193,0.0721
194,0.0631
195,0.0612
196,0.0584
197,0.0630
198,0.0643
199,0.0642
200,0.0655
201,0.0711
202,0.0646
203,0.0636
204,0.0601
205,0.0640
206,0.0839
207,0.0789
208,0.0750
209,0.0868
210,0.0726
211,0.0703
212,0.0700
213,0.0718
214,0.0768
215,0.0748
216,0.0746
217,0.0782
218,0.0710
219,0.0709
220,0.0678
221,0.0647
222,0.0710
223,0.0678
224,0.0724
225,0.0914
226,0.0886
227,0.0857
228,0.0816
229,0.0821
230,0.0814
231,0.0779
232,0.0788
233,0.0817
234,0.0800
235,0.0831
236,0.0827
237,0.0742
238,0.0778
239,0.0708
240,0.0701
241,0.0732
242,0.0645
243,0.0614
244,0.0610
245,0.0630
246,0.0666
247,0.0674
248,0.0679
249,0.0695
250,0.0675
251,0.0704
252,0.0705
253,0.0651
254,0.0691
255,0.0618
256,0.0658
257,0.0756
258,0.0697
259,0.0735
260,0.0744
261,0.0671
262,0.0720
263,0.0679
264,0.0694
265,0.0815
266,0.0726
267,0.0713
268,0.0645
269,0.0564
270,0.0553
271,0.0534
272,0.0595
273,0.0666
274,0.0550
275,0.0553
276,0.0588
277,0.0634
278,0.0669
279,0.0635
280,0.0684
281,0.0784
282,0.0753
283,0.0703
284,0.0659
285,0.0683
286,0.0733
287,0.0668
288,0.0660
289,0.0814
290,0.0749
291,0.0659
292,0.0688
293,0.0709
294,0.0714
295,0.0649
296,0.0714
297,0.0793
298,0.0667
299,0.0622
300,0.0630
301,0.0672
302,0.0816
303,0.0776
304,0.0773
305,0.0829
306,0.0707
307,0.0690
308,0.0746
309,0.0774
310,0.0772
311,0.0656
312,0.0742
313,0.0854
314,0.0807
315,0.0697
316,0.0549
317,0.0510
318,0.0576
319,0.0533
320,0.0609
321,0.0727
322,0.0636
323,0.0644
324,0.0616
325,0.0603
326,0.0737
327,0.0769
328,0.0731
329,0.0848
330,0.0799
331,0.0684
332,0.0627
333,0.0638
334,0.0662
335,0.0556
336,0.0550
337,0.0683
338,0.0693
339,0.0720
340,0.0769
341,0.0724
342,0.0638
343,0.0595
344,0.0644
345,0.0698
346,0.0627
347,0.0603
348,0.0605
349,0.0604
350,0.0639
351,0.0636
352,0.0664
353,0.0757
354,0.0678
355,0.0726
356,0.0754
357,0.0826
358,0.0852
359,0.0742
360,0.0733
361,0.0778
362,0.0759
363,0.0675
364,0.0556
365,0.0596
366,0.0623
367,0.0533
368,0.0616
369,0.0738
370,0.0730
371,0.0667
372,0.0632
373,0.0605
374,0.0607
375,0.0608
376,0.0679
377,0.0739
378,0.0776
379,0.0779
380,0.0727
381,0.0667
382,0.0666
383,0.0596
384,0.0651
385,0.0838
386,0.0895
387,0.0878
388,0.0805
389,0.0730
390,0.0683
391,0.0604
392,0.0678
393,0.0829
394,0.0809
395,0.0826
396,0.0884
397,0.0974
398,0.1031
399,0.0887
400,0.0779
401,0.0839
402,0.0717
403,0.0628
404,0.0733
405,0.0842
406,0.0883
407,0.0856
408,0.0849
409,0.0965
410,0.0864
411,0.0756
412,0.0718
413,0.0729
414,0.0804
415,0.0710
416,0.0682
417,0.0772
418,0.0650
419,0.0586
420,0.0616
421,0.0634
422,0.0699
423,0.0592
424,0.0554
425,0.0573
426,0.0537
427,0.0593
428,0.0623
429,0.0608
430,0.0631
431,0.0539
432,0.0605
433,0.0807
434,0.0741
435,0.0610
436,0.0588
437,0.0635
438,0.0660
439,0.0615
440,0.0630
441,0.0729
442,0.0734
443,0.0658
444,0.0472
445,0.0481
446,0.0535
447,0.0501
448,0.0616
449,0.0733
450,0.0707
451,0.0764
452,0.0808
453,0.0795
454,0.0732
455,0.0651
456,0.0600
457,0.0740
458,0.0735
459,0.0696
460,0.0710
461,0.0679
462,0.0725
463,0.0582
464,0.0649
465,0.0804
466,0.0699
467,0.0707
468,0.0642
469,0.0695
470,0.0665
471,0.0647
472,0.0698
473,0.0809
474,0.0709
475,0.0700
476,0.0714
477,0.0803
478,0.0808
479,0.0739
480,0.0777
481,0.0916
482,0.0816
483,0.0768
484,0.0657
485,0.0555
486,0.0531
487,0.0564
488,0.0604
489,0.0648
490,0.0573
491,0.0552
492,0.0552
493,0.0600
494,0.0611
495,0.0619
496,0.0603
497,0.0693
498,0.0674
499,0.0696
500,0.0804
501,0.0818
502,0.0847
503,0.0779
504,0.0777
505,0.0885
506,0.0838
507,0.0773
508,0.0721
509,0.0737
510,0.0824
511,0.0703
512,0.0568
513,0.0568
514,0.0506
515,0.0528
516,0.0539
517,0.0557
518,0.0493
519,0.0430
520,0.0433
521,0.0534
522,0.0503
523,0.0517
524,0.0478
525,0.0571
526,0.0611
527,0.0581
528,0.0565
529,0.0572
530,0.0527
531,0.0587
532,0.0618
533,0.0611
534,0.0589
535,0.0511
536,0.0564
537,0.0674
538,0.0601
539,0.0575
540,0.0598
541,0.0659
542,0.0734
543,0.0611
544,0.0557
545,0.0712
546,0.0675
547,0.0643
548,0.0569
549,0.0585
550,0.0554
551,0.0499
552,0.0608
553,0.0587
554,0.0461
555,0.0441
556,0.0490
557,0.0574
558,0.0642
559,0.0541
560,0.0610
561,0.0884
562,0.0849
563,0.0764
564,0.0737
565,0.0688
566,0.0671
567,0.0608
568,0.0587
569,0.0668
570,0.0685
571,0.0604
572,0.0584
573,0.0571
574,0.0571
575,0.0528
576,0.0522
577,0.0735
578,0.0681
579,0.0667
580,0.0632
581,0.0634
582,0.0654
583,0.0537
584,0.0524
585,0.0661
586,0.0604
587,0.0568
588,0.0635
589,0.0723
590,0.0751
591,0.0605
592,0.0611
593,0.0685
594,0.0612
595,0.0594
596,0.0577
597,0.0530
598,0.0508
599,0.0476
600,0.0501
601,0.0681
602,0.0709
603,0.0731
604,0.0699
605,0.0685
606,0.0730
607,0.0595
608,0.0594
609,0.0760
610,0.0774
611,0.0720
612,0.0676
613,0.0661
614,0.0672
615,0.0601
616,0.0589
617,0.0712
618,0.0666
619,0.0654
620,0.0640
621,0.0664
622,0.0757
623,0.0657
624,0.0581
625,0.0658
626,0.0675
627,0.0734
628,0.0736
629,0.0725
630,0.0639
631,0.0547
632,0.0487
633,0.0524
634,0.0519
635,0.0539
636,0.0562
637,0.0606
638,0.0645
639,0.0517
640,0.0501
641,0.0662
642,0.0706
643,0.0688
644,0.0635
645,0.0744
646,0.0812
647,0.0775
648,0.0803
649,0.0833
650,0.0734
651,0.0711
652,0.0693
653,0.0742
654,0.0774
655,0.0672
656,0.0626
657,0.0718
658,0.0676
659,0.0608
660,0.0585
661,0.0616
662,0.0671
663,0.0643
664,0.0646
665,0.0685
666,0.0616
667,0.0600
668,0.0551
669,0.0529
670,0.0599
671,0.0610
672,0.0666
673,0.0687
674,0.0534
675,0.0506
676,0.0549
677,0.0635
678,0.0636
679,0.0640
680,0.0653
681,0.0738
682,0.0683
683,0.0588
684,0.0550
685,0.0689
686,0.0860
687,0.0769
688,0.0718
689,0.0804
690,0.0715
691,0.0592
692,0.0546
693,0.0550
694,0.0581
695,0.0560
696,0.0657
697,0.0854
698,0.0863
699,0.0817
700,0.0788
701,0.0802
702,0.0832
703,0.0644
704,0.0568
705,0.0657
706,0.0560
707,0.0520
708,0.0551
709,0.0627
710,0.0690
711,0.0652
712,0.0685
713,0.0802
714,0.0693
715,0.0610
716,0.0562
717,0.0485
718,0.0540
719,0.0507
720,0.0586
721,0.0729
722,0.0663
723,0.0617
724,0.0639
725,0.0717
726,0.0835
727,0.0791
728,0.0687
729,0.0666
730,0.0572
731,0.0599
732,0.0676
733,0.0723
734,0.0756
735,0.0580
736,0.0571
737,0.0680
738,0.0636
739,0.0655
740,0.0719
741,0.0674
742,0.0683
743,0.0548
744,0.0507
745,0.0645
746,0.0682
747,0.0685
748,0.0622
749,0.0592
750,0.0653
751,0.0598
752,0.0546
753,0.0610
754,0.0608
755,0.0626
756,0.0686
757,0.0691
758,0.0660
759,0.0558
760,0.0630
761,0.0789
762,0.0699
763,0.0632
764,0.0592
765,0.0584
766,0.0599
767,0.0637
768,0.0697
769,0.0815
770,0.0768
771,0.0710
772,0.0719
773,0.0693
774,0.0760
775,0.0796
776,0.0802
777,0.0888
778,0.0825
779,0.0768
780,0.0705
781,0.0690
782,0.0752
783,0.0682
784,0.0675
785,0.0730
786,0.0655
787,0.0653
788,0.0660
789,0.0669
790,0.0700
791,0.0704
792,0.0686
793,0.0657
794,0.0594
795,0.0630
796,0.0676
797,0.0694
798,0.0783
799,0.0739
800,0.0744
801,0.0821
802,0.0622
803,0.0621
804,0.0695
805,0.0727
806,0.0700
807,0.0639
808,0.0720
809,0.0813
810,0.0721
811,0.0725
812,0.0678
813,0.0672
814,0.0711
815,0.0647
816,0.0646
817,0.0744
818,0.0720
819,0.0759
820,0.0729
821,0.0742
822,0.0765
823,0.0680
824,0.0687
825,0.0747
826,0.0665
827,0.0648
828,0.0641
829,0.0637
830,0.0677
831,0.0640
832,0.0746
833,0.0871
834,0.0775
835,0.0739
836,0.0744
837,0.0802
838,0.0863
