Distance_(pixels),Gray_Value
0,0.1076
1,0.0818
2,0.0731
3,0.0692
4,0.0737
5,0.0748
6,0.0790
7,0.0787
8,0.0775
9,0.0805
10,0.0768
11,0.0716
12,0.0601
13,0.0644
14,0.0689
15,0.0571
16,0.0583
17,0.0720
18,0.0713
19,0.0682
20,0.0667
21,0.0704
22,0.0771
23,0.0753
24,0.0725
25,0.0828
26,0.0773
27,0.0782
28,0.0807
29,0.0828
30,0.0859
31,0.0740
32,0.0722
33,0.0838
34,0.0811
35,0.0808
36,0.0783
37,0.0838
38,0.0861
39,0.0789
40,0.0692
41,0.0744
42,0.0714
43,0.0713
44,0.0648
45,0.0678
46,0.0730
47,0.0671
48,0.0759
49,0.0900
50,0.0737
51,0.0684
52,0.0697
53,0.0718
54,0.0691
55,0.0680
56,0.0691
57,0.0767
58,0.0669
59,0.0672
60,0.0753
61,0.0806
62,0.0769
63,0.0666
64,0.0703
65,0.0840
66,0.0745
67,0.0649
68,0.0532
69,0.0606
70,0.0639
71,0.0595
72,0.0675
73,0.0795
74,0.0630
75,0.0498
76,0.0449
77,0.0469
78,0.0520
79,0.0550
80,0.0665
81,0.0732
82,0.0648
83,0.0657
84,0.0649
85,0.0693
86,0.0704
87,0.0650
88,0.0649
89,0.0708
90,0.0569
91,0.0530
92,0.0519
93,0.0588
94,0.0686
95,0.0611
96,0.0661
97,0.0818
98,0.0724
99,0.0687
100,0.0688
101,0.0664
102,0.0680
103,0.0673
104,0.0703
105,0.0668
106,0.0546
107,0.0541
108,0.0496
109,0.0524
110,0.0678
111,0.0636
112,0.0712
113,0.0848
114,0.0750
115,0.0689
116,0.0747
117,0.0781
118,0.0789
119,0.0595
120,0.0533
121,0.0649
122,0.0667
123,0.0650
124,0.0562
125,0.0564
126,0.0599
127,0.0522
128,0.0613
129,0.0886
130,0.0854
131,0.0739
132,0.0591
133,0.0571
134,0.0597
135,0.0513
136,0.0506
137,0.0603
138,0.0523
139,0.0526
140,0.0584
141,0.0705
142,0.0714
143,0.0627
144,0.0600
145,0.0688
146,0.0627
147,0.0561
148,0.0510
149,0.0568
150,0.0635
151,0.0593
152,0.0624
153,0.0745
154,0.0691
155,0.0589
156,0.0520
157,0.0613
158,0.0740
159,0.0582
160,0.0550
161,0.0669
162,0.0666
163,0.0671
164,0.0657
165,0.0584
166,0.0604
167,0.0611
168,0.0627
169,0.0678
170,0.0636
171,0.0578
172,0.0503
173,0.0578
174,0.0666
175,0.0543
176,0.0491
177,0.0525
178,0.0463
179,0.0488
180,0.0526
181,0.0482
182,0.0526
183,0.0437
184,0.0461
185,0.0508
186,0.0590
187,0.0672
188,0.0663
189,0.0631
190,0.0659
191,0.0593
192,0.0596
193,0.0705
194,0.0631
195,0.0577
196,0.0561
197,0.0579
198,0.0603
199,0.0637
200,0.0667
201,0.0721
202,0.0633
203,0.0611
204,0.0594
205,0.0648
206,0.0839
207,0.0803
208,0.0765
209,0.0914
210,0.0767
211,0.0702
212,0.0743
213,0.0742
214,0.0765
215,0.0738
216,0.0719
217,0.0784
218,0.0685
219,0.0718
220,0.0694
221,0.0663
222,0.0718
223,0.0694
224,0.0730
225,0.0924
226,0.0854
227,0.0810
228,0.0801
229,0.0787
230,0.0802
231,0.0757
232,0.0803
233,0.0837
234,0.0828
235,0.0870
236,0.0827
237,0.0765
238,0.0827
239,0.0736
240,0.0686
241,0.0732
242,0.0644
243,0.0628
244,0.0584
245,0.0602
246,0.0602
247,0.0622
248,0.0652
249,0.0674
250,0.0691
251,0.0702
252,0.0702
253,0.0639
254,0.0711
255,0.0636
256,0.0628
257,0.0731
258,0.0693
259,0.0735
260,0.0734
261,0.0699
262,0.0693
263,0.0675
264,0.0753
265,0.0904
266,0.0796
267,0.0720
268,0.0666
269,0.0565
270,0.0535
271,0.0518
272,0.0604
273,0.0644
274,0.0546
275,0.0544
276,0.0589
277,0.0629
278,0.0676
279,0.0677
280,0.0686
281,0.0759
282,0.0725
283,0.0685
284,0.0612
285,0.0611
286,0.0685
287,0.0595
288,0.0656
289,0.0799
290,0.0719
291,0.0655
292,0.0714
293,0.0701
294,0.0698
295,0.0574
296,0.0634
297,0.0763
298,0.0648
299,0.0611
300,0.0588
301,0.0627
302,0.0737
303,0.0711
304,0.0768
305,0.0852
306,0.0703
307,0.0673
308,0.0712
309,0.0723
310,0.0688
311,0.0605
312,0.0702
313,0.0818
314,0.0757
315,0.0637
316,0.0533
317,0.0509
318,0.0609
319,0.0557
320,0.0604
321,0.0696
322,0.0641
323,0.0666
324,0.0635
325,0.0652
326,0.0727
327,0.0764
328,0.0768
329,0.0852
330,0.0807
331,0.0706
332,0.0660
333,0.0665
334,0.0721
335,0.0612
336,0.0567
337,0.0693
338,0.0686
339,0.0739
340,0.0820
341,0.0781
342,0.0648
343,0.0615
344,0.0628
345,0.0687
346,0.0623
347,0.0592
348,0.0589
349,0.0610
350,0.0654
351,0.0652
352,0.0741
353,0.0883
354,0.0785
355,0.0805
356,0.0803
357,0.0839
358,0.0854
359,0.0760
360,0.0729
361,0.0789
362,0.0736
363,0.0643
364,0.0548
365,0.0548
366,0.0574
367,0.0506
368,0.0588
369,0.0751
370,0.0694
371,0.0627
372,0.0605
373,0.0556
374,0.0605
375,0.0608
376,0.0664
377,0.0722
378,0.0757
379,0.0705
380,0.0686
381,0.0679
382,0.0693
383,0.0603
384,0.0626
385,0.0820
386,0.0892
387,0.0845
388,0.0777
389,0.0719
390,0.0679
391,0.0584
392,0.0643
393,0.0776
394,0.0802
395,0.0820
396,0.0831
397,0.0905
398,0.0955
399,0.0825
400,0.0757
401,0.0849
402,0.0735
403,0.0618
404,0.0717
405,0.0802
406,0.0867
407,0.0854
408,0.0811
409,0.0921
410,0.0804
411,0.0764
412,0.0741
413,0.0784
414,0.0811
415,0.0695
416,0.0718
417,0.0779
418,0.0651
419,0.0585
420,0.0612
421,0.0612
422,0.0703
423,0.0611
424,0.0567
425,0.0599
426,0.0573
427,0.0597
428,0.0605
429,0.0607
430,0.0624
431,0.0589
432,0.0644
433,0.0836
434,0.0729
435,0.0605
436,0.0589
437,0.0632
438,0.0697
439,0.0625
440,0.0653
441,0.0753
442,0.0724
443,0.0659
444,0.0482
445,0.0478
446,0.0562
447,0.0510
448,0.0606
449,0.0711
450,0.0636
451,0.0719
452,0.0765
453,0.0793
454,0.0749
455,0.0628
456,0.0614
457,0.0708
458,0.0666
459,0.0653
460,0.0705
461,0.0690
462,0.0742
463,0.0635
464,0.0646
465,0.0783
466,0.0686
467,0.0693
468,0.0668
469,0.0752
470,0.0722
471,0.0667
472,0.0691
473,0.0795
474,0.0720
475,0.0715
476,0.0720
477,0.0827
478,0.0851
479,0.0774
480,0.0829
481,0.0932
482,0.0847
483,0.0793
484,0.0677
485,0.0563
486,0.0550
487,0.0581
488,0.0648
489,0.0679
490,0.0577
491,0.0551
492,0.0561
493,0.0611
494,0.0612
495,0.0570
496,0.0562
497,0.0719
498,0.0703
499,0.0700
500,0.0811
501,0.0828
502,0.0840
503,0.0785
504,0.0770
505,0.0921
506,0.0888
507,0.0787
508,0.0717
509,0.0709
510,0.0814
511,0.0726
