Distance_(pixels),Gray_Value
0,0.16881
1,0.19108
2,0.19488
3,0.16110
4,0.17155
5,0.17809
6,0.16012
7,0.14470
8,0.15886
9,0.17877
10,0.17174
11,0.16755
12,0.14997
13,0.14997
14,0.14138
15,0.13972
16,0.14812
17,0.15583
18,0.17526
19,0.15212
20,0.15397
21,0.16520
22,0.14021
23,0.15202
24,0.17194
25,0.18161
26,0.18424
27,0.17448
28,0.15993
29,0.15368
30,0.15036
31,0.15847
32,0.16286
33,0.16989
34,0.17975
35,0.14167
36,0.12849
37,0.13308
38,0.13533
39,0.13308
40,0.14109
41,0.15231
42,0.17858
43,0.13698
44,0.12956
45,0.14021
46,0.15065
47,0.14226
48,0.14929
49,0.14421
50,0.17809
51,0.17497
52,0.16335
53,0.14480
54,0.13191
55,0.13464
56,0.15700
57,0.17682
58,0.20894
59,0.18854
60,0.18141
61,0.17418
62,0.14655
63,0.14109
64,0.15036
65,0.16842
66,0.19635
67,0.16530
68,0.15085
69,0.13201
70,0.12322
71,0.13122
72,0.16237
73,0.16794
74,0.16774
75,0.15270
76,0.14138
77,0.14665
78,0.13864
79,0.13640
80,0.14070
81,0.16237
82,0.16403
83,0.14362
84,0.13474
85,0.13347
86,0.14655
87,0.13630
88,0.13825
89,0.16628
90,0.16852
91,0.15681
92,0.13396
93,0.13747
94,0.15017
95,0.14060
96,0.14265
97,0.15993
98,0.15319
99,0.12937
100,0.14460
101,0.16198
102,0.14236
103,0.13718
104,0.15749
105,0.17663
106,0.19166
107,0.16130
108,0.15417
109,0.14255
110,0.13357
111,0.14265
112,0.13620
113,0.16149
114,0.17165
115,0.15632
116,0.14343
117,0.14665
118,0.14284
119,0.12996
120,0.14733
121,0.16501
122,0.18170
123,0.16022
124,0.13689
125,0.13533
126,0.12790
127,0.13230
128,0.15104
129,0.16296
130,0.16208
131,0.15407
132,0.12693
133,0.12585
134,0.13269
135,0.13816
136,0.14694
137,0.15466
138,0.17409
139,0.14480
140,0.14187
141,0.14548
142,0.14773
143,0.13503
144,0.15231
145,0.15573
146,0.15505
147,0.14528
148,0.14528
149,0.14255
150,0.12478
151,0.12205
152,0.13562
153,0.15095
154,0.17946
155,0.15778
156,0.15046
157,0.15163
158,0.13171
159,0.14323
160,0.14675
161,0.15261
162,0.18688
163,0.15524
164,0.15310
165,0.17536
166,0.17750
167,0.16589
168,0.16706
169,0.18121
170,0.17213
171,0.13533
172,0.11970
173,0.12546
174,0.12956
175,0.13259
176,0.12517
177,0.14372
178,0.14685
179,0.12107
180,0.12127
181,0.12917
182,0.12419
183,0.12830
184,0.14362
185,0.17262
186,0.18737
187,0.14655
188,0.13640
189,0.15202
190,0.15485
191,0.15798
192,0.17321
193,0.18590
194,0.17750
195,0.14587
196,0.14323
197,0.14538
198,0.13220
199,0.13562
200,0.15954
201,0.17721
202,0.19342
203,0.17165
204,0.15388
205,0.15231
206,0.12888
207,0.13533
208,0.14528
209,0.15485
210,0.16901
211,0.13161
