Distance_(pixels),Gray_Value
0,0.16715
1,0.14802
2,0.14977
3,0.15899
4,0.13850
5,0.14734
6,0.17415
7,0.18328
8,0.17628
9,0.17609
10,0.15210
11,0.14083
12,0.13792
13,0.14812
14,0.16424
15,0.17308
16,0.17803
17,0.14472
18,0.13462
19,0.13364
20,0.13937
21,0.13598
22,0.14268
23,0.15540
24,0.18493
25,0.13899
26,0.13403
27,0.14948
28,0.15404
29,0.14549
30,0.15754
31,0.14559
32,0.16346
33,0.16706
34,0.15725
35,0.14054
36,0.12597
37,0.12422
38,0.14714
39,0.17016
40,0.20600
41,0.17949
42,0.18162
43,0.17793
44,0.15132
45,0.14375
46,0.15822
47,0.16948
48,0.19202
49,0.15627
50,0.13695
51,0.12306
52,0.11597
53,0.12199
54,0.15598
55,0.16346
56,0.16200
57,0.15365
58,0.13957
59,0.13491
60,0.13598
61,0.13141
62,0.14307
63,0.16035
64,0.16191
65,0.14132
66,0.13462
67,0.13345
68,0.14064
69,0.13432
70,0.13083
71,0.16395
72,0.17599
73,0.15929
74,0.13539
75,0.14860
76,0.15725
77,0.14646
78,0.14103
79,0.15812
80,0.14986
81,0.12277
82,0.13763
83,0.15841
84,0.14608
85,0.13947
86,0.16706
87,0.18143
88,0.19483
89,0.15647
90,0.14656
91,0.14462
92,0.13656
93,0.14200
94,0.14336
95,0.16939
96,0.17842
97,0.15744
98,0.13996
99,0.14404
100,0.14637
101,0.13792
102,0.14695
103,0.16327
104,0.18192
105,0.15754
106,0.13364
107,0.13578
108,0.12685
109,0.12772
110,0.14860
111,0.15861
112,0.15977
113,0.14957
114,0.11966
115,0.12830
116,0.13432
117,0.13733
118,0.14569
119,0.14860
120,0.16589
121,0.14724
122,0.14287
123,0.14627
124,0.14180
125,0.13403
126,0.14938
127,0.15453
128,0.15433
129,0.13539
130,0.13937
131,0.13277
132,0.11742
133,0.11548
134,0.12908
135,0.14472
136,0.16948
137,0.15074
138,0.13947
139,0.14588
140,0.13801
141,0.14375
142,0.15093
143,0.14870
144,0.17541
145,0.14802
146,0.14695
147,0.16550
148,0.16346
149,0.16094
150,0.16239
151,0.17317
152,0.17609
153,0.13675
154,0.12568
155,0.12655
156,0.12840
157,0.13034
158,0.13656
159,0.14831
160,0.14219
161,0.12335
162,0.12315
163,0.13005
164,0.12995
165,0.13763
166,0.15627
167,0.17259
168,0.18833
169,0.14928
170,0.13549
171,0.14870
172,0.15763
173,0.15744
174,0.16482
175,0.17279
176,0.17259
177,0.14404
178,0.14880
179,0.14918
180,0.13500
181,0.13899
182,0.16453
183,0.18036
184,0.19716
185,0.17502
186,0.15181
187,0.14200
188,0.12626
189,0.13044
190,0.14093
191,0.16375
192,0.15987
193,0.13471
194,0.12597
195,0.12092
196,0.13209
197,0.12694
198,0.16395
199,0.17143
200,0.18395
201,0.15647
202,0.14646
203,0.14724
204,0.12490
205,0.13102
206,0.15530
207,0.15783
208,0.15433
209,0.11704
210,0.12345
211,0.13675
212,0.12558
213,0.12636
214,0.14598
215,0.14627
216,0.17716
217,0.14491
218,0.13840
219,0.13083
220,0.13374
221,0.15016
222,0.15831
223,0.16783
224,0.17754
225,0.14792
226,0.16132
227,0.16531
228,0.13423
229,0.13248
230,0.15734
231,0.16482
232,0.18230
233,0.15297
234,0.14219
235,0.13666
236,0.13782
237,0.14928
238,0.15453
239,0.16948
240,0.16909
241,0.16259
242,0.16132
243,0.15686
244,0.13743
