Distance_(pixels),Gray_Value
0,0.16295
1,0.18369
2,0.19464
3,0.16598
4,0.17850
5,0.17840
6,0.16168
7,0.14534
8,0.15522
9,0.19073
10,0.17478
11,0.16970
12,0.15826
13,0.15395
14,0.14407
15,0.14319
16,0.14759
17,0.15640
18,0.17420
19,0.15102
20,0.15268
21,0.15640
22,0.14016
23,0.15200
24,0.16598
25,0.17948
26,0.17664
27,0.17703
28,0.15835
29,0.15366
30,0.14525
31,0.15943
32,0.16285
33,0.17342
34,0.18799
35,0.14671
36,0.13400
37,0.13292
38,0.13840
39,0.13801
40,0.14593
41,0.15229
42,0.18095
43,0.13713
44,0.12872
45,0.14437
46,0.15366
47,0.14984
48,0.15943
49,0.15307
50,0.17664
51,0.17381
52,0.15630
53,0.14877
54,0.13312
55,0.13253
56,0.15718
57,0.17254
58,0.20980
59,0.18574
60,0.17870
61,0.18026
62,0.15307
63,0.14799
64,0.15297
65,0.17156
66,0.19513
67,0.16393
68,0.14759
69,0.13077
70,0.12304
71,0.13116
72,0.16637
73,0.17156
74,0.16716
75,0.15620
76,0.14495
77,0.14290
78,0.13703
79,0.13292
80,0.14388
81,0.16041
82,0.16090
83,0.13938
84,0.13429
85,0.13214
86,0.14212
87,0.13762
88,0.14094
89,0.16588
90,0.17205
91,0.15542
92,0.14075
93,0.14446
94,0.15434
95,0.15053
96,0.14055
97,0.15845
98,0.15170
99,0.12549
100,0.14329
101,0.16549
102,0.14789
103,0.14446
104,0.17107
105,0.18476
106,0.18877
107,0.15835
108,0.14681
109,0.13556
110,0.12921
111,0.14358
112,0.14603
113,0.16510
114,0.17156
115,0.16540
116,0.14505
117,0.15200
118,0.15092
119,0.13752
120,0.15112
121,0.16774
122,0.18281
123,0.15953
124,0.13204
125,0.13263
126,0.11952
127,0.12539
128,0.14505
129,0.16305
130,0.15698
131,0.15151
132,0.13009
133,0.12656
134,0.13302
135,0.13762
136,0.14417
137,0.15248
138,0.17224
139,0.14720
140,0.13576
141,0.14231
142,0.14476
143,0.13948
144,0.15014
145,0.15933
146,0.16099
147,0.14750
148,0.15493
149,0.14534
150,0.13009
151,0.12265
152,0.13654
153,0.15385
154,0.17752
155,0.15659
156,0.14622
157,0.15248
158,0.13713
159,0.14075
160,0.14975
161,0.15620
162,0.19532
163,0.15669
164,0.15679
165,0.16921
166,0.16598
167,0.16285
168,0.16872
169,0.17488
170,0.17244
171,0.13781
172,0.13048
173,0.13253
174,0.13253
175,0.13801
176,0.13449
177,0.14877
178,0.15376
179,0.12774
180,0.13018
181,0.13351
182,0.12940
183,0.13556
184,0.15767
185,0.17831
186,0.19875
187,0.15033
188,0.13791
189,0.14975
190,0.15229
191,0.15923
192,0.17254
193,0.19004
194,0.17615
195,0.15141
196,0.15063
197,0.14583
198,0.12960
199,0.13762
200,0.16002
201,0.18114
202,0.18613
203,0.16579
204,0.15082
205,0.15297
206,0.12862
207,0.13097
208,0.14358
209,0.16451
210,0.16266
211,0.12901
212,0.12842
213,0.12275
214,0.12979
215,0.13018
216,0.15992
217,0.17850
218,0.18594
219,0.15239
220,0.14818
221,0.14730
222,0.12373
223,0.13341
224,0.16285
225,0.17195
226,0.15972
227,0.11610
228,0.12255
229,0.12803
230,0.11972
231,0.12177
232,0.14652
233,0.15248
234,0.18124
235,0.14877
236,0.14055
237,0.12989
238,0.13869
239,0.15346
240,0.16618
241,0.17029
242,0.18594
243,0.15669
244,0.16344
245,0.16784
246,0.14124
247,0.14045
248,0.15356
249,0.16941
250,0.17948
251,0.15023
252,0.14221
253,0.14104
254,0.13948
255,0.15043
256,0.15884
257,0.16442
258,0.16050
259,0.15767
260,0.15532
261,0.15424
262,0.14427
263,0.13674
264,0.12921
265,0.16060
266,0.17244
267,0.14221
268,0.13312
269,0.13693
270,0.13879
271,0.13507
272,0.13928
273,0.17351
274,0.18486
275,0.13263
276,0.14075
277,0.13390
278,0.12402
279,0.13106
280,0.15601
281,0.16686
282,0.20100
283,0.15816
284,0.15933
285,0.15659
286,0.15571
287,0.16285
288,0.17958
289,0.19131
290,0.17126
291,0.16246
292,0.16432
293,0.15767
294,0.14525
295,0.14642
296,0.17146
297,0.17420
298,0.16853
299,0.14133
300,0.12911
301,0.12999
302,0.13234
303,0.14319
304,0.14838
305,0.16403
306,0.20100
307,0.15914
308,0.16608
309,0.16285
310,0.13204
311,0.13204
312,0.15561
313,0.14671
314,0.17606
315,0.15552
316,0.14114
317,0.14075
318,0.15190
319,0.15689
320,0.14446
321,0.16060
322,0.17469
323,0.16491
324,0.17459
325,0.15679
326,0.14857
327,0.14926
328,0.16980
329,0.17107
330,0.15943
331,0.13282
332,0.12774
333,0.12588
334,0.12764
335,0.14701
336,0.16999
337,0.16764
338,0.16461
339,0.14309
340,0.15288
341,0.15571
342,0.13224
343,0.14231
344,0.15826
345,0.15131
346,0.14153
347,0.14984
348,0.14349
349,0.12676
350,0.11356
351,0.12412
352,0.15023
353,0.15904
354,0.17254
355,0.14750
356,0.15532
357,0.14603
358,0.14104
359,0.13380
360,0.14916
361,0.17107
362,0.20070
363,0.17048
364,0.16246
365,0.16363
366,0.16432
367,0.15102
368,0.15610
369,0.17185
370,0.18564
371,0.16510
372,0.15914
373,0.15659
374,0.15248
375,0.13126
376,0.14407
377,0.15923
378,0.19709
379,0.19552
380,0.16755
381,0.16461
382,0.15992
383,0.16491
384,0.16099
385,0.18104
386,0.21117
387,0.17645
388,0.17205
389,0.17743
390,0.14935
391,0.15757
392,0.18545
393,0.18574
394,0.18329
395,0.14075
396,0.12872
397,0.13048
398,0.12490
399,0.13009
400,0.14818
401,0.15327
402,0.17097
403,0.15278
404,0.14867
405,0.14583
406,0.13674
407,0.14525
408,0.16921
409,0.18290
410,0.20511
411,0.18202
412,0.17919
413,0.17371
414,0.16892
415,0.17077
416,0.18016
417,0.17390
418,0.18241
419,0.15180
420,0.15102
421,0.16540
422,0.16931
423,0.15737
424,0.17879
425,0.20276
426,0.22486
427,0.19894
428,0.19386
429,0.20031
430,0.17381
431,0.16706
432,0.17361
433,0.17870
434,0.18124
435,0.17195
436,0.17117
437,0.16021
438,0.14388
439,0.12901
440,0.13468
441,0.16109
442,0.17488
443,0.15561
444,0.16109
445,0.15200
446,0.15826
447,0.14769
448,0.16588
449,0.18290
450,0.19542
451,0.16804
452,0.15190
453,0.16011
454,0.14476
455,0.15160
456,0.16060
457,0.15845
458,0.17126
459,0.14994
460,0.15874
461,0.17312
462,0.16168
463,0.15278
464,0.17263
465,0.18085
466,0.21743
467,0.18926
468,0.18457
469,0.17694
470,0.16432
471,0.15953
472,0.17029
473,0.18525
474,0.19131
475,0.17615
476,0.17782
477,0.18867
478,0.19493
479,0.19679
480,0.18466
481,0.18574
482,0.19024
483,0.18065
484,0.19503
485,0.18730
486,0.17351
487,0.15141
488,0.17684
489,0.20550
490,0.21352
491,0.18955
492,0.17625
493,0.18388
494,0.16911
495,0.16471
496,0.16197
497,0.17713
498,0.20325
499,0.18339
500,0.18760
501,0.18310
502,0.17821
503,0.17576
504,0.17674
505,0.17518
506,0.18417
507,0.16618
508,0.15464
509,0.15503
510,0.16305
511,0.17302
512,0.18134
513,0.18809
514,0.20726
515,0.17850
516,0.18153
517,0.17390
518,0.18144
519,0.18075
520,0.19151
521,0.19552
522,0.19180
523,0.15972
524,0.15689
525,0.16148
526,0.17029
527,0.16569
528,0.17576
529,0.17782
530,0.18995
531,0.16451
532,0.16794
533,0.17165
534,0.16315
535,0.18222
536,0.19532
537,0.19601
538,0.20990
539,0.18848
540,0.16999
541,0.17625
542,0.18554
543,0.19777
544,0.19435
545,0.20491
546,0.22623
547,0.20110
548,0.19464
549,0.19621
550,0.20315
551,0.20628
552,0.22134
553,0.24697
554,0.26399
555,0.22418
556,0.21459
557,0.20217
558,0.19464
559,0.20374
560,0.20677
561,0.20794
562,0.22095
563,0.18310
564,0.18701
565,0.21234
566,0.19669
567,0.18437
568,0.19630
569,0.21929
570,0.21694
571,0.17459
572,0.17518
573,0.19347
574,0.20687
575,0.21626
576,0.21919
577,0.23611
578,0.23846
579,0.22173
580,0.20882
581,0.18955
582,0.19699
583,0.20550
584,0.22124
585,0.23572
586,0.24354
587,0.20931
588,0.19259
589,0.19083
590,0.19689
591,0.20149
592,0.21127
593,0.23132
594,0.21684
595,0.21205
596,0.21313
597,0.21723
598,0.22232
599,0.20882
600,0.20912
601,0.22134
602,0.22486
603,0.21616
604,0.21498
605,0.20638
606,0.19669
607,0.20158
608,0.21489
609,0.23239
610,0.22809
611,0.20110
612,0.18916
613,0.18906
614,0.18906
615,0.20423
616,0.22291
617,0.22046
618,0.23024
619,0.19259
620,0.19073
621,0.19308
622,0.18104
623,0.18730
624,0.21890
625,0.23034
626,0.24667
627,0.21557
628,0.21831
629,0.21655
630,0.21371
631,0.21176
632,0.23063
633,0.23435
634,0.22936
635,0.22144
636,0.20745
637,0.20227
638,0.19288
639,0.19982
640,0.20286
641,0.22721
642,0.25196
643,0.23005
644,0.22672
645,0.23895
646,0.24824
647,0.24932
648,0.24208
649,0.26907
650,0.25567
651,0.23073
652,0.22027
653,0.21899
654,0.22437
655,0.23034
656,0.24286
657,0.25871
658,0.26888
659,0.22594
660,0.21127
661,0.21146
662,0.20921
663,0.20960
664,0.21831
665,0.23279
666,0.25020
667,0.23660
668,0.21792
669,0.21811
670,0.22790
671,0.22565
672,0.23543
673,0.25176
674,0.25274
675,0.24051
676,0.22868
677,0.22212
678,0.21273
679,0.20755
680,0.23239
681,0.24697
682,0.27191
683,0.24482
684,0.22124
685,0.22105
686,0.21146
687,0.20863
688,0.21763
689,0.25391
690,0.26946
691,0.25528
692,0.23269
693,0.22310
694,0.21420
695,0.21733
696,0.21479
697,0.21577
698,0.24550
699,0.24785
700,0.21557
701,0.20902
702,0.21939
703,0.22046
704,0.22457
705,0.24599
706,0.24824
707,0.22447
708,0.23230
709,0.25186
710,0.23582
711,0.21714
712,0.23318
713,0.24159
714,0.24785
715,0.23073
716,0.21068
717,0.20667
718,0.19337
719,0.20687
720,0.21244
721,0.21137
722,0.22584
723,0.20002
724,0.21234
725,0.21899
726,0.20618
727,0.20432
728,0.21772
729,0.22760
730,0.24892
731,0.22017
732,0.21968
733,0.22799
734,0.22154
735,0.21645
736,0.20745
737,0.21107
738,0.23562
739,0.22995
740,0.23327
741,0.23474
742,0.22212
743,0.21909
744,0.22604
745,0.23885
746,0.26027
747,0.24394
748,0.22408
749,0.22917
750,0.23601
751,0.22525
752,0.23621
753,0.27299
754,0.26545
755,0.23993
756,0.23768
757,0.24090
758,0.23758
759,0.22711
760,0.24951
761,0.27220
762,0.29362
763,0.28101
764,0.27416
765,0.26995
766,0.26242
767,0.26291
768,0.27484
769,0.27631
770,0.29392
771,0.27435
772,0.25782
773,0.25606
774,0.26076
775,0.24667
776,0.25450
777,0.25880
778,0.26643
779,0.25274
780,0.23905
781,0.25381
782,0.26174
783,0.25225
784,0.26311
785,0.28042
786,0.29274
787,0.27289
788,0.26291
789,0.25548
790,0.25753
791,0.26213
792,0.28971
793,0.29695
794,0.31710
795,0.29167
796,0.27543
797,0.27484
798,0.27680
799,0.28756
800,0.31446
801,0.31612
802,0.33079
803,0.33715
804,0.32688
805,0.32287
806,0.32111
807,0.32825
808,0.33431
809,0.34204
810,0.36649
811,0.33637
812,0.32032
813,0.32590
814,0.30370
815,0.30233
816,0.31299
817,0.31925
818,0.33412
819,0.31318
820,0.30761
821,0.30849
822,0.29519
823,0.30027
824,0.32121
825,0.32962
826,0.36238
827,0.32854
828,0.32952
829,0.34057
830,0.32209
831,0.32228
832,0.34595
833,0.33020
834,0.35720
835,0.32121
836,0.33480
837,0.34644
838,0.31739
839,0.31896
840,0.35710
841,0.35466
842,0.37441
843,0.35113
844,0.32355
845,0.33793
846,0.33998
847,0.32835
848,0.34096
849,0.35896
850,0.37921
851,0.34556
852,0.34761
853,0.34155
854,0.33304
855,0.32394
856,0.35280
857,0.34898
858,0.36209
859,0.35045
860,0.32375
861,0.31250
862,0.31485
863,0.30947
864,0.35466
865,0.37461
866,0.40718
867,0.37001
868,0.36444
869,0.35730
870,0.33832
871,0.31954
872,0.32874
873,0.32649
874,0.34879
875,0.31817
876,0.30702
877,0.30419
878,0.33822
879,0.33617
880,0.36258
881,0.37715
882,0.39300
883,0.37833
884,0.36923
885,0.37500
886,0.37461
887,0.34830
888,0.34849
889,0.35739
890,0.39505
891,0.39319
892,0.37793
893,0.36170
894,0.36199
895,0.36815
896,0.38507
897,0.41500
898,0.42987
899,0.40786
900,0.40914
901,0.41637
902,0.42273
903,0.39133
904,0.40992
