Distance_(pixels),Gray_Value
0,0.0976
1,0.0747
2,0.0671
3,0.0668
4,0.0690
5,0.0735
6,0.0797
7,0.0821
8,0.0779
9,0.0792
10,0.0737
11,0.0639
12,0.0551
13,0.0621
14,0.0695
15,0.0604
16,0.0635
17,0.0707
18,0.0690
19,0.0646
20,0.0648
21,0.0667
22,0.0712
23,0.0692
24,0.0692
25,0.0734
26,0.0733
27,0.0766
28,0.0797
29,0.0810
30,0.0836
31,0.0709
32,0.0673
33,0.0810
34,0.0809
35,0.0809
36,0.0757
37,0.0783
38,0.0843
39,0.0802
40,0.0668
41,0.0710
42,0.0683
43,0.0682
44,0.0650
45,0.0668
46,0.0740
47,0.0654
48,0.0704
49,0.0840
50,0.0729
51,0.0703
52,0.0663
53,0.0666
54,0.0708
55,0.0751
56,0.0718
57,0.0774
58,0.0685
59,0.0670
60,0.0748
61,0.0774
62,0.0739
63,0.0693
64,0.0712
65,0.0820
66,0.0703
67,0.0655
68,0.0570
69,0.0624
70,0.0666
71,0.0553
72,0.0617
73,0.0762
74,0.0647
75,0.0513
76,0.0455
77,0.0469
78,0.0547
79,0.0563
80,0.0639
81,0.0703
82,0.0605
83,0.0627
84,0.0621
85,0.0673
86,0.0718
87,0.0681
88,0.0640
89,0.0693
90,0.0553
91,0.0484
92,0.0508
93,0.0551
94,0.0651
95,0.0599
96,0.0675
97,0.0856
98,0.0791
99,0.0731
100,0.0703
101,0.0661
102,0.0678
103,0.0702
104,0.0683
105,0.0668
106,0.0597
107,0.0566
108,0.0519
109,0.0544
110,0.0685
111,0.0633
112,0.0657
113,0.0761
114,0.0686
115,0.0649
116,0.0723
117,0.0759
118,0.0750
119,0.0551
120,0.0512
121,0.0644
122,0.0677
123,0.0689
124,0.0553
125,0.0523
126,0.0561
127,0.0487
128,0.0551
129,0.0770
130,0.0720
131,0.0654
132,0.0566
133,0.0538
134,0.0610
135,0.0556
136,0.0530
137,0.0598
138,0.0528
139,0.0516
140,0.0587
141,0.0648
142,0.0668
143,0.0611
144,0.0585
145,0.0691
146,0.0619
147,0.0580
148,0.0545
149,0.0585
150,0.0599
151,0.0536
152,0.0558
153,0.0672
154,0.0649
155,0.0560
156,0.0531
157,0.0619
158,0.0732
159,0.0589
160,0.0562
161,0.0733
162,0.0706
163,0.0662
164,0.0611
165,0.0576
166,0.0604
167,0.0584
168,0.0622
169,0.0662
170,0.0615
171,0.0558
172,0.0480
173,0.0553
174,0.0580
175,0.0493
176,0.0448
177,0.0504
178,0.0467
179,0.0488
180,0.0500
181,0.0468
182,0.0514
183,0.0430
184,0.0422
185,0.0530
186,0.0581
187,0.0637
188,0.0647
189,0.0625
190,0.0623
191,0.0560
192,0.0562
193,0.0673
194,0.0581
195,0.0560
196,0.0547
197,0.0579
198,0.0623
199,0.0629
200,0.0680
201,0.0750
202,0.0619
203,0.0607
204,0.0594
205,0.0662
206,0.0856
207,0.0795
208,0.0752
209,0.0888
210,0.0694
211,0.0651
212,0.0690
213,0.0724
214,0.0809
215,0.0793
216,0.0808
217,0.0808
218,0.0747
219,0.0760
220,0.0717
221,0.0687
222,0.0760
223,0.0679
224,0.0724
225,0.0877
226,0.0821
227,0.0756
228,0.0768
229,0.0748
230,0.0760
231,0.0744
232,0.0790
233,0.0844
234,0.0838
235,0.0866
236,0.0814
237,0.0760
238,0.0786
239,0.0738
240,0.0687
241,0.0707
242,0.0615
243,0.0621
244,0.0578
245,0.0580
246,0.0592
247,0.0598
248,0.0590
249,0.0638
250,0.0647
251,0.0672
252,0.0649
253,0.0618
254,0.0694
255,0.0578
256,0.0568
257,0.0711
258,0.0666
259,0.0701
260,0.0725
261,0.0668
262,0.0712
263,0.0639
264,0.0665
265,0.0829
266,0.0720
267,0.0679
268,0.0649
269,0.0576
270,0.0510
271,0.0506
272,0.0588
273,0.0647
274,0.0529
275,0.0507
276,0.0547
277,0.0609
278,0.0657
279,0.0642
280,0.0655
281,0.0758
282,0.0707
283,0.0650
284,0.0557
285,0.0599
286,0.0696
287,0.0622
288,0.0637
289,0.0760
290,0.0724
291,0.0657
292,0.0693
293,0.0722
294,0.0729
295,0.0607
296,0.0596
297,0.0703
298,0.0639
299,0.0568
300,0.0579
301,0.0640
302,0.0828
303,0.0808
304,0.0780
305,0.0897
306,0.0774
307,0.0693
308,0.0719
309,0.0704
310,0.0702
311,0.0611
312,0.0696
313,0.0813
314,0.0767
315,0.0644
316,0.0505
317,0.0508
318,0.0582
319,0.0509
320,0.0558
321,0.0681
322,0.0643
323,0.0635
324,0.0620
325,0.0603
326,0.0673
327,0.0679
328,0.0684
329,0.0810
330,0.0783
331,0.0648
332,0.0578
333,0.0586
334,0.0658
335,0.0629
336,0.0626
337,0.0708
338,0.0659
339,0.0689
340,0.0748
341,0.0716
342,0.0652
343,0.0560
344,0.0593
345,0.0680
346,0.0647
347,0.0600
348,0.0587
349,0.0599
350,0.0634
351,0.0625
352,0.0694
353,0.0822
354,0.0758
355,0.0782
356,0.0798
357,0.0845
358,0.0832
359,0.0746
360,0.0710
361,0.0766
362,0.0728
363,0.0643
364,0.0518
365,0.0536
366,0.0584
367,0.0486
368,0.0576
369,0.0708
370,0.0686
371,0.0632
372,0.0650
373,0.0583
374,0.0573
375,0.0611
376,0.0679
377,0.0733
378,0.0761
379,0.0747
380,0.0714
381,0.0679
382,0.0654
383,0.0615
384,0.0646
385,0.0805
386,0.0847
387,0.0816
388,0.0761
389,0.0655
390,0.0642
391,0.0610
392,0.0641
393,0.0780
394,0.0810
395,0.0852
396,0.0870
397,0.0958
398,0.1007
399,0.0842
400,0.0743
401,0.0856
402,0.0731
403,0.0613
404,0.0725
405,0.0818
406,0.0873
407,0.0877
408,0.0811
409,0.0918
410,0.0818
411,0.0741
412,0.0731
413,0.0755
414,0.0781
415,0.0673
416,0.0651
417,0.0764
418,0.0639
419,0.0589
420,0.0606
421,0.0629
422,0.0666
423,0.0617
424,0.0559
425,0.0573
426,0.0539
427,0.0619
428,0.0601
429,0.0603
430,0.0613
431,0.0557
432,0.0591
433,0.0831
434,0.0717
435,0.0596
436,0.0549
437,0.0600
438,0.0554
439,0.0536
440,0.0584
441,0.0731
442,0.0749
443,0.0664
444,0.0475
445,0.0455
446,0.0519
447,0.0482
448,0.0605
449,0.0713
450,0.0671
451,0.0739
452,0.0779
453,0.0806
454,0.0749
455,0.0624
456,0.0613
457,0.0707
458,0.0715
459,0.0743
460,0.0741
461,0.0705
462,0.0703
463,0.0573
464,0.0652
465,0.0823
466,0.0699
467,0.0692
468,0.0657
469,0.0713
470,0.0688
471,0.0618
472,0.0660
473,0.0775
474,0.0661
475,0.0638
476,0.0657
477,0.0762
478,0.0827
479,0.0723
480,0.0822
481,0.0938
482,0.0833
483,0.0793
484,0.0672
485,0.0591
486,0.0518
487,0.0566
488,0.0656
489,0.0678
490,0.0582
491,0.0569
492,0.0588
493,0.0641
494,0.0638
495,0.0625
496,0.0610
497,0.0738
498,0.0659
499,0.0652
500,0.0775
501,0.0838
502,0.0854
503,0.0731
504,0.0716
505,0.0833
506,0.0824
507,0.0788
508,0.0726
509,0.0724
510,0.0799
511,0.0706
512,0.0611
513,0.0624
514,0.0526
515,0.0581
516,0.0569
517,0.0536
518,0.0507
519,0.0468
520,0.0476
521,0.0584
522,0.0553
523,0.0546
524,0.0487
525,0.0566
526,0.0735
527,0.0652
528,0.0584
529,0.0582
530,0.0516
531,0.0566
532,0.0616
533,0.0613
534,0.0580
535,0.0451
536,0.0468
537,0.0578
538,0.0563
539,0.0589
540,0.0597
541,0.0686
542,0.0746
543,0.0640
544,0.0586
545,0.0709
546,0.0702
547,0.0669
548,0.0598
549,0.0568
550,0.0515
551,0.0546
552,0.0641
553,0.0654
554,0.0507
555,0.0475
556,0.0514
557,0.0611
558,0.0656
559,0.0550
560,0.0618
561,0.0855
562,0.0804
563,0.0746
564,0.0710
565,0.0686
566,0.0656
567,0.0601
568,0.0569
569,0.0611
570,0.0621
571,0.0632
572,0.0594
573,0.0545
574,0.0529
575,0.0486
576,0.0510
577,0.0707
578,0.0646
579,0.0638
580,0.0594
581,0.0563
582,0.0609
583,0.0531
584,0.0538
585,0.0654
586,0.0609
587,0.0569
588,0.0639
589,0.0731
590,0.0753
591,0.0618
592,0.0587
593,0.0611
594,0.0556
595,0.0575
596,0.0570
597,0.0533
598,0.0507
599,0.0496
600,0.0597
601,0.0765
602,0.0742
603,0.0770
604,0.0715
605,0.0693
606,0.0726
607,0.0565
608,0.0527
609,0.0661
610,0.0734
611,0.0690
612,0.0684
613,0.0676
614,0.0639
615,0.0555
616,0.0576
617,0.0690
618,0.0634
619,0.0612
620,0.0614
621,0.0660
622,0.0717
623,0.0666
624,0.0646
625,0.0688
626,0.0685
627,0.0691
628,0.0708
629,0.0699
630,0.0636
631,0.0523
632,0.0519
633,0.0595
634,0.0543
635,0.0557
636,0.0571
637,0.0594
638,0.0643
639,0.0551
640,0.0532
641,0.0668
642,0.0714
643,0.0683
644,0.0639
645,0.0716
646,0.0870
647,0.0833
648,0.0814
649,0.0828
650,0.0730
651,0.0686
652,0.0688
653,0.0758
654,0.0839
655,0.0712
656,0.0643
657,0.0770
658,0.0702
659,0.0633
660,0.0611
661,0.0670
662,0.0692
663,0.0649
664,0.0639
665,0.0641
666,0.0592
667,0.0563
668,0.0543
669,0.0543
670,0.0649
671,0.0584
672,0.0671
673,0.0669
674,0.0537
675,0.0467
676,0.0526
677,0.0621
678,0.0579
679,0.0639
680,0.0652
681,0.0693
682,0.0686
683,0.0606
684,0.0573
685,0.0687
686,0.0795
687,0.0666
688,0.0644
689,0.0744
690,0.0663
691,0.0541
692,0.0537
693,0.0557
694,0.0582
695,0.0600
696,0.0682
697,0.0875
698,0.0908
699,0.0853
700,0.0789
701,0.0829
702,0.0851
703,0.0693
704,0.0671
705,0.0727
