Distance_(pixels),Gray_Value
0,0.16281
1,0.13667
2,0.12027
3,0.12654
4,0.11960
5,0.12297
6,0.13580
7,0.15413
8,0.15577
9,0.13088
10,0.12799
11,0.12047
12,0.10581
13,0.11883
14,0.13059
15,0.14371
16,0.15509
17,0.12596
18,0.11738
19,0.12654
20,0.11950
21,0.11748
22,0.13166
23,0.14902
24,0.14487
25,0.13571
26,0.12895
27,0.12876
28,0.12529
29,0.12606
30,0.13117
31,0.15075
32,0.14911
33,0.13667
34,0.13358
35,0.12404
36,0.12674
37,0.12703
38,0.13214
39,0.14718
40,0.14275
41,0.11844
42,0.11497
43,0.11227
44,0.10262
45,0.10368
46,0.11372
47,0.14043
48,0.17342
49,0.12905
50,0.11786
51,0.11825
52,0.10561
53,0.10648
54,0.12664
55,0.14361
56,0.15712
57,0.12423
58,0.11892
59,0.11777
60,0.11873
61,0.12683
62,0.13985
63,0.13783
64,0.15635
65,0.13166
66,0.12616
67,0.12326
68,0.10176
69,0.10831
70,0.13021
71,0.13059
72,0.14564
73,0.12693
74,0.10320
75,0.09684
76,0.09279
77,0.09336
78,0.10899
79,0.13657
80,0.15895
81,0.12182
82,0.10523
83,0.10938
84,0.11564
85,0.11150
86,0.11593
87,0.14217
88,0.15500
89,0.11593
90,0.10610
91,0.09626
92,0.08555
93,0.11130
94,0.14410
95,0.13069
96,0.14477
97,0.13850
98,0.11709
99,0.10966
100,0.10378
101,0.10889
102,0.11236
103,0.14458
104,0.16049
105,0.12770
106,0.11381
107,0.10745
108,0.09095
109,0.10639
110,0.12452
111,0.14738
112,0.16020
113,0.14101
114,0.12413
115,0.11314
116,0.11863
117,0.12625
118,0.13040
119,0.11767
120,0.12346
121,0.10677
122,0.11458
123,0.11989
124,0.09992
125,0.09008
126,0.10639
127,0.11535
128,0.14034
129,0.13233
130,0.13532
131,0.12404
132,0.10648
133,0.10600
134,0.11121
135,0.12269
136,0.12423
137,0.10311
138,0.10359
139,0.09963
140,0.10089
141,0.10918
142,0.12066
143,0.13465
144,0.14709
145,0.11902
146,0.10204
147,0.10243
148,0.09925
149,0.10098
150,0.10966
151,0.13349
152,0.13522
153,0.12336
154,0.12432
155,0.10716
156,0.10012
157,0.10909
158,0.12365
159,0.14709
160,0.14130
161,0.11748
162,0.12548
163,0.13262
164,0.10571
165,0.10185
166,0.12056
167,0.12587
168,0.15500
169,0.11497
170,0.11024
171,0.11834
172,0.10031
173,0.09578
174,0.12037
175,0.12384
176,0.12326
177,0.09963
178,0.08671
179,0.08845
180,0.09838
181,0.09172
182,0.09645
183,0.11005
184,0.11979
185,0.09144
186,0.10658
187,0.12008
188,0.10889
189,0.10648
190,0.11902
191,0.13802
192,0.14853
193,0.12249
194,0.11063
195,0.10812
196,0.10137
197,0.10783
198,0.11603
199,0.13127
200,0.14159
201,0.11931
202,0.11372
203,0.11227
204,0.10590
205,0.11015
206,0.12944
207,0.15866
208,0.16078
209,0.14603
210,0.12818
211,0.11941
212,0.11208
213,0.11044
214,0.12809
215,0.15943
216,0.16165
217,0.12568
218,0.12269
219,0.11921
220,0.10426
221,0.11044
222,0.13117
223,0.14487
224,0.15924
225,0.13947
226,0.14275
227,0.14130
228,0.12548
229,0.12481
230,0.14207
231,0.15625
232,0.15943
233,0.11767
234,0.12037
235,0.14014
236,0.12799
237,0.11294
238,0.13272
239,0.15316
240,0.14709
241,0.12095
242,0.10446
243,0.10272
244,0.11063
245,0.10455
246,0.11728
247,0.14757
248,0.13397
249,0.11767
250,0.10802
251,0.11410
252,0.10976
253,0.10214
254,0.12297
255,0.13320
256,0.14207
257,0.12693
258,0.11883
259,0.12471
260,0.12076
261,0.11535
262,0.12481
263,0.13320
264,0.14969
265,0.13908
266,0.12973
267,0.12278
268,0.12278
269,0.10397
270,0.11015
271,0.13600
272,0.14062
273,0.11661
274,0.09568
275,0.09317
276,0.10002
277,0.10089
278,0.10793
279,0.12838
280,0.14390
281,0.12471
282,0.12008
283,0.12278
284,0.11005
285,0.10841
286,0.12510
287,0.14043
288,0.14718
289,0.13358
290,0.12847
291,0.12191
292,0.11728
293,0.11863
294,0.12510
295,0.13956
296,0.14419
297,0.12953
298,0.12056
299,0.11111
300,0.10176
301,0.11651
302,0.14005
303,0.15403
304,0.16329
305,0.14458
306,0.12288
307,0.11777
308,0.12809
309,0.13002
310,0.12519
311,0.16184
312,0.15914
313,0.14718
314,0.13387
315,0.12095
316,0.09742
317,0.09192
318,0.11458
319,0.13522
320,0.13918
321,0.11497
322,0.10426
323,0.10532
