Distance_(pixels),Gray_Value
0,0.1105
1,0.0855
2,0.0729
3,0.0685
4,0.0701
5,0.0748
6,0.0791
7,0.0757
8,0.0743
9,0.0764
10,0.0717
11,0.0639
12,0.0550
13,0.0639
14,0.0727
15,0.0596
16,0.0621
17,0.0722
18,0.0708
19,0.0674
20,0.0699
21,0.0733
22,0.0746
23,0.0719
24,0.0732
25,0.0827
26,0.0810
27,0.0808
28,0.0830
29,0.0811
30,0.0865
31,0.0778
32,0.0723
33,0.0859
34,0.0806
35,0.0833
36,0.0791
37,0.0825
38,0.0856
39,0.0810
40,0.0691
41,0.0720
42,0.0685
43,0.0691
44,0.0618
45,0.0637
46,0.0707
47,0.0699
48,0.0719
49,0.0847
50,0.0701
51,0.0664
52,0.0654
53,0.0706
54,0.0717
55,0.0716
56,0.0701
57,0.0763
58,0.0686
59,0.0705
60,0.0752
61,0.0747
62,0.0698
63,0.0667
64,0.0710
65,0.0887
66,0.0774
67,0.0682
68,0.0589
69,0.0633
70,0.0703
71,0.0577
72,0.0641
73,0.0724
74,0.0614
75,0.0511
76,0.0440
77,0.0440
78,0.0538
79,0.0570
80,0.0615
81,0.0671
82,0.0609
83,0.0621
84,0.0634
85,0.0628
86,0.0681
87,0.0678
88,0.0648
89,0.0750
90,0.0571
91,0.0530
92,0.0548
93,0.0640
94,0.0745
95,0.0632
96,0.0679
97,0.0813
98,0.0710
99,0.0690
100,0.0698
101,0.0639
102,0.0642
103,0.0681
104,0.0685
105,0.0685
106,0.0601
107,0.0590
108,0.0535
109,0.0528
110,0.0671
111,0.0646
112,0.0722
113,0.0862
114,0.0724
115,0.0688
116,0.0734
117,0.0754
118,0.0738
119,0.0555
120,0.0549
121,0.0665
122,0.0683
123,0.0644
124,0.0564
125,0.0562
126,0.0609
127,0.0530
128,0.0578
129,0.0824
130,0.0771
131,0.0639
132,0.0564
133,0.0586
134,0.0649
135,0.0545
136,0.0527
137,0.0645
138,0.0567
139,0.0535
140,0.0573
141,0.0667
142,0.0702
143,0.0611
144,0.0550
145,0.0627
146,0.0561
147,0.0510
148,0.0503
149,0.0526
150,0.0542
151,0.0556
152,0.0619
153,0.0737
154,0.0696
155,0.0582
156,0.0514
157,0.0637
158,0.0766
159,0.0596
160,0.0568
161,0.0721
162,0.0685
163,0.0653
164,0.0624
165,0.0595
166,0.0589
167,0.0584
168,0.0632
169,0.0693
170,0.0617
171,0.0535
172,0.0530
173,0.0561
174,0.0607
175,0.0530
176,0.0476
177,0.0516
178,0.0481
179,0.0504
180,0.0539
181,0.0510
182,0.0522
183,0.0470
184,0.0475
185,0.0532
186,0.0577
187,0.0630
188,0.0660
189,0.0622
190,0.0661
191,0.0624
192,0.0596
193,0.0692
194,0.0627
195,0.0610
196,0.0585
197,0.0602
198,0.0600
199,0.0636
200,0.0649
201,0.0713
202,0.0638
203,0.0607
204,0.0584
205,0.0682
206,0.0883
207,0.0831
208,0.0784
209,0.0890
210,0.0758
211,0.0702
212,0.0720
213,0.0737
214,0.0777
215,0.0739
216,0.0757
217,0.0831
218,0.0723
219,0.0734
220,0.0683
221,0.0672
222,0.0747
223,0.0666
224,0.0748
225,0.0905
226,0.0867
227,0.0813
228,0.0807
229,0.0780
230,0.0766
231,0.0732
232,0.0778
233,0.0843
234,0.0794
235,0.0801
236,0.0746
237,0.0712
238,0.0778
239,0.0711
240,0.0657
241,0.0709
242,0.0637
243,0.0585
244,0.0530
245,0.0580
246,0.0633
247,0.0627
248,0.0656
249,0.0623
250,0.0645
251,0.0682
252,0.0681
253,0.0627
254,0.0723
255,0.0663
256,0.0627
257,0.0711
258,0.0656
259,0.0718
260,0.0751
261,0.0677
262,0.0707
263,0.0679
264,0.0756
265,0.0885
266,0.0762
267,0.0738
268,0.0691
269,0.0607
270,0.0573
271,0.0530
272,0.0585
273,0.0617
274,0.0522
275,0.0543
276,0.0580
277,0.0618
278,0.0665
279,0.0655
280,0.0701
281,0.0783
282,0.0781
283,0.0719
284,0.0625
285,0.0639
286,0.0702
287,0.0631
288,0.0649
289,0.0757
290,0.0714
291,0.0675
292,0.0733
293,0.0754
294,0.0743
295,0.0641
296,0.0656
297,0.0742
298,0.0646
299,0.0568
300,0.0596
301,0.0654
302,0.0830
303,0.0807
304,0.0778
305,0.0879
306,0.0754
307,0.0740
308,0.0771
309,0.0766
310,0.0735
311,0.0596
312,0.0697
313,0.0825
314,0.0780
315,0.0689
316,0.0583
317,0.0531
318,0.0607
319,0.0555
320,0.0615
321,0.0676
322,0.0612
323,0.0631
324,0.0617
325,0.0652
326,0.0751
327,0.0747
328,0.0746
329,0.0882
330,0.0810
331,0.0693
332,0.0637
333,0.0656
334,0.0716
335,0.0648
336,0.0576
337,0.0657
338,0.0677
339,0.0738
340,0.0801
341,0.0766
342,0.0635
343,0.0597
344,0.0613
345,0.0669
346,0.0592
347,0.0572
348,0.0578
349,0.0586
350,0.0591
351,0.0617
352,0.0703
353,0.0827
354,0.0732
355,0.0759
356,0.0803
357,0.0856
358,0.0869
359,0.0784
360,0.0733
361,0.0779
362,0.0715
363,0.0625
364,0.0518
365,0.0569
366,0.0645
367,0.0588
368,0.0601
369,0.0724
370,0.0650
371,0.0633
372,0.0597
373,0.0563
374,0.0599
375,0.0630
376,0.0705
377,0.0737
378,0.0798
379,0.0758
380,0.0707
381,0.0693
382,0.0689
383,0.0638
384,0.0672
385,0.0869
386,0.0897
387,0.0859
388,0.0789
389,0.0713
390,0.0701
391,0.0613
392,0.0653
393,0.0799
394,0.0774
395,0.0821
396,0.0865
397,0.0965
398,0.0992
399,0.0870
400,0.0762
401,0.0833
402,0.0709
403,0.0607
404,0.0688
405,0.0798
406,0.0864
407,0.0870
408,0.0873
409,0.0947
410,0.0803
411,0.0747
412,0.0754
413,0.0827
414,0.0842
415,0.0666
416,0.0680
417,0.0833
418,0.0689
419,0.0605
420,0.0614
421,0.0624
422,0.0673
423,0.0620
424,0.0564
425,0.0583
426,0.0561
427,0.0600
428,0.0597
429,0.0604
430,0.0602
431,0.0550
432,0.0645
433,0.0790
434,0.0676
435,0.0581
436,0.0601
437,0.0699
438,0.0706
439,0.0597
440,0.0611
441,0.0727
442,0.0747
443,0.0692
444,0.0497
445,0.0472
446,0.0525
447,0.0487
448,0.0580
449,0.0713
450,0.0702
451,0.0730
452,0.0764
453,0.0764
454,0.0720
455,0.0604
456,0.0605
457,0.0737
458,0.0720
459,0.0736
460,0.0767
461,0.0696
462,0.0752
463,0.0655
464,0.0672
465,0.0811
466,0.0666
467,0.0634
468,0.0655
469,0.0752
470,0.0726
471,0.0692
472,0.0716
473,0.0835
474,0.0701
475,0.0704
476,0.0686
477,0.0756
478,0.0807
479,0.0753
480,0.0806
481,0.0904
482,0.0830
483,0.0763
484,0.0651
485,0.0574
486,0.0544
487,0.0576
488,0.0633
489,0.0704
490,0.0577
491,0.0575
492,0.0570
493,0.0585
494,0.0575
495,0.0565
496,0.0565
497,0.0705
498,0.0676
499,0.0660
500,0.0802
501,0.0825
502,0.0867
503,0.0789
504,0.0769
505,0.0867
506,0.0822
507,0.0769
508,0.0710
509,0.0729
510,0.0825
511,0.0732
512,0.0638
513,0.0615
514,0.0519
515,0.0532
516,0.0544
517,0.0549
518,0.0509
519,0.0435
520,0.0475
521,0.0549
522,0.0526
523,0.0536
524,0.0490
525,0.0578
526,0.0666
527,0.0611
528,0.0595
529,0.0593
530,0.0512
531,0.0560
532,0.0611
533,0.0637
534,0.0608
535,0.0482
536,0.0523
537,0.0644
538,0.0584
539,0.0623
540,0.0595
541,0.0689
542,0.0735
543,0.0639
544,0.0533
545,0.0673
546,0.0642
547,0.0621
548,0.0585
549,0.0544
550,0.0535
551,0.0537
552,0.0611
553,0.0617
554,0.0522
555,0.0485
556,0.0514
557,0.0608
558,0.0675
559,0.0557
560,0.0640
561,0.0856
562,0.0810
563,0.0721
564,0.0707
565,0.0683
566,0.0691
567,0.0638
568,0.0553
569,0.0611
570,0.0627
571,0.0641
572,0.0583
573,0.0553
574,0.0551
575,0.0512
576,0.0519
577,0.0729
578,0.0675
579,0.0651
580,0.0612
581,0.0645
582,0.0609
583,0.0503
584,0.0482
585,0.0616
586,0.0596
587,0.0551
588,0.0632
589,0.0722
590,0.0818
591,0.0670
592,0.0636
593,0.0666
594,0.0629
595,0.0610
596,0.0605
597,0.0538
598,0.0526
599,0.0490
600,0.0563
601,0.0740
602,0.0763
603,0.0755
604,0.0701
605,0.0697
606,0.0740
607,0.0604
608,0.0616
609,0.0741
610,0.0730
611,0.0711
612,0.0712
613,0.0664
614,0.0681
615,0.0574
616,0.0569
617,0.0695
618,0.0676
619,0.0644
620,0.0596
621,0.0623
622,0.0698
623,0.0654
624,0.0609
625,0.0648
626,0.0663
627,0.0702
628,0.0723
629,0.0690
630,0.0639
631,0.0557
632,0.0497
633,0.0527
634,0.0526
635,0.0523
636,0.0545
637,0.0585
638,0.0656
639,0.0552
640,0.0498
641,0.0689
642,0.0687
643,0.0666
644,0.0634
645,0.0696
646,0.0848
647,0.0799
648,0.0813
649,0.0849
650,0.0739
651,0.0689
652,0.0702
653,0.0780
654,0.0825
655,0.0666
656,0.0640
657,0.0776
658,0.0683
659,0.0610
660,0.0596
661,0.0631
662,0.0721
663,0.0706
664,0.0666
665,0.0654
666,0.0575
667,0.0557
668,0.0552
669,0.0534
670,0.0601
671,0.0566
672,0.0640
673,0.0654
674,0.0509
675,0.0467
676,0.0552
677,0.0622
678,0.0627
679,0.0648
680,0.0690
681,0.0754
682,0.0687
683,0.0596
684,0.0574
685,0.0688
686,0.0776
687,0.0671
688,0.0680
689,0.0818
690,0.0704
691,0.0613
692,0.0575
693,0.0564
694,0.0589
695,0.0559
696,0.0714
697,0.0882
698,0.0916
699,0.0826
700,0.0781
701,0.0800
702,0.0849
703,0.0702
704,0.0639
705,0.0708
706,0.0574
707,0.0565
708,0.0612
709,0.0634
710,0.0761
711,0.0736
712,0.0726
713,0.0807
714,0.0718
715,0.0621
716,0.0584
717,0.0547
718,0.0611
719,0.0558
720,0.0617
721,0.0793
722,0.0707
723,0.0636
724,0.0633
725,0.0703
726,0.0745
727,0.0721
728,0.0611
729,0.0610
730,0.0552
731,0.0582
732,0.0624
733,0.0661
734,0.0709
735,0.0535
736,0.0514
737,0.0674
738,0.0625
739,0.0657
740,0.0655
741,0.0660
742,0.0657
743,0.0522
744,0.0476
745,0.0604
746,0.0626
747,0.0637
748,0.0601
749,0.0608
750,0.0700
751,0.0632
752,0.0600
753,0.0676
754,0.0645
755,0.0697
756,0.0733
757,0.0692
758,0.0695
759,0.0591
760,0.0609
761,0.0774
762,0.0674
763,0.0621
764,0.0585
765,0.0591
766,0.0677
767,0.0625
768,0.0706
769,0.0834
770,0.0739
771,0.0656
772,0.0670
773,0.0685
774,0.0743
775,0.0727
776,0.0750
777,0.0846
778,0.0765
779,0.0742
780,0.0725
781,0.0737
782,0.0805
783,0.0719
784,0.0658
785,0.0705
786,0.0630
787,0.0688
788,0.0697
789,0.0702
790,0.0687
791,0.0676
792,0.0697
793,0.0690
794,0.0611
795,0.0657
796,0.0641
797,0.0709
798,0.0774
799,0.0740
800,0.0719
801,0.0844
802,0.0658
803,0.0666
804,0.0731
805,0.0736
806,0.0671
807,0.0619
808,0.0679
809,0.0755
810,0.0684
811,0.0752
812,0.0682
813,0.0640
814,0.0702
815,0.0657
816,0.0654
817,0.0754
818,0.0719
819,0.0780
820,0.0755
821,0.0743
822,0.0779
823,0.0732
824,0.0673
825,0.0710
826,0.0636
827,0.0639
828,0.0607
829,0.0631
830,0.0640
831,0.0600
832,0.0681
833,0.0815
834,0.0714
835,0.0713
836,0.0701
837,0.0771
838,0.0894
839,0.0880
840,0.0809
841,0.0819
842,0.0721
843,0.0641
844,0.0540
845,0.0477
846,0.0514
847,0.0511
848,0.0519
849,0.0540
850,0.0499
851,0.0549
852,0.0599
853,0.0578
854,0.0553
855,0.0478
856,0.0477
857,0.0605
858,0.0591
859,0.0567
860,0.0480
861,0.0489
862,0.0663
863,0.0653
864,0.0582
865,0.0640
866,0.0572
867,0.0609
868,0.0596
869,0.0517
870,0.0530
871,0.0499
872,0.0593
873,0.0718
874,0.0589
875,0.0541
876,0.0573
877,0.0618
878,0.0584
879,0.0458
880,0.0432
881,0.0569
882,0.0518
883,0.0617
884,0.0741
885,0.0814
886,0.0825
887,0.0733
888,0.0732
889,0.0801
890,0.0829
891,0.0813
892,0.0706
893,0.0682
894,0.0755
895,0.0634
896,0.0592
897,0.0668
898,0.0591
899,0.0511
900,0.0521
901,0.0559
902,0.0600
903,0.0574
904,0.0626
905,0.0766
906,0.0720
907,0.0626
908,0.0643
909,0.0701
910,0.0782
911,0.0627
912,0.0614
913,0.0696
914,0.0670
915,0.0667
916,0.0610
917,0.0605
918,0.0681
919,0.0672
920,0.0641
921,0.0739
922,0.0714
923,0.0651
924,0.0593
925,0.0556
926,0.0572
927,0.0437
928,0.0525
929,0.0723
930,0.0670
931,0.0645
932,0.0647
933,0.0620
934,0.0740
935,0.0723
936,0.0714
937,0.0784
938,0.0634
939,0.0551
940,0.0511
941,0.0498
942,0.0580
943,0.0555
944,0.0633
945,0.0712
946,0.0631
947,0.0660
948,0.0686
949,0.0696
950,0.0704
951,0.0592
952,0.0609
953,0.0670
954,0.0614
955,0.0641
956,0.0636
957,0.0596
958,0.0645
959,0.0540
960,0.0596
961,0.0733
962,0.0668
963,0.0713
964,0.0711
965,0.0720
966,0.0638
967,0.0490
968,0.0515
969,0.0615
970,0.0575
971,0.0627
972,0.0600
973,0.0639
974,0.0648
975,0.0622
976,0.0626
977,0.0712
978,0.0673
979,0.0728
980,0.0737
981,0.0740
982,0.0723
983,0.0685
984,0.0707
985,0.0774
986,0.0791
987,0.0842
988,0.0804
989,0.0831
990,0.0866
991,0.0843
992,0.0811
993,0.0922
994,0.0858
995,0.0790
996,0.0757
997,0.0692
998,0.0766
999,0.0782
1000,0.0718
1001,0.0730
1002,0.0710
1003,0.0704
1004,0.0631
1005,0.0698
1006,0.0723
1007,0.0668
1008,0.0648
1009,0.0782
1010,0.0719
1011,0.0672
1012,0.0689
1013,0.0708
1014,0.0632
1015,0.0595
1016,0.0641
1017,0.0802
1018,0.0820
1019,0.0821
1020,0.0889
1021,0.0909
1022,0.0965
1023,0.0858
1024,0.0821
1025,0.0870
1026,0.0783
1027,0.0699
1028,0.0801
1029,0.0854
1030,0.0876
1031,0.0809
1032,0.0829
1033,0.0876
1034,0.0937
1035,0.1043
1036,0.1070
1037,0.1036
1038,0.1015
1039,0.0868
1040,0.0802
1041,0.0958
1042,0.0972
1043,0.1007
1044,0.0938
1045,0.0958
1046,0.0912
1047,0.0867
1048,0.0861
1049,0.0939
1050,0.0919
1051,0.0910
1052,0.0870
1053,0.0981
1054,0.0940
1055,0.0840
1056,0.0878
1057,0.1030
1058,0.0944
1059,0.0947
1060,0.0928
1061,0.0951
1062,0.0968
1063,0.0909
1064,0.0880
1065,0.0947
1066,0.0995
1067,0.1032
1068,0.1070
1069,0.1146
1070,0.1196
1071,0.1071
1072,0.0964
1073,0.1046
1074,0.1074
1075,0.1087
1076,0.1048
1077,0.0986
1078,0.0940
1079,0.0864
1080,0.0767
1081,0.0929
1082,0.0962
1083,0.0947
1084,0.0890
1085,0.1031
1086,0.1131
1087,0.1009
1088,0.0943
1089,0.1072
1090,0.1043
1091,0.0964
1092,0.0931
1093,0.1009
1094,0.1078
1095,0.1162
1096,0.1241
1097,0.1296
1098,0.1226
1099,0.1158
1100,0.1141
1101,0.1202
1102,0.1253
1103,0.1176
1104,0.1300
1105,0.1512
1106,0.1460
1107,0.1411
1108,0.1369
1109,0.1399
1110,0.1455
1111,0.1317
1112,0.1202
1113,0.1285
1114,0.1150
1115,0.1104
1116,0.1056
1117,0.1077
1118,0.1155
1119,0.1157
1120,0.1144
1121,0.1273
1122,0.1247
1123,0.1239
1124,0.1216
1125,0.1240
1126,0.1257
1127,0.1125
1128,0.1098
1129,0.1228
1130,0.1239
1131,0.1246
1132,0.1183
1133,0.1074
1134,0.1143
1135,0.1077
1136,0.1143
1137,0.1323
1138,0.1245
1139,0.1170
1140,0.1175
1141,0.1153
1142,0.1178
1143,0.1100
1144,0.1101
1145,0.1205
1146,0.1176
1147,0.1203
1148,0.1175
1149,0.1214
1150,0.1295
1151,0.1209
1152,0.1203
1153,0.1359
1154,0.1311
1155,0.1273
1156,0.1291
1157,0.1354
1158,0.1384
1159,0.1248
1160,0.1254
1161,0.1326
1162,0.1322
1163,0.1283
1164,0.1289
1165,0.1385
1166,0.1508
1167,0.1487
1168,0.1419
1169,0.1481
1170,0.1463
1171,0.1508
1172,0.1585
1173,0.1621
1174,0.1597
1175,0.1538
1176,0.1667
1177,0.1794
1178,0.1644
1179,0.1554
1180,0.1525
1181,0.1527
1182,0.1522
1183,0.1497
1184,0.1491
1185,0.1613
1186,0.1602
1187,0.1568
1188,0.1504
1189,0.1489
1190,0.1458
1191,0.1443
1192,0.1535
1193,0.1722
1194,0.1739
1195,0.1719
1196,0.1568
1197,0.1475
1198,0.1531
1199,0.1440
1200,0.1461
1201,0.1560
1202,0.1439
1203,0.1369
1204,0.1398
1205,0.1438
1206,0.1427
1207,0.1376
1208,0.1318
1209,0.1340
1210,0.1345
1211,0.1344
1212,0.1337
1213,0.1335
1214,0.1398
1215,0.1320
1216,0.1299
1217,0.1454
1218,0.1376
1219,0.1324
1220,0.1342
1221,0.1408
1222,0.1367
1223,0.1319
1224,0.1363
1225,0.1409
1226,0.1335
1227,0.1337
1228,0.1292
1229,0.1371
1230,0.1486
1231,0.1477
1232,0.1584
1233,0.1689
1234,0.1554
1235,0.1538
1236,0.1649
1237,0.1739
1238,0.1746
1239,0.1568
1240,0.1522
1241,0.1571
1242,0.1543
1243,0.1544
1244,0.1557
1245,0.1578
1246,0.1716
1247,0.1732
1248,0.1758
1249,0.1847
1250,0.1743
1251,0.1680
1252,0.1696
1253,0.1728
1254,0.1724
1255,0.1665
1256,0.1700
1257,0.1800
1258,0.1891
1259,0.1811
1260,0.1723
1261,0.1693
1262,0.1706
1263,0.1580
1264,0.1595
1265,0.1724
1266,0.1613
1267,0.1619
1268,0.1589
1269,0.1535
1270,0.1506
1271,0.1425
1272,0.1440
1273,0.1535
1274,0.1631
1275,0.1551
1276,0.1561
1277,0.1620
1278,0.1676
1279,0.1545
1280,0.1656
1281,0.1821
1282,0.1706
1283,0.1718
1284,0.1830
1285,0.1863
1286,0.1921
1287,0.1794
1288,0.1748
1289,0.1747
1290,0.1706
1291,0.1615
1292,0.1564
1293,0.1630
1294,0.1782
1295,0.1780
1296,0.1771
1297,0.1866
1298,0.1886
1299,0.1963
1300,0.2071
1301,0.2101
1302,0.2034
1303,0.1874
1304,0.1943
1305,0.1985
1306,0.1974
1307,0.1951
1308,0.1984
1309,0.2495
1310,0.2053
1311,0.1880
1312,0.1829
1313,0.1974
1314,0.1901
1315,0.1886
