Distance_(pixels),Gray_Value
0,0.1054
1,0.0810
2,0.0703
3,0.0652
4,0.0687
5,0.0697
6,0.0758
7,0.0741
8,0.0738
9,0.0783
10,0.0740
11,0.0673
12,0.0562
13,0.0650
14,0.0718
15,0.0598
16,0.0598
17,0.0715
18,0.0699
19,0.0701
20,0.0694
21,0.0699
22,0.0738
23,0.0718
24,0.0690
25,0.0777
26,0.0773
27,0.0770
28,0.0775
29,0.0803
30,0.0849
31,0.0728
32,0.0678
33,0.0824
34,0.0756
35,0.0769
36,0.0750
37,0.0817
38,0.0868
39,0.0766
40,0.0651
41,0.0726
42,0.0698
43,0.0694
44,0.0626
45,0.0676
46,0.0737
47,0.0655
48,0.0754
49,0.0881
50,0.0755
51,0.0720
52,0.0698
53,0.0709
54,0.0732
55,0.0754
56,0.0693
57,0.0776
58,0.0701
59,0.0677
60,0.0696
61,0.0727
62,0.0708
63,0.0651
64,0.0711
65,0.0866
66,0.0742
67,0.0643
68,0.0555
69,0.0655
70,0.0688
71,0.0574
72,0.0639
73,0.0794
74,0.0645
75,0.0504
76,0.0444
77,0.0421
78,0.0526
79,0.0551
80,0.0642
81,0.0681
82,0.0622
83,0.0600
84,0.0612
85,0.0655
86,0.0723
87,0.0683
88,0.0611
89,0.0712
90,0.0542
91,0.0490
92,0.0527
93,0.0582
94,0.0684
95,0.0628
96,0.0663
97,0.0768
98,0.0730
99,0.0698
100,0.0722
101,0.0641
102,0.0671
103,0.0688
104,0.0717
105,0.0683
106,0.0615
107,0.0601
108,0.0476
109,0.0498
110,0.0615
111,0.0588
112,0.0680
113,0.0849
114,0.0717
115,0.0633
116,0.0724
117,0.0763
118,0.0755
119,0.0605
120,0.0589
121,0.0696
122,0.0704
123,0.0646
124,0.0539
125,0.0521
126,0.0553
127,0.0508
128,0.0603
129,0.0838
130,0.0780
131,0.0674
132,0.0585
133,0.0580
134,0.0626
135,0.0531
136,0.0493
137,0.0586
138,0.0532
139,0.0525
140,0.0573
141,0.0688
142,0.0694
143,0.0663
144,0.0658
145,0.0698
146,0.0586
147,0.0556
148,0.0537
149,0.0560
150,0.0603
151,0.0574
152,0.0607
153,0.0743
154,0.0676
155,0.0567
156,0.0494
157,0.0608
158,0.0693
159,0.0519
160,0.0536
161,0.0710
162,0.0735
163,0.0703
164,0.0649
165,0.0613
166,0.0625
167,0.0592
