Distance_(pixels),Gray_Value
0,0.1086
1,0.0805
2,0.0695
3,0.0694
4,0.0690
5,0.0682
6,0.0749
7,0.0713
8,0.0735
9,0.0774
10,0.0709
11,0.0655
12,0.0584
13,0.0675
14,0.0714
15,0.0582
16,0.0613
17,0.0712
18,0.0722
19,0.0661
20,0.0649
21,0.0653
22,0.0708
23,0.0694
24,0.0727
25,0.0806
26,0.0823
27,0.0818
28,0.0831
29,0.0831
30,0.0839
31,0.0715
32,0.0675
33,0.0818
34,0.0773
35,0.0785
36,0.0783
37,0.0820
38,0.0858
39,0.0751
40,0.0671
41,0.0699
42,0.0667
43,0.0648
44,0.0589
45,0.0630
46,0.0724
47,0.0661
48,0.0747
49,0.0840
50,0.0700
51,0.0642
52,0.0615
53,0.0665
54,0.0687
55,0.0696
56,0.0697
57,0.0753
58,0.0685
59,0.0702
60,0.0718
61,0.0761
62,0.0722
63,0.0666
64,0.0713
65,0.0885
66,0.0799
67,0.0698
68,0.0556
69,0.0636
70,0.0653
71,0.0570
72,0.0661
73,0.0778
74,0.0615
75,0.0509
76,0.0451
77,0.0465
78,0.0532
79,0.0533
80,0.0612
81,0.0697
82,0.0602
83,0.0619
84,0.0624
85,0.0674
86,0.0672
87,0.0649
88,0.0633
89,0.0728
90,0.0570
91,0.0527
92,0.0557
93,0.0616
94,0.0705
95,0.0622
96,0.0656
97,0.0822
98,0.0789
99,0.0746
100,0.0704
101,0.0642
102,0.0655
103,0.0659
104,0.0664
105,0.0655
106,0.0595
107,0.0581
108,0.0502
109,0.0509
110,0.0665
111,0.0619
112,0.0656
113,0.0776
114,0.0674
115,0.0615
116,0.0689
117,0.0716
118,0.0692
119,0.0528
120,0.0543
121,0.0652
122,0.0687
123,0.0668
124,0.0591
125,0.0566
126,0.0574
127,0.0545
128,0.0605
129,0.0853
130,0.0817
131,0.0741
132,0.0643
133,0.0606
134,0.0622
135,0.0537
136,0.0516
137,0.0609
138,0.0538
139,0.0546
140,0.0599
141,0.0678
142,0.0715
143,0.0664
144,0.0650
145,0.0708
146,0.0615
147,0.0554
148,0.0523
149,0.0557
150,0.0592
151,0.0538
152,0.0581
153,0.0668
154,0.0676
155,0.0588
156,0.0520
157,0.0632
158,0.0717
159,0.0552
160,0.0563
161,0.0740
162,0.0716
163,0.0714
164,0.0670
165,0.0608
166,0.0594
167,0.0590
168,0.0623
169,0.0693
170,0.0633
171,0.0577
172,0.0474
173,0.0565
174,0.0639
175,0.0550
176,0.0490
