Distance_(pixels),Gray_Value
0,0.1041
1,0.0760
2,0.0695
3,0.0726
4,0.0775
5,0.0740
6,0.0779
7,0.0755
8,0.0723
9,0.0751
10,0.0717
11,0.0663
12,0.0564
13,0.0628
14,0.0652
15,0.0545
16,0.0592
17,0.0717
18,0.0705
19,0.0722
20,0.0710
21,0.0756
22,0.0802
23,0.0767
24,0.0764
25,0.0834
26,0.0829
27,0.0821
28,0.0805
29,0.0814
30,0.0804
31,0.0714
32,0.0731
33,0.0836
34,0.0799
35,0.0809
36,0.0798
37,0.0810
38,0.0861
39,0.0820
40,0.0703
41,0.0755
42,0.0693
43,0.0690
44,0.0643
45,0.0672
46,0.0732
47,0.0648
48,0.0727
49,0.0855
50,0.0718
51,0.0699
52,0.0657
53,0.0693
54,0.0696
55,0.0722
56,0.0707
57,0.0780
58,0.0699
59,0.0701
60,0.0738
61,0.0779
62,0.0757
63,0.0606
64,0.0638
65,0.0794
66,0.0745
67,0.0663
68,0.0546
69,0.0613
70,0.0649
71,0.0560
72,0.0648
73,0.0789
74,0.0646
75,0.0538
76,0.0463
77,0.0452
78,0.0535
79,0.0540
80,0.0641
81,0.0734
82,0.0653
83,0.0639
84,0.0610
85,0.0659
86,0.0693
87,0.0650
88,0.0597
89,0.0677
90,0.0577
91,0.0529
92,0.0553
93,0.0615
94,0.0714
95,0.0585
96,0.0611
97,0.0756
98,0.0693
99,0.0696
100,0.0705
101,0.0640
102,0.0675
103,0.0675
104,0.0647
105,0.0663
106,0.0621
107,0.0564
108,0.0486
109,0.0517
110,0.0666
111,0.0644
112,0.0692
113,0.0810
114,0.0705
115,0.0643
116,0.0747
117,0.0758
118,0.0741
119,0.0599
120,0.0581
121,0.0711
122,0.0683
123,0.0659
124,0.0531
125,0.0541
126,0.0579
127,0.0522
128,0.0601
129,0.0877
130,0.0810
131,0.0685
132,0.0574
133,0.0568
134,0.0629
135,0.0565
136,0.0520
137,0.0598
138,0.0492
139,0.0500
140,0.0556
141,0.0646
142,0.0666
143,0.0608
144,0.0574
145,0.0658
146,0.0608
147,0.0569
148,0.0541
149,0.0548
150,0.0578
151,0.0511
152,0.0551
153,0.0706
154,0.0644
155,0.0540
156,0.0508
157,0.0643
158,0.0769
159,0.0577
160,0.0572
161,0.0729
162,0.0695
163,0.0708
164,0.0669
165,0.0625
166,0.0647
167,0.0623
168,0.0617
169,0.0676
170,0.0603
171,0.0560
172,0.0500
173,0.0557
174,0.0606
175,0.0511
176,0.0499
177,0.0554
178,0.0521
179,0.0504
180,0.0525
181,0.0479
182,0.0518
183,0.0486
184,0.0449
185,0.0531
186,0.0595
187,0.0641
188,0.0638
189,0.0631
190,0.0668
191,0.0612
192,0.0580
193,0.0686
194,0.0616
195,0.0569
196,0.0534
197,0.0561
198,0.0567
199,0.0607
200,0.0620
201,0.0702
202,0.0616
203,0.0610
204,0.0597
205,0.0652
206,0.0855
207,0.0783
208,0.0754
209,0.0917
210,0.0786
211,0.0726
212,0.0749
213,0.0737
214,0.0761
215,0.0668
216,0.0691
217,0.0758
218,0.0723
219,0.0726
220,0.0693
221,0.0687
222,0.0693
223,0.0646
224,0.0723
225,0.0879
226,0.0833
227,0.0809
228,0.0807
229,0.0778
230,0.0774
231,0.0755
232,0.0783
233,0.0839
234,0.0788
235,0.0834
236,0.0793
237,0.0733
238,0.0789
239,0.0730
240,0.0687
241,0.0720
242,0.0633
243,0.0616
244,0.0584
245,0.0627
246,0.0673
247,0.0688
248,0.0703
249,0.0663
250,0.0650
251,0.0693
252,0.0683
253,0.0614
254,0.0690
255,0.0642
256,0.0659
257,0.0751
258,0.0690
259,0.0736
260,0.0735
261,0.0649
262,0.0676
263,0.0626
264,0.0665
265,0.0817
266,0.0766
267,0.0720
268,0.0682
269,0.0587
270,0.0540
271,0.0526
272,0.0601
273,0.0662
274,0.0543
275,0.0530
276,0.0556
277,0.0583
278,0.0639
279,0.0664
280,0.0695
281,0.0765
282,0.0742
283,0.0700
284,0.0621
285,0.0640
286,0.0698
287,0.0638
288,0.0674
289,0.0765
290,0.0723
291,0.0664
292,0.0720
293,0.0713
294,0.0690
295,0.0618
296,0.0660
297,0.0774
298,0.0654
299,0.0570
300,0.0587
301,0.0629
302,0.0777
303,0.0742
304,0.0744
305,0.0861
306,0.0756
307,0.0720
308,0.0766
309,0.0763
310,0.0738
311,0.0643
312,0.0720
313,0.0827
314,0.0764
315,0.0675
316,0.0557
317,0.0505
318,0.0618
319,0.0581
320,0.0610
321,0.0720
322,0.0638
323,0.0675
324,0.0594
325,0.0588
326,0.0711
327,0.0674
328,0.0652
329,0.0806
330,0.0778
331,0.0666
332,0.0616
333,0.0602
334,0.0667
335,0.0642
336,0.0621
337,0.0710
338,0.0691
339,0.0762
340,0.0811
341,0.0764
342,0.0658
343,0.0573
344,0.0616
345,0.0658
346,0.0595
347,0.0579
348,0.0606
349,0.0591
350,0.0639
351,0.0631
352,0.0710
353,0.0841
354,0.0754
355,0.0755
356,0.0791
357,0.0870
358,0.0880
359,0.0788
360,0.0787
361,0.0829
362,0.0749
363,0.0647
364,0.0519
365,0.0541
366,0.0613
367,0.0531
368,0.0594
369,0.0746
370,0.0696
371,0.0665
372,0.0630
373,0.0547
374,0.0603
375,0.0639
376,0.0697
377,0.0701
378,0.0771
379,0.0774
380,0.0732
381,0.0678
382,0.0673
383,0.0590
384,0.0614
385,0.0764
386,0.0822
387,0.0855
388,0.0757
389,0.0674
390,0.0643
391,0.0589
392,0.0626
393,0.0754
394,0.0769
395,0.0831
396,0.0857
397,0.0981
398,0.1051
399,0.0894
400,0.0802
401,0.0856
402,0.0754
403,0.0654
404,0.0733
405,0.0801
406,0.0868
407,0.0805
408,0.0800
409,0.0906
410,0.0847
411,0.0730
412,0.0707
413,0.0805
414,0.0858
415,0.0728
416,0.0698
417,0.0777
418,0.0670
419,0.0600
420,0.0604
421,0.0638
422,0.0688
423,0.0638
424,0.0591
425,0.0572
426,0.0549
427,0.0579
428,0.0583
429,0.0618
430,0.0640
431,0.0557
432,0.0603
433,0.0802
434,0.0751
435,0.0638
436,0.0616
437,0.0657
438,0.0674
439,0.0626
440,0.0650
441,0.0725
442,0.0756
443,0.0640
444,0.0464
445,0.0481
446,0.0532
447,0.0485
448,0.0624
449,0.0729
450,0.0698
451,0.0744
452,0.0774
453,0.0785
454,0.0673
455,0.0600
456,0.0623
457,0.0715
458,0.0641
459,0.0657
460,0.0697
461,0.0710
462,0.0760
463,0.0643
464,0.0653
465,0.0799
466,0.0664
467,0.0624
468,0.0622
469,0.0736
470,0.0722
471,0.0648
472,0.0647
473,0.0772
474,0.0697
475,0.0722
476,0.0727
477,0.0811
478,0.0832
479,0.0756
480,0.0790
481,0.0905
482,0.0852
483,0.0824
484,0.0733
485,0.0628
486,0.0590
487,0.0592
488,0.0637
489,0.0691
490,0.0609
491,0.0595
492,0.0587
493,0.0621
494,0.0623
495,0.0619
496,0.0589
497,0.0725
498,0.0714
499,0.0669
500,0.0811
501,0.0847
502,0.0886
503,0.0789
504,0.0762
505,0.0892
506,0.0850
507,0.0792
508,0.0717
509,0.0718
510,0.0789
511,0.0689
512,0.0611
513,0.0602
514,0.0501
515,0.0544
516,0.0530
517,0.0554
518,0.0513
519,0.0442
520,0.0433
521,0.0532
522,0.0548
523,0.0564
524,0.0512
525,0.0591
526,0.0702
527,0.0617
528,0.0559
529,0.0578
530,0.0507
531,0.0557
532,0.0608
533,0.0643
534,0.0615
535,0.0483
536,0.0567
537,0.0675
538,0.0623
539,0.0620
540,0.0631
541,0.0699
542,0.0747
543,0.0656
544,0.0573
545,0.0747
546,0.0718
547,0.0658
548,0.0592
549,0.0543
550,0.0513
551,0.0530
552,0.0634
553,0.0639
554,0.0497
555,0.0452
556,0.0504
557,0.0582
558,0.0621
559,0.0525
560,0.0627
561,0.0882
562,0.0862
563,0.0764
564,0.0728
565,0.0702
566,0.0684
567,0.0643
568,0.0568
569,0.0628
570,0.0611
571,0.0598
572,0.0603
573,0.0568
574,0.0572
575,0.0548
576,0.0576
577,0.0768
578,0.0704
579,0.0688
580,0.0639
581,0.0639
582,0.0597
583,0.0493
584,0.0487
585,0.0611
586,0.0592
587,0.0538
588,0.0630
589,0.0749
590,0.0794
591,0.0619
592,0.0622
593,0.0666
594,0.0552
595,0.0548
596,0.0525
597,0.0548
598,0.0527
599,0.0487
600,0.0556
601,0.0743
602,0.0768
603,0.0778
604,0.0733
605,0.0699
606,0.0722
607,0.0601
608,0.0611
609,0.0723
610,0.0718
611,0.0647
612,0.0643
613,0.0674
614,0.0685
615,0.0578
616,0.0560
617,0.0687
618,0.0669
619,0.0619
620,0.0608
621,0.0635
622,0.0759
623,0.0699
624,0.0653
625,0.0686
626,0.0692
627,0.0706
628,0.0711
629,0.0704
630,0.0593
631,0.0529
632,0.0505
633,0.0513
634,0.0517
635,0.0515
636,0.0540
637,0.0599
638,0.0619
639,0.0527
640,0.0538
641,0.0698
642,0.0662
643,0.0646
644,0.0622
645,0.0723
646,0.0894
647,0.0803
648,0.0777
649,0.0829
650,0.0784
651,0.0708
652,0.0694
653,0.0760
654,0.0795
655,0.0677
656,0.0637
657,0.0737
658,0.0654
659,0.0618
660,0.0615
661,0.0655
662,0.0681
663,0.0637
664,0.0665
665,0.0719
666,0.0659
667,0.0623
668,0.0576
669,0.0544
670,0.0612
671,0.0577
672,0.0644
673,0.0667
674,0.0524
675,0.0507
676,0.0575
677,0.0639
678,0.0626
679,0.0656
680,0.0695
681,0.0756
682,0.0710
683,0.0599
684,0.0535
685,0.0669
686,0.0798
687,0.0678
688,0.0646
689,0.0754
690,0.0692
691,0.0597
692,0.0555
693,0.0563
694,0.0583
695,0.0579
696,0.0707
697,0.0893
698,0.0897
699,0.0791
700,0.0771
701,0.0790
702,0.0829
703,0.0691
704,0.0620
705,0.0695
706,0.0536
707,0.0542
708,0.0608
709,0.0649
710,0.0719
711,0.0685
712,0.0678
713,0.0722
714,0.0621
715,0.0571
716,0.0519
717,0.0509
718,0.0595
719,0.0535
720,0.0611
721,0.0806
722,0.0734
723,0.0658
724,0.0664
725,0.0740
726,0.0799
727,0.0729
728,0.0680
729,0.0644
730,0.0598
731,0.0648
732,0.0707
733,0.0726
734,0.0782
735,0.0610
736,0.0544
737,0.0666
738,0.0673
739,0.0716
740,0.0733
741,0.0717
742,0.0712
743,0.0561
744,0.0537
745,0.0683
746,0.0706
747,0.0665
748,0.0596
749,0.0615
750,0.0667
751,0.0613
752,0.0579
753,0.0613
754,0.0611
755,0.0660
756,0.0702
757,0.0639
758,0.0635
759,0.0571
760,0.0629
761,0.0759
762,0.0719
763,0.0680
764,0.0638
765,0.0649
766,0.0720
767,0.0658
768,0.0704
769,0.0835
770,0.0732
771,0.0688
772,0.0718
773,0.0700
774,0.0744
775,0.0714
776,0.0711
777,0.0868
778,0.0786
779,0.0759
780,0.0710
781,0.0736
782,0.0827
783,0.0724
784,0.0621
785,0.0681
786,0.0627
787,0.0626
788,0.0639
789,0.0648
790,0.0648
791,0.0657
792,0.0686
793,0.0673
794,0.0613
795,0.0651
796,0.0639
797,0.0681
798,0.0771
799,0.0766
800,0.0757
801,0.0842
802,0.0661
803,0.0640
804,0.0681
805,0.0714
806,0.0691
807,0.0631
808,0.0706
809,0.0802
810,0.0720
811,0.0767
812,0.0710
813,0.0670
814,0.0701
815,0.0587
816,0.0630
817,0.0741
818,0.0741
819,0.0802
820,0.0739
821,0.0746
822,0.0779
823,0.0734
824,0.0723
825,0.0767
826,0.0646
827,0.0683
828,0.0605
829,0.0589
830,0.0622
831,0.0614
832,0.0728
833,0.0850
834,0.0736
835,0.0709
836,0.0727
837,0.0784
838,0.0880
839,0.0855
840,0.0736
841,0.0773
842,0.0722
843,0.0667
844,0.0555
845,0.0509
846,0.0530
847,0.0470
848,0.0465
849,0.0521
850,0.0522
851,0.0584
852,0.0626
853,0.0578
854,0.0528
855,0.0478
856,0.0486
857,0.0631
858,0.0594
859,0.0548
860,0.0474
861,0.0476
862,0.0643
863,0.0636
864,0.0587
865,0.0664
866,0.0599
867,0.0613
868,0.0604
869,0.0527
870,0.0535
871,0.0520
872,0.0602
873,0.0693
874,0.0571
875,0.0536
876,0.0554
877,0.0627
878,0.0600
879,0.0448
880,0.0420
881,0.0564
882,0.0484
883,0.0575
884,0.0707
885,0.0754
886,0.0784
887,0.0671
888,0.0695
889,0.0808
890,0.0849
891,0.0807
892,0.0721
893,0.0648
894,0.0717
895,0.0614
896,0.0611
897,0.0656
898,0.0572
899,0.0507
900,0.0517
901,0.0563
902,0.0616
903,0.0544
904,0.0638
905,0.0825
906,0.0734
907,0.0656
908,0.0645
909,0.0715
910,0.0827
911,0.0681
912,0.0600
913,0.0660
914,0.0651
915,0.0670
916,0.0624
917,0.0593
918,0.0614
919,0.0596
920,0.0592
921,0.0719
922,0.0690
923,0.0649
924,0.0573
925,0.0525
926,0.0532
927,0.0391
928,0.0465
929,0.0694
930,0.0675
931,0.0614
932,0.0578
933,0.0627
934,0.0727
935,0.0686
936,0.0638
937,0.0716
938,0.0611
939,0.0527
940,0.0444
941,0.0476
942,0.0546
943,0.0510
944,0.0570
945,0.0666
946,0.0577
947,0.0622
948,0.0676
949,0.0720
950,0.0695
951,0.0583
952,0.0620
953,0.0689
954,0.0654
955,0.0691
956,0.0666
957,0.0635
958,0.0671
959,0.0603
960,0.0621
961,0.0751
962,0.0704
963,0.0729
964,0.0696
965,0.0698
966,0.0624
967,0.0480
968,0.0545
969,0.0705
970,0.0652
971,0.0664
972,0.0644
973,0.0640
974,0.0676
975,0.0632
976,0.0617
977,0.0716
978,0.0655
979,0.0727
980,0.0716
981,0.0704
982,0.0692
983,0.0709
984,0.0749
985,0.0808
986,0.0845
987,0.0876
988,0.0803
989,0.0828
990,0.0916
991,0.0882
992,0.0843
993,0.0988
994,0.0914
995,0.0851
996,0.0792
997,0.0717
998,0.0728
999,0.0745
1000,0.0729
1001,0.0730
1002,0.0728
1003,0.0726
1004,0.0666
1005,0.0720
1006,0.0756
1007,0.0672
1008,0.0639
1009,0.0827
1010,0.0732
1011,0.0686
1012,0.0693
1013,0.0675
1014,0.0664
1015,0.0626
1016,0.0701
1017,0.0857
1018,0.0876
1019,0.0840
1020,0.0901
1021,0.0926
1022,0.1018
1023,0.0932
1024,0.0881
1025,0.0986
1026,0.0863
1027,0.0744
1028,0.0814
1029,0.0838
1030,0.0864
1031,0.0809
1032,0.0761
1033,0.0726
1034,0.0782
1035,0.0877
1036,0.0909
1037,0.0874
1038,0.0837
1039,0.0760
1040,0.0741
1041,0.0913
1042,0.0901
1043,0.0883
1044,0.0867
1045,0.0856
1046,0.0892
1047,0.0883
1048,0.0903
1049,0.0961
1050,0.0915
1051,0.0904
1052,0.0885
1053,0.0879
1054,0.0896
1055,0.0804
1056,0.0910
1057,0.1194
1058,0.1137
1059,0.1118
1060,0.1125
1061,0.1078
1062,0.1106
1063,0.1071
1064,0.1067
1065,0.1085
1066,0.1065
1067,0.1121
1068,0.1152
1069,0.1158
1070,0.1259
1071,0.1112
1072,0.0927
1073,0.0968
1074,0.1008
1075,0.1058
1076,0.1046
1077,0.0965
1078,0.0910
1079,0.0760
1080,0.0683
1081,0.0833
1082,0.0890
1083,0.0838
1084,0.0749
1085,0.0887
1086,0.0965
1087,0.0893
1088,0.0831
1089,0.0997
1090,0.0948
1091,0.0938
1092,0.0989
1093,0.1074
1094,0.1155
1095,0.1169
1096,0.1224
1097,0.1308
1098,0.1226
1099,0.1166
1100,0.1212
1101,0.1317
1102,0.1360
1103,0.1281
1104,0.1319
1105,0.1513
1106,0.1432
1107,0.1391
1108,0.1310
1109,0.1331
1110,0.1390
1111,0.1319
1112,0.1213
1113,0.1225
1114,0.1161
1115,0.1030
1116,0.0986
1117,0.0986
1118,0.1110
1119,0.1107
1120,0.1123
1121,0.1266
1122,0.1140
1123,0.1125
1124,0.1119
1125,0.1182
1126,0.1183
1127,0.1148
1128,0.1179
1129,0.1428
1130,0.1454
1131,0.1406
1132,0.1353
1133,0.1234
1134,0.1276
1135,0.1164
1136,0.1197
1137,0.1375
1138,0.1339
1139,0.1289
1140,0.1318
1141,0.1362
1142,0.1363
1143,0.1307
1144,0.1272
1145,0.1345
1146,0.1381
1147,0.1409
1148,0.1393
1149,0.1360
1150,0.1379
1151,0.1292
1152,0.1329
1153,0.1507
1154,0.1528
1155,0.1523
1156,0.1502
1157,0.1516
1158,0.1506
1159,0.1405
1160,0.1335
1161,0.1423
1162,0.1372
1163,0.1343
1164,0.1339
1165,0.1400
1166,0.1569
1167,0.1548
1168,0.1549
1169,0.1619
1170,0.1594
1171,0.1621
1172,0.1628
1173,0.1665
1174,0.1612
1175,0.1574
1176,0.1690
1177,0.1809
1178,0.1739
1179,0.1640
1180,0.1568
1181,0.1508
1182,0.1503
1183,0.1425
1184,0.1403
1185,0.1559
1186,0.1618
1187,0.1596
1188,0.1553
1189,0.1501
1190,0.1463
1191,0.1379
1192,0.1439
1193,0.1640
1194,0.1639
1195,0.1613
1196,0.1451
1197,0.1454
1198,0.1509
1199,0.1440
1200,0.1496
1201,0.1630
1202,0.1565
1203,0.1500
1204,0.1457
1205,0.1517
1206,0.1591
1207,0.1541
1208,0.1558
1209,0.1641
1210,0.1670
1211,0.1611
1212,0.1587
1213,0.1630
1214,0.1669
1215,0.1504
1216,0.1475
1217,0.1565
1218,0.1504
1219,0.1459
1220,0.1499
1221,0.1556
1222,0.1559
1223,0.1473
1224,0.1557
1225,0.1580
1226,0.1456
