Distance_(pixels),Gray_Value
0,0.16946
1,0.14255
2,0.11834
3,0.12481
4,0.12510
5,0.11931
6,0.13320
7,0.15471
8,0.15924
9,0.13436
10,0.12182
11,0.11757
12,0.10822
13,0.11912
14,0.12770
15,0.14738
16,0.15557
17,0.12760
18,0.12346
19,0.12886
20,0.11825
21,0.11728
22,0.13272
23,0.15191
24,0.14959
25,0.13821
26,0.13204
27,0.13609
28,0.13156
29,0.13040
30,0.13937
31,0.15152
32,0.14776
33,0.13310
34,0.12895
35,0.12066
36,0.12240
37,0.11950
38,0.13416
39,0.14516
40,0.14670
41,0.12114
42,0.11989
43,0.11526
44,0.10658
45,0.10590
46,0.11748
47,0.14371
48,0.17062
49,0.13918
50,0.12172
51,0.12047
52,0.10475
53,0.10841
54,0.13561
55,0.15037
56,0.15557
57,0.12404
58,0.11690
59,0.11352
60,0.11526
61,0.12182
62,0.13503
63,0.13619
64,0.16705
65,0.13715
66,0.12838
67,0.12539
68,0.10870
69,0.11188
70,0.13465
71,0.13339
72,0.14400
73,0.13069
74,0.10851
75,0.10204
76,0.09606
77,0.09423
78,0.10639
79,0.13397
80,0.15963
81,0.12703
82,0.10725
83,0.11073
84,0.11526
85,0.11564
86,0.12095
87,0.15133
88,0.15384
89,0.11478
90,0.10590
91,0.09452
92,0.08989
93,0.11420
94,0.14506
95,0.14149
96,0.15451
97,0.13821
98,0.11931
99,0.11651
100,0.11005
101,0.11362
102,0.11507
103,0.14950
104,0.15577
105,0.12519
106,0.11497
107,0.10648
108,0.09201
109,0.10417
110,0.12568
111,0.14169
112,0.15191
113,0.13223
114,0.12191
115,0.11024
116,0.11671
117,0.12240
118,0.13214
119,0.12172
120,0.11998
121,0.10783
122,0.11458
123,0.11690
124,0.09770
125,0.08237
126,0.10127
127,0.11140
128,0.14130
129,0.13889
130,0.13493
131,0.12394
132,0.10581
133,0.10388
134,0.10822
135,0.12635
136,0.13088
137,0.10600
138,0.10455
139,0.09886
140,0.10320
141,0.11005
142,0.11748
143,0.13127
144,0.14439
145,0.11998
146,0.10262
147,0.10118
148,0.10233
149,0.10754
150,0.11439
151,0.13860
152,0.13542
153,0.12346
154,0.12596
155,0.10754
156,0.09963
157,0.10918
158,0.12182
159,0.13985
160,0.14998
161,0.11834
162,0.12384
163,0.12799
164,0.10031
165,0.10282
166,0.11912
167,0.12635
168,0.15230
169,0.11198
170,0.10735
171,0.11015
172,0.09529
173,0.09124
174,0.11777
175,0.12249
176,0.12095
177,0.09742
178,0.08536
179,0.09327
180,0.10108
181,0.09346
182,0.09635
183,0.11150
184,0.11863
185,0.09365
186,0.10774
187,0.11651
188,0.10619
189,0.10204
190,0.11806
191,0.13079
192,0.14545
193,0.11854
194,0.10880
195,0.10272
196,0.09770
197,0.10108
198,0.11391
199,0.13030
200,0.13262
201,0.11642
202,0.11179
203,0.10812
204,0.10503
205,0.11169
206,0.13281
207,0.16204
208,0.16599
209,0.14805
210,0.13175
211,0.12143
212,0.11323
213,0.10619
214,0.12249
215,0.16339
216,0.16030
217,0.12404
218,0.11970
219,0.11757
220,0.10542
221,0.11092
222,0.13040
223,0.14554
224,0.16291
225,0.13850
226,0.13744
227,0.13841
228,0.12047
229,0.11912
230,0.13243
231,0.15287
232,0.15355
233,0.11468
234,0.11806
