Distance_(pixels),Gray_Value
0,0.0643
1,0.0377
2,0.0222
3,0.0311
4,0.0421
5,0.0377
6,0.0155
7,0.0200
8,0.0244
9,0.0244
10,0.0421
11,0.0599
12,0.0599
13,0.0666
14,0.0643
15,0.0399
16,0.0355
17,0.0466
18,0.0488
19,0.0244
20,0.0266
21,0.0244
22,0.0333
23,0.0377
24,0.0421
25,0.0488
26,0.0532
27,0.0688
28,0.0732
29,0.0710
30,0.0621
31,0.0510
32,0.0621
33,0.0843
34,0.0710
35,0.0666
36,0.0555
37,0.0510
38,0.0488
39,0.0333
40,0.0377
41,0.0311
42,0.0333
43,0.0333
44,0.0311
45,0.0421
46,0.0421
47,0.0377
48,0.0266
49,0.0177
50,0.0177
51,0.0200
52,0.0200
53,0.0244
54,0.0222
55,0.0200
56,0.0200
57,0.0222
58,0.0177
59,0.0133
60,0.0155
61,0.0200
62,0.0222
63,0.0288
64,0.0444
65,0.0688
66,0.0799
67,0.0754
68,0.0355
69,0.0377
70,0.0377
71,0.0399
72,0.0444
73,0.0421
74,0.0377
75,0.0311
76,0.0222
77,0.0177
78,0.0244
79,0.0244
80,0.0200
81,0.0177
82,0.0222
83,0.0222
84,0.0089
85,0.0133
86,0.0111
87,0.0133
88,0.0133
89,0.0111
90,0.0044
91,0.0089
92,0.0022
93,0.0089
94,0.0044
95,0.0089
96,0.0244
97,0.0355
98,0.0333
99,0.0288
100,0.0399
101,0.0355
102,0.0377
103,0.0311
104,0.0333
105,0.0333
106,0.0266
107,0.0333
108,0.0333
109,0.0155
110,0.0177
111,0.0089
112,0.0111
113,0.0355
114,0.0288
115,0.0155
116,0.0089
117,0.0111
118,0.0155
119,0.0177
120,0.0200
121,0.0288
122,0.0288
123,0.0311
124,0.0355
125,0.0355
126,0.0244
127,0.0288
128,0.0377
129,0.0377
130,0.0399
131,0.0399
132,0.0266
133,0.0444
134,0.0421
135,0.0399
136,0.0311
137,0.0355
138,0.0377
139,0.0333
140,0.0311
141,0.0222
142,0.0222
143,0.0311
144,0.0311
145,0.0244
146,0.0222
147,0.0266
148,0.0266
149,0.0266
150,0.0333
151,0.0222
152,0.0133
153,0.0044
154,0.0044
155,0.0067
156,0.0044
157,0.0111
158,0.0177
159,0.0155
160,0.0177
161,0.0200
162,0.0133
163,0.0067
164,0.0044
165,0.0044
166,0.0044
167,0.0089
168,0.0044
169,0.0089
170,0.0200
171,0.0288
172,0.0222
173,0.0311
174,0.0377
175,0.0266
176,0.0177
177,0.0089
178,0.0067
179,0.0133
180,0.0111
181,0.0133
182,0.0044
183,0.0067
184,0.0155
185,0.0288
186,0.0177
187,0.0200
188,0.0133
189,0.0111
190,0.0067
191,0.0177
192,0.0288
193,0.0466
194,0.0421
195,0.0444
196,0.0421
197,0.0377
198,0.0355
199,0.0333
200,0.0399
201,0.0377
202,0.0333
203,0.0377
204,0.0333
205,0.0333
206,0.0222
207,0.0177
208,0.0222
209,0.0200
210,0.0288
211,0.0200
212,0.0133
213,0.0044
214,0.0111
215,0.0089
216,0.0044
217,0.0089
218,0.0133
219,0.0044
220,0.0089
221,0.0355
222,0.0555
223,0.0466
224,0.0399
225,0.0444
226,0.0244
227,0.0266
228,0.0177
229,0.0155
230,0.0266
231,0.0133
232,0.0133
233,0.0244
234,0.0288
235,0.0266
236,0.0200
237,0.0222
238,0.0177
239,0.0155
240,0.0155
241,0.0355
242,0.0532
243,0.0466
244,0.0355
245,0.0355
246,0.0466
247,0.0333
248,0.0333
249,0.0421
250,0.0333
251,0.0288
252,0.0200
253,0.0266
254,0.0311
255,0.0222
256,0.0177
257,0.0311
258,0.0311
259,0.0266
260,0.0200
261,0.0266
262,0.0288
263,0.0288
264,0.0244
265,0.0177
266,0.0200
267,0.0044
268,0.0133
269,0.0155
270,0.0067
271,0.0000
272,0.0044
273,0.0244
274,0.0200
275,0.0177
276,0.0222
277,0.0200
278,0.0244
279,0.0288
280,0.0311
281,0.0288
282,0.0177
283,0.0111
284,0.0155
285,0.0222
286,0.0311
287,0.0355
288,0.0355
289,0.0758
290,0.1248
291,0.1206
292,0.1183
293,0.0982
294,0.0714
295,0.0289
296,0.0133
297,0.0177
298,0.0222
299,0.0089
300,0.0133
301,0.0133
302,0.0155
303,0.0089
304,0.0133
305,0.0133
306,0.0089
307,0.0067
308,0.0155
309,0.0133
310,0.0200
311,0.0200
312,0.0177
313,0.0177
314,0.0111
315,0.0111
316,0.0089
317,0.0089
318,0.0133
319,0.0022
320,0.0044
321,0.0044
322,0.0044
323,0.0133
324,0.0133
325,0.0111
326,0.0067
327,0.0111
328,0.0155
329,0.0222
330,0.0200
331,0.0155
332,0.0067
333,0.0200
334,0.0177
335,0.0089
