Distance_(pixels),Gray_Value
0,0.0642
1,0.0434
2,0.0312
3,0.0295
4,0.0312
5,0.0312
6,0.0208
7,0.0139
8,0.0139
9,0.0226
10,0.0260
11,0.0399
12,0.0434
13,0.0556
14,0.0608
15,0.0694
16,0.0660
17,0.0625
18,0.0469
19,0.0295
20,0.0156
21,0.0191
22,0.0243
23,0.0260
24,0.0382
25,0.0451
26,0.0521
27,0.0677
28,0.0712
29,0.0608
30,0.0486
31,0.0312
32,0.0382
33,0.0469
34,0.0590
35,0.0556
36,0.0451
37,0.0503
38,0.0486
39,0.0399
40,0.0330
41,0.0312
42,0.0347
43,0.0278
44,0.0260
45,0.0278
46,0.0260
47,0.0243
48,0.0260
49,0.0156
50,0.0156
51,0.0174
52,0.0156
53,0.0226
54,0.0174
55,0.0139
56,0.0087
57,0.0069
58,0.0069
59,0.0139
60,0.0191
61,0.0226
62,0.0295
63,0.0174
64,0.0208
65,0.0434
66,0.0538
67,0.0521
68,0.0295
69,0.0260
70,0.0260
71,0.0156
72,0.0191
73,0.0295
74,0.0295
75,0.0104
76,0.0087
77,0.0122
78,0.0156
79,0.0069
80,0.0035
81,0.0104
82,0.0104
83,0.0139
84,0.0104
85,0.0104
86,0.0087
87,0.0087
88,0.0087
89,0.0069
90,0.0035
91,0.0035
92,0.0052
93,0.0069
94,0.0069
95,0.0087
96,0.0243
97,0.0330
98,0.0278
99,0.0278
100,0.0295
101,0.0347
102,0.0312
103,0.0278
104,0.0295
105,0.0260
106,0.0330
107,0.0295
108,0.0226
109,0.0122
110,0.0174
111,0.0104
112,0.0122
113,0.0243
114,0.0243
115,0.0208
116,0.0191
117,0.0243
118,0.0260
119,0.0174
120,0.0243
121,0.0312
122,0.0260
123,0.0278
124,0.0243
125,0.0243
126,0.0156
127,0.0156
128,0.0260
129,0.0312
130,0.0330
131,0.0295
132,0.0226
133,0.0312
134,0.0417
135,0.0469
136,0.0295
137,0.0243
138,0.0226
139,0.0139
140,0.0174
141,0.0139
142,0.0139
143,0.0139
144,0.0104
145,0.0122
146,0.0139
147,0.0174
148,0.0208
149,0.0156
150,0.0243
151,0.0156
152,0.0069
153,0.0069
154,0.0069
155,0.0052
156,0.0035
157,0.0104
158,0.0139
159,0.0156
160,0.0156
161,0.0139
162,0.0052
163,0.0069
164,0.0052
165,0.0104
166,0.0035
167,0.0035
168,0.0035
169,0.0139
170,0.0260
171,0.0278
172,0.0278
173,0.0330
174,0.0417
175,0.0295
176,0.0174
177,0.0174
178,0.0087
179,0.0069
180,0.0069
181,0.0087
182,0.0000
183,0.0052
184,0.0087
185,0.0243
186,0.0139
187,0.0104
188,0.0052
189,0.0035
190,0.0035
191,0.0052
192,0.0139
193,0.0312
194,0.0260
195,0.0208
196,0.0243
197,0.0226
198,0.0278
199,0.0174
200,0.0208
201,0.0243
202,0.0260
203,0.0347
204,0.0347
205,0.0312
206,0.0208
207,0.0156
208,0.0122
209,0.0174
210,0.0174
211,0.0139
212,0.0104
213,0.0035
214,0.0035
215,0.0069
216,0.0035
217,0.0035
218,0.0000
219,0.0000
220,0.0122
221,0.0347
222,0.0382
223,0.0347
224,0.0295
225,0.0382
226,0.0295
227,0.0208
228,0.0156
229,0.0191
230,0.0226
231,0.0122
232,0.0122
233,0.0139
234,0.0139
235,0.0174
236,0.0156
237,0.0174
238,0.0139
239,0.0156
240,0.0174
241,0.0312
242,0.0365
243,0.0260
244,0.0260
245,0.0226
246,0.0243
247,0.0260
248,0.0399
249,0.0469
250,0.0365
251,0.0330
252,0.0295
253,0.0295
254,0.0365
255,0.0122
256,0.0139
257,0.0243
258,0.0191
259,0.0191
260,0.0226
261,0.0243
262,0.0295
263,0.0312
264,0.0260
265,0.0260
266,0.0208
267,0.0139
268,0.0174
269,0.0156
270,0.0069
271,0.0000
272,0.0000
273,0.0035
274,0.0139
275,0.0208
276,0.0208
277,0.0208
278,0.0278
279,0.0295
280,0.0330
281,0.0260
282,0.0208
283,0.0104
284,0.0052
285,0.0122
286,0.0174
287,0.0139
288,0.0122
289,0.0139
