Distance_(pixels),Gray_Value
0,0.0451
1,0.0295
2,0.0312
3,0.0295
4,0.0260
5,0.0226
6,0.0191
7,0.0208
8,0.0208
9,0.0243
10,0.0382
11,0.0451
12,0.0365
13,0.0347
14,0.0399
15,0.0469
16,0.0608
17,0.0608
18,0.0608
19,0.0538
20,0.0312
21,0.0226
22,0.0243
23,0.0278
24,0.0469
25,0.0469
26,0.0608
27,0.0625
28,0.0660
29,0.0694
30,0.0573
31,0.0382
32,0.0347
33,0.0538
34,0.0590
35,0.0590
36,0.0469
37,0.0469
38,0.0486
39,0.0312
40,0.0226
41,0.0139
42,0.0191
43,0.0139
44,0.0174
45,0.0226
46,0.0243
47,0.0260
48,0.0260
49,0.0226
50,0.0191
51,0.0191
52,0.0174
53,0.0243
54,0.0208
55,0.0122
56,0.0087
57,0.0035
58,0.0052
59,0.0017
60,0.0035
61,0.0156
62,0.0243
63,0.0226
64,0.0330
65,0.0469
66,0.0556
67,0.0538
68,0.0312
69,0.0347
70,0.0260
71,0.0174
72,0.0243
73,0.0330
74,0.0347
75,0.0243
76,0.0191
77,0.0191
78,0.0243
79,0.0122
80,0.0122
81,0.0104
82,0.0174
83,0.0191
84,0.0174
85,0.0139
86,0.0052
87,0.0017
88,0.0069
89,0.0104
90,0.0000
91,0.0035
92,0.0035
93,0.0139
94,0.0104
95,0.0139
96,0.0260
97,0.0260
98,0.0122
99,0.0226
100,0.0260
101,0.0382
102,0.0365
103,0.0278
104,0.0226
105,0.0278
106,0.0260
107,0.0243
108,0.0208
109,0.0191
110,0.0208
111,0.0139
112,0.0139
113,0.0243
114,0.0208
115,0.0191
116,0.0174
117,0.0156
118,0.0156
119,0.0104
120,0.0139
121,0.0191
122,0.0139
123,0.0208
124,0.0191
125,0.0226
126,0.0191
127,0.0243
128,0.0312
129,0.0382
130,0.0330
131,0.0330
132,0.0243
133,0.0312
134,0.0365
135,0.0330
136,0.0278
137,0.0278
138,0.0295
139,0.0226
140,0.0174
141,0.0156
142,0.0122
143,0.0087
144,0.0139
145,0.0104
146,0.0087
147,0.0139
148,0.0139
149,0.0104
150,0.0087
151,0.0122
152,0.0122
153,0.0104
154,0.0104
155,0.0052
156,0.0035
157,0.0104
158,0.0139
159,0.0122
160,0.0139
161,0.0174
162,0.0069
163,0.0017
164,0.0052
165,0.0069
166,0.0035
167,0.0035
168,0.0052
169,0.0156
170,0.0226
171,0.0312
172,0.0399
173,0.0503
174,0.0503
175,0.0330
176,0.0174
177,0.0122
178,0.0052
179,0.0052
180,0.0000
181,0.0000
182,0.0000
183,0.0052
184,0.0104
185,0.0226
186,0.0191
187,0.0156
188,0.0069
189,0.0052
190,0.0122
191,0.0156
192,0.0243
193,0.0347
194,0.0347
195,0.0295
196,0.0295
197,0.0312
198,0.0226
199,0.0208
200,0.0226
201,0.0260
202,0.0243
203,0.0295
204,0.0330
205,0.0330
206,0.0208
207,0.0156
208,0.0174
209,0.0156
210,0.0104
211,0.0122
212,0.0069
213,0.0052
214,0.0087
215,0.0035
216,0.0035
217,0.0069
218,0.0069
219,0.0035
220,0.0122
221,0.0347
222,0.0330
223,0.0295
224,0.0260
225,0.0278
226,0.0226
227,0.0104
228,0.0087
229,0.0122
230,0.0226
231,0.0139
232,0.0069
233,0.0156
234,0.0174
235,0.0191
236,0.0087
237,0.0156
238,0.0122
239,0.0087
240,0.0104
241,0.0156
242,0.0226
243,0.0243
244,0.0260
245,0.0243
246,0.0312
247,0.0260
248,0.0330
249,0.0330
250,0.0278
251,0.0226
252,0.0278
253,0.0278
254,0.0347
255,0.0208
256,0.0226
257,0.0295
258,0.0139
259,0.0122
260,0.0139
261,0.0208
262,0.0295
263,0.0243
264,0.0174
265,0.0226
266,0.0208
267,0.0122
268,0.0122
269,0.0104
270,0.0069
271,0.0017
272,0.0069
273,0.0208
274,0.0156
275,0.0208
276,0.0156
277,0.0156
278,0.0208
279,0.0226
280,0.0243
281,0.0260
282,0.0260
283,0.0156
284,0.0139
285,0.0191
286,0.0226
287,0.0191
288,0.0122
289,0.0191
290,0.0243
291,0.0156
292,0.0069
293,0.0035
294,0.0087
295,0.0069
296,0.0035
297,0.0122
298,0.0156
299,0.0052
300,0.0087
301,0.0139
302,0.0156
303,0.0087
304,0.0087
305,0.0035
306,0.0000
307,0.0000
308,0.0139
309,0.0174
310,0.0208
311,0.0260
312,0.0122
313,0.0226
314,0.0191
315,0.0122
316,0.0069
317,0.0069
318,0.0069
319,0.0000
320,0.0087
321,0.0122
322,0.0087
323,0.0035
324,0.0104
325,0.0052
326,0.0069
327,0.0104
328,0.0156
329,0.0208
330,0.0174
331,0.0191
332,0.0122
333,0.0156
334,0.0139
335,0.0069
336,0.0052
337,0.0122
338,0.0260
339,0.0156
340,0.0174
341,0.0139
342,0.0104
343,0.0104
344,0.0156
345,0.0139
346,0.0156
347,0.0208
348,0.0156
349,0.0226
350,0.0208
351,0.0174
352,0.0156
353,0.0104
354,0.0069
355,0.0069
356,0.0087
357,0.0104
358,0.0017
359,0.0069
360,0.0104
361,0.0156
362,0.0156
363,0.0104
364,0.0035
365,0.0052
366,0.0122
367,0.0122
368,0.0226
369,0.0347
370,0.0365
371,0.0347
372,0.0243
373,0.0208
374,0.0104
375,0.0087
376,0.0069
377,0.0139
378,0.0122
379,0.0087
380,0.0052
381,0.0035
382,0.0052
383,0.0000
384,0.0174
385,0.0243
386,0.0295
387,0.0191
388,0.0208
389,0.0260
390,0.0312
391,0.0278
392,0.0139
393,0.0069
394,0.0122
395,0.0035
396,0.0035
397,0.0017
398,0.0035
399,0.0035
400,0.0017
401,0.0122
402,0.0156
403,0.0156
404,0.0139
405,0.0122
406,0.0087
407,0.0017
408,0.0017
409,0.0035
410,0.0017
411,0.0035
412,0.0035
413,0.0000
414,0.0000
415,0.0000
416,0.0052
417,0.0087
418,0.0052
419,0.0035
420,0.0104
421,0.0208
422,0.0243
423,0.0226
424,0.0208
425,0.0087
426,0.0052
427,0.0069
428,0.0104
429,0.0226
430,0.0226
431,0.0156
432,0.0069
433,0.0035
434,0.0069
435,0.0017
436,0.0000
437,0.0035
438,0.0035
439,0.0052
440,0.0000
441,0.0069
442,0.0139
443,0.0139
444,0.0139
445,0.0122
446,0.0191
447,0.0035
448,0.0035
449,0.0122
450,0.0260
451,0.0278
452,0.0243
453,0.0243
454,0.0208
455,0.0087
456,0.0069
457,0.0069
458,0.0035
459,0.0000
460,0.0000
461,0.0017
462,0.0052
463,0.0017
464,0.0017
465,0.0035
466,0.0052
467,0.0035
468,0.0035
469,0.0069
470,0.0139
471,0.0208
472,0.0243
473,0.0243
474,0.0191
475,0.0104
476,0.0052
477,0.0052
478,0.0052
479,0.0087
480,0.0174
481,0.0260
482,0.0139
483,0.0139
484,0.0104
485,0.0174
486,0.0139
487,0.0087
488,0.0156
489,0.0156
490,0.0191
491,0.0260
492,0.0208
493,0.0278
494,0.0295
495,0.0208
496,0.0139
497,0.0104
498,0.0069
499,0.0035
500,0.0052
501,0.0052
502,0.0122
503,0.0191
504,0.0208
505,0.0260
506,0.0122
507,0.0174
508,0.0139
509,0.0156
510,0.0191
511,0.0122
512,0.0035
513,0.0139
514,0.0122
515,0.0069
516,0.0069
517,0.0087
518,0.0260
519,0.0156
520,0.0156
521,0.0208
522,0.0208
523,0.0243
524,0.0260
525,0.0208
526,0.0260
527,0.0260
528,0.0243
529,0.0191
530,0.0191
531,0.0087
532,0.0017
533,0.0069
534,0.0069
535,0.0139
536,0.0174
537,0.0243
538,0.0260
539,0.0174
540,0.0174
541,0.0226
542,0.0434
543,0.0451
544,0.0608
545,0.0590
546,0.0486
547,0.0451
548,0.0365
549,0.0347
550,0.0278
551,0.0122
552,0.0243
553,0.0399
554,0.0434
555,0.0417
556,0.0451
557,0.0486
558,0.0538
559,0.0608
560,0.0764
561,0.0868
562,0.0660
563,0.0573
564,0.0556
565,0.0521
566,0.0486
567,0.0417
568,0.0278
569,0.0417
570,0.0503
571,0.0451
572,0.0434
573,0.0417
574,0.0434
575,0.0347
576,0.0208
577,0.0208
578,0.0295
579,0.0295
580,0.0417
581,0.0365
582,0.0347
583,0.0260
584,0.0469
585,0.0625
586,0.0434
587,0.0503
588,0.0799
589,0.0747
590,0.0903
591,0.0938
592,0.0764
593,0.0642
594,0.0625
595,0.0573
596,0.0556
597,0.0590
598,0.0521
599,0.0434
600,0.0434
601,0.0521
602,0.0434
603,0.0469
604,0.0451
605,0.0399
606,0.0486
607,0.0608
608,0.0712
609,0.0799
610,0.0538
611,0.0417
612,0.0486
613,0.0573
614,0.0538
615,0.0486
616,0.0556
617,0.0538
618,0.0399
619,0.0365
620,0.0243
621,0.0243
622,0.0347
623,0.0347
624,0.0451
625,0.0505
626,0.0365
627,0.0260
628,0.0295
629,0.0382
630,0.0608
631,0.0677
632,0.0729
633,0.0660
634,0.0625
635,0.0556
636,0.0747
637,0.0799
638,0.0885
639,0.0833
640,0.1042
641,0.1094
642,0.1111
643,0.1024
644,0.0955
645,0.0694
646,0.0503
647,0.0451
648,0.0365
649,0.0521
650,0.0573
651,0.0642
652,0.0608
653,0.0642
654,0.0972
655,0.0833
656,0.0920
657,0.0990
658,0.0885
659,0.0556
660,0.0694
661,0.0747
662,0.0816
663,0.0764
664,0.0764
665,0.0729
666,0.0781
667,0.0538
668,0.0382
669,0.0556
670,0.0694
671,0.0521
672,0.0365
673,0.0451
674,0.0295
675,0.0312
676,0.0451
677,0.0590
678,0.0503
679,0.0312
680,0.0399
681,0.0590
682,0.0521
683,0.0434
684,0.0469
685,0.0503
686,0.0573
687,0.0434
688,0.0399
689,0.0799
690,0.0799
691,0.0694
692,0.0573
693,0.0312
694,0.0347
695,0.0590
696,0.0938
697,0.1042
698,0.0851
699,0.0712
700,0.0556
701,0.0608
702,0.0469
703,0.0330
704,0.0434
705,0.0677
706,0.0573
707,0.0451
708,0.0208
709,0.0156
710,0.0260
711,0.0226
712,0.0382
713,0.0347
714,0.0451
715,0.0627
716,0.0592
717,0.0747
718,0.0920
719,0.0764
720,0.0764
721,0.1007
722,0.0972
723,0.1042
724,0.0938
725,0.1076
726,0.1198
727,0.0868
728,0.0660
729,0.0799
730,0.0885
731,0.0903
732,0.0903
733,0.0955
734,0.1095
735,0.1165
736,0.1146
737,0.1111
738,0.1094
739,0.1094
740,0.1076
741,0.1094
742,0.1319
743,0.1684
744,0.1701
745,0.1790
746,0.1531
747,0.1739
748,0.1772
749,0.1840
750,0.2066
751,0.2206
752,0.2486
753,0.2383
754,0.2279
755,0.2347
756,0.2622
757,0.3057
758,0.3390
759,0.3288
760,0.3096
