Distance_(pixels),Gray_Value
0,0.0382
1,0.0278
2,0.0243
3,0.0260
4,0.0243
5,0.0243
6,0.0087
7,0.0139
8,0.0139
9,0.0174
10,0.0243
11,0.0365
12,0.0365
13,0.0486
14,0.0503
15,0.0556
16,0.0469
17,0.0486
18,0.0469
19,0.0295
20,0.0156
21,0.0104
22,0.0260
23,0.0312
24,0.0399
25,0.0469
26,0.0590
27,0.0573
28,0.0608
29,0.0694
30,0.0556
31,0.0399
32,0.0382
33,0.0521
34,0.0538
35,0.0503
36,0.0538
37,0.0556
38,0.0608
39,0.0486
40,0.0382
41,0.0295
42,0.0260
43,0.0208
44,0.0208
45,0.0226
46,0.0174
47,0.0243
48,0.0260
49,0.0139
50,0.0104
51,0.0139
52,0.0156
53,0.0260
54,0.0191
55,0.0139
56,0.0104
57,0.0104
58,0.0069
59,0.0104
60,0.0104
61,0.0191
62,0.0260
63,0.0156
64,0.0174
65,0.0399
66,0.0434
67,0.0347
68,0.0243
69,0.0156
70,0.0174
71,0.0191
72,0.0226
73,0.0295
74,0.0312
75,0.0226
76,0.0156
77,0.0156
78,0.0174
79,0.0052
80,0.0069
81,0.0156
82,0.0174
83,0.0226
84,0.0208
85,0.0174
86,0.0104
87,0.0122
88,0.0122
89,0.0139
90,0.0069
91,0.0069
92,0.0017
93,0.0069
94,0.0104
95,0.0139
96,0.0312
97,0.0451
98,0.0330
99,0.0330
100,0.0365
101,0.0365
102,0.0382
103,0.0278
104,0.0278
105,0.0260
106,0.0278
107,0.0243
108,0.0139
109,0.0104
110,0.0087
111,0.0069
112,0.0052
113,0.0260
114,0.0243
115,0.0122
116,0.0139
117,0.0139
118,0.0243
119,0.0243
120,0.0260
121,0.0417
122,0.0330
123,0.0208
124,0.0226
125,0.0295
126,0.0295
127,0.0139
128,0.0226
129,0.0295
130,0.0243
131,0.0243
132,0.0191
133,0.0278
134,0.0451
135,0.0469
136,0.0278
137,0.0295
138,0.0295
139,0.0243
140,0.0156
141,0.0069
142,0.0087
143,0.0087
144,0.0122
145,0.0191
146,0.0156
147,0.0156
148,0.0208
149,0.0191
150,0.0191
151,0.0139
152,0.0104
153,0.0052
154,0.0069
155,0.0104
156,0.0087
157,0.0139
158,0.0139
159,0.0139
160,0.0139
161,0.0174
162,0.0104
163,0.0035
164,0.0035
165,0.0035
166,0.0000
167,0.0035
168,0.0035
169,0.0156
170,0.0243
171,0.0382
172,0.0347
173,0.0434
174,0.0382
175,0.0260
176,0.0191
177,0.0104
178,0.0069
179,0.0104
180,0.0104
181,0.0122
182,0.0035
183,0.0052
184,0.0122
185,0.0243
186,0.0191
187,0.0174
188,0.0087
189,0.0035
190,0.0069
191,0.0122
192,0.0174
193,0.0243
194,0.0243
195,0.0260
196,0.0295
197,0.0278
198,0.0260
199,0.0260
200,0.0312
201,0.0330
202,0.0312
203,0.0278
204,0.0208
205,0.0243
206,0.0208
207,0.0139
208,0.0139
209,0.0191
210,0.0191
211,0.0174
212,0.0087
213,0.0087
214,0.0104
215,0.0104
216,0.0035
217,0.0052
218,0.0035
219,0.0000
220,0.0122
221,0.0451
222,0.0434
223,0.0347
224,0.0278
225,0.0399
226,0.0208
227,0.0174
228,0.0156
229,0.0156
230,0.0156
231,0.0069
232,0.0052
233,0.0174
234,0.0191
235,0.0174
236,0.0104
237,0.0174
238,0.0122
239,0.0104
240,0.0122
241,0.0295
242,0.0382
243,0.0295
244,0.0243
245,0.0312
246,0.0312
247,0.0365
248,0.0399
249,0.0434
250,0.0295
251,0.0295
252,0.0278
253,0.0278
254,0.0243
255,0.0122
256,0.0226
257,0.0347
258,0.0243
259,0.0191
260,0.0226
261,0.0278
262,0.0365
263,0.0382
264,0.0226
265,0.0208
266,0.0174
267,0.0052
268,0.0069
269,0.0122
270,0.0087
271,0.0000
272,0.0052
273,0.0139
274,0.0156
275,0.0208
276,0.0191
277,0.0191
278,0.0208
279,0.0243
280,0.0312
281,0.0243
282,0.0226
283,0.0122
284,0.0122
285,0.0191
286,0.0208
287,0.0156
288,0.0243
289,0.0682
290,0.1208
291,0.1156
292,0.1033
293,0.0894
294,0.0543
295,0.0191
296,0.0069
297,0.0139
298,0.0208
299,0.0104
300,0.0087
301,0.0104
302,0.0122
303,0.0052
304,0.0035
305,0.0000
306,0.0000
307,0.0000
308,0.0069
309,0.0122
310,0.0174
311,0.0226
312,0.0139
313,0.0226
314,0.0174
315,0.0104
316,0.0035
317,0.0069
318,0.0087
319,0.0000
320,0.0000
321,0.0017
322,0.0035
323,0.0104
324,0.0069
325,0.0052
326,0.0035
327,0.0104
328,0.0174
329,0.0174
330,0.0208
331,0.0174
332,0.0122
333,0.0156
334,0.0104
335,0.0052
336,0.0069
337,0.0122
338,0.0191
339,0.0139
340,0.0208
341,0.0226
342,0.0156
343,0.0139
344,0.0156
345,0.0156
346,0.0174
347,0.0156
