Distance_(pixels),Gray_Value
0,0.0540
1,0.0340
2,0.0309
3,0.0340
4,0.0293
5,0.0247
6,0.0154
7,0.0231
8,0.0216
9,0.0278
10,0.0355
11,0.0401
12,0.0293
13,0.0355
14,0.0386
15,0.0417
16,0.0417
17,0.0386
18,0.0401
19,0.0340
20,0.0324
21,0.0278
22,0.0170
23,0.0201
24,0.0386
25,0.0525
26,0.0556
27,0.0571
28,0.0602
29,0.0571
30,0.0509
31,0.0401
32,0.0370
33,0.0478
34,0.0525
35,0.0494
36,0.0432
37,0.0463
38,0.0401
39,0.0340
40,0.0201
41,0.0185
42,0.0231
43,0.0185
44,0.0185
45,0.0154
46,0.0216
47,0.0278
48,0.0293
49,0.0154
50,0.0139
51,0.0154
52,0.0154
53,0.0247
54,0.0185
55,0.0123
56,0.0108
57,0.0077
58,0.0046
59,0.0046
60,0.0093
61,0.0201
62,0.0278
63,0.0216
64,0.0324
65,0.0494
66,0.0556
67,0.0432
68,0.0293
69,0.0340
70,0.0278
71,0.0278
72,0.0324
73,0.0324
74,0.0185
75,0.0170
76,0.0154
77,0.0170
78,0.0262
79,0.0185
80,0.0123
81,0.0154
82,0.0139
83,0.0154
84,0.0139
85,0.0108
86,0.0093
87,0.0077
88,0.0062
89,0.0093
90,0.0031
91,0.0000
92,0.0000
93,0.0031
94,0.0062
95,0.0139
96,0.0231
97,0.0386
98,0.0324
99,0.0324
100,0.0355
101,0.0417
102,0.0401
103,0.0309
104,0.0170
105,0.0170
106,0.0231
107,0.0231
108,0.0201
109,0.0154
110,0.0108
111,0.0077
112,0.0139
113,0.0247
114,0.0170
115,0.0170
116,0.0154
117,0.0108
118,0.0170
119,0.0185
120,0.0231
121,0.0278
122,0.0231
123,0.0262
124,0.0278
125,0.0309
126,0.0309
127,0.0278
128,0.0247
129,0.0247
130,0.0247
131,0.0216
132,0.0139
133,0.0216
134,0.0262
135,0.0247
136,0.0185
137,0.0154
138,0.0108
139,0.0108
140,0.0154
141,0.0139
142,0.0247
143,0.0247
144,0.0170
145,0.0170
146,0.0123
147,0.0139
148,0.0170
149,0.0154
150,0.0154
151,0.0062
152,0.0015
153,0.0046
154,0.0077
155,0.0077
156,0.0093
157,0.0123
158,0.0123
159,0.0123
160,0.0077
161,0.0108
162,0.0077
163,0.0046
164,0.0046
165,0.0093
166,0.0031
167,0.0062
168,0.0031
169,0.0062
170,0.0201
171,0.0324
172,0.0247
173,0.0309
174,0.0278
175,0.0231
176,0.0123
177,0.0108
178,0.0123
179,0.0123
180,0.0123
181,0.0139
182,0.0000
183,0.0031
184,0.0077
185,0.0170
186,0.0093
187,0.0093
188,0.0031
189,0.0031
190,0.0062
191,0.0108
192,0.0170
193,0.0216
194,0.0278
195,0.0309
196,0.0324
197,0.0278
198,0.0293
199,0.0154
200,0.0247
201,0.0201
202,0.0201
203,0.0340
204,0.0278
205,0.0247
206,0.0154
207,0.0123
208,0.0123
209,0.0170
210,0.0139
211,0.0170
212,0.0123
213,0.0015
214,0.0062
215,0.0077
216,0.0031
217,0.0077
218,0.0062
219,0.0031
220,0.0062
221,0.0278
222,0.0355
223,0.0309
224,0.0231
225,0.0247
226,0.0231
227,0.0216
228,0.0170
229,0.0170
230,0.0123
231,0.0093
232,0.0046
233,0.0139
234,0.0154
235,0.0108
236,0.0093
237,0.0093
238,0.0077
239,0.0031
240,0.0062
241,0.0216
242,0.0247
243,0.0139
244,0.0093
245,0.0154
246,0.0231
247,0.0324
248,0.0417
249,0.0494
250,0.0370
251,0.0247
252,0.0201
253,0.0293
254,0.0340
255,0.0185
256,0.0154
257,0.0201
258,0.0139
259,0.0201
260,0.0201
261,0.0262
262,0.0293
263,0.0231
264,0.0170
265,0.0170
266,0.0123
267,0.0000
268,0.0046
269,0.0077
270,0.0077
271,0.0015
272,0.0077
273,0.0093
274,0.0108
275,0.0108
276,0.0139
277,0.0139
278,0.0201
279,0.0216
280,0.0201
281,0.0170
282,0.0170
283,0.0108
284,0.0093
285,0.0139
286,0.0154
287,0.0216
288,0.0231
289,0.0571
290,0.1094
291,0.1124
292,0.1031
293,0.0848
294,0.0509
295,0.0170
296,0.0031
297,0.0154
298,0.0185
299,0.0139
300,0.0077
301,0.0123
302,0.0077
303,0.0077
304,0.0093
305,0.0062
306,0.0062
307,0.0046
308,0.0077
309,0.0093
310,0.0170
311,0.0231
312,0.0170
313,0.0201
314,0.0170
315,0.0077
316,0.0031
317,0.0031
318,0.0031
319,0.0000
320,0.0031
321,0.0062
322,0.0077
323,0.0062
324,0.0062
325,0.0108
326,0.0093
327,0.0093
328,0.0093
329,0.0216
330,0.0185
331,0.0139
332,0.0046
333,0.0062
334,0.0108
335,0.0031
336,0.0031
337,0.0093
338,0.0170
339,0.0123
340,0.0123
341,0.0093
342,0.0123
343,0.0077
344,0.0123
345,0.0077
346,0.0062
347,0.0123
348,0.0108
349,0.0154
350,0.0170
351,0.0139
352,0.0093
353,0.0170
354,0.0139
355,0.0093
356,0.0093
357,0.0108
358,0.0031
359,0.0031
360,0.0046
361,0.0093
362,0.0093
363,0.0062
364,0.0031
365,0.0046
366,0.0031
367,0.0046
368,0.0139
369,0.0262
370,0.0278
371,0.0278
372,0.0247
373,0.0201
374,0.0154
375,0.0108
376,0.0139
377,0.0154
378,0.0123
379,0.0077
380,0.0046
381,0.0077
382,0.0108
383,0.0077
384,0.0139
385,0.0247
386,0.0293
387,0.0231
388,0.0170
389,0.0170
390,0.0170
391,0.0216
392,0.0139
393,0.0093
394,0.0139
395,0.0093
396,0.0077
397,0.0093
