Distance_(pixels),Gray_Value
0,0.0293
1,0.0201
2,0.0247
3,0.0262
4,0.0293
5,0.0247
6,0.0108
7,0.0108
8,0.0139
9,0.0154
10,0.0231
11,0.0340
12,0.0401
13,0.0540
14,0.0602
15,0.0617
16,0.0648
17,0.0571
18,0.0478
19,0.0370
20,0.0324
21,0.0309
22,0.0355
23,0.0324
24,0.0509
25,0.0478
26,0.0448
27,0.0494
28,0.0602
29,0.0633
30,0.0494
31,0.0401
32,0.0417
33,0.0540
34,0.0494
35,0.0509
36,0.0448
37,0.0448
38,0.0417
39,0.0262
40,0.0231
41,0.0216
42,0.0262
43,0.0201
44,0.0216
45,0.0231
46,0.0247
47,0.0231
48,0.0231
49,0.0216
50,0.0185
51,0.0216
52,0.0201
53,0.0278
54,0.0185
55,0.0093
56,0.0062
57,0.0046
58,0.0093
59,0.0139
60,0.0154
61,0.0154
62,0.0154
63,0.0154
64,0.0293
65,0.0401
66,0.0448
67,0.0432
68,0.0278
69,0.0309
70,0.0247
71,0.0216
72,0.0201
73,0.0231
74,0.0231
75,0.0170
76,0.0093
77,0.0123
78,0.0216
79,0.0093
80,0.0108
81,0.0185
82,0.0201
83,0.0216
84,0.0139
85,0.0108
86,0.0031
87,0.0031
88,0.0031
89,0.0062
90,0.0031
91,0.0062
92,0.0046
93,0.0093
94,0.0093
95,0.0077
96,0.0154
97,0.0278
98,0.0247
99,0.0216
100,0.0309
101,0.0324
102,0.0278
103,0.0262
104,0.0247
105,0.0278
106,0.0185
107,0.0170
108,0.0139
109,0.0062
110,0.0093
111,0.0046
112,0.0077
113,0.0201
114,0.0170
115,0.0185
116,0.0139
117,0.0123
118,0.0185
119,0.0170
120,0.0262
121,0.0309
122,0.0262
123,0.0293
124,0.0278
125,0.0278
126,0.0278
127,0.0262
128,0.0247
129,0.0247
130,0.0262
131,0.0216
132,0.0154
133,0.0216
134,0.0355
135,0.0324
136,0.0278
137,0.0247
138,0.0247
139,0.0201
140,0.0201
141,0.0216
142,0.0262
143,0.0247
144,0.0170
145,0.0185
146,0.0154
147,0.0154
148,0.0170
149,0.0185
150,0.0201
151,0.0154
152,0.0108
153,0.0062
154,0.0062
155,0.0031
156,0.0015
157,0.0062
158,0.0123
159,0.0123
160,0.0123
161,0.0170
162,0.0093
163,0.0046
164,0.0046
165,0.0093
166,0.0031
167,0.0031
168,0.0031
169,0.0093
170,0.0139
171,0.0185
172,0.0123
173,0.0154
174,0.0247
175,0.0216
176,0.0170
177,0.0154
178,0.0108
179,0.0108
180,0.0077
181,0.0093
182,0.0031
183,0.0046
184,0.0077
185,0.0154
186,0.0077
187,0.0077
188,0.0062
189,0.0062
