Distance_(pixels),Gray_Value
0,0.0648
1,0.0401
2,0.0293
3,0.0324
4,0.0201
5,0.0231
6,0.0170
7,0.0216
8,0.0262
9,0.0201
10,0.0216
11,0.0293
12,0.0340
13,0.0401
14,0.0463
15,0.0525
16,0.0571
17,0.0586
18,0.0417
19,0.0432
20,0.0355
21,0.0386
22,0.0417
23,0.0278
24,0.0386
25,0.0478
26,0.0525
27,0.0556
28,0.0586
29,0.0556
30,0.0417
31,0.0309
32,0.0355
33,0.0556
34,0.0617
35,0.0417
36,0.0247
37,0.0231
38,0.0247
39,0.0247
40,0.0247
41,0.0262
42,0.0278
43,0.0262
44,0.0216
45,0.0247
46,0.0278
47,0.0278
48,0.0247
49,0.0201
50,0.0170
51,0.0170
52,0.0123
53,0.0108
54,0.0077
55,0.0077
56,0.0062
57,0.0139
58,0.0139
59,0.0139
60,0.0139
61,0.0170
62,0.0201
63,0.0154
64,0.0278
65,0.0401
66,0.0509
67,0.0432
68,0.0247
69,0.0278
70,0.0170
71,0.0201
72,0.0340
73,0.0370
74,0.0324
75,0.0262
76,0.0216
77,0.0185
78,0.0231
79,0.0139
80,0.0139
81,0.0170
82,0.0139
83,0.0154
84,0.0123
85,0.0077
86,0.0031
87,0.0031
88,0.0000
89,0.0000
90,0.0000
91,0.0000
92,0.0000
93,0.0093
94,0.0031
95,0.0031
96,0.0108
97,0.0201
98,0.0185
99,0.0216
100,0.0247
101,0.0262
102,0.0231
103,0.0201
104,0.0216
105,0.0216
106,0.0216
107,0.0185
108,0.0154
109,0.0077
110,0.0123
111,0.0093
112,0.0139
113,0.0201
114,0.0201
115,0.0216
116,0.0201
117,0.0139
118,0.0201
119,0.0216
120,0.0278
121,0.0340
122,0.0262
123,0.0216
124,0.0231
125,0.0247
126,0.0293
127,0.0247
128,0.0262
129,0.0262
130,0.0231
131,0.0247
132,0.0170
133,0.0201
134,0.0262
135,0.0324
136,0.0185
137,0.0201
138,0.0154
139,0.0170
140,0.0216
141,0.0123
142,0.0123
143,0.0154
144,0.0154
145,0.0123
146,0.0108
147,0.0139
148,0.0170
149,0.0154
150,0.0185
151,0.0123
152,0.0077
153,0.0046
154,0.0108
155,0.0108
156,0.0077
157,0.0108
158,0.0123
159,0.0123
160,0.0139
161,0.0139
162,0.0046
163,0.0015
164,0.0015
165,0.0062
166,0.0031
167,0.0031
168,0.0062
169,0.0108
170,0.0185
171,0.0340
172,0.0309
173,0.0340
174,0.0370
175,0.0278
176,0.0170
177,0.0123
178,0.0108
179,0.0123
180,0.0046
181,0.0077
182,0.0031
183,0.0046
184,0.0077
185,0.0201
186,0.0093
187,0.0108
188,0.0093
189,0.0093
190,0.0093
191,0.0077
192,0.0139
193,0.0201
194,0.0231
195,0.0216
196,0.0262
197,0.0278
198,0.0231
199,0.0247
200,0.0262
201,0.0216
202,0.0231
203,0.0293
204,0.0262
205,0.0216
206,0.0139
207,0.0139
208,0.0139
209,0.0231
210,0.0278
211,0.0231
212,0.0154
213,0.0077
214,0.0093
215,0.0062
216,0.0031
217,0.0093
218,0.0062
219,0.0000
220,0.0031
221,0.0201
222,0.0355
223,0.0293
224,0.0216
225,0.0231
226,0.0231
227,0.0185
