Distance_(pixels),Gray_Value
0,0.16339
1,0.13821
2,0.12461
3,0.13214
4,0.12992
5,0.12375
6,0.13841
7,0.15239
8,0.15538
9,0.12693
10,0.12240
11,0.11613
12,0.10648
13,0.11998
14,0.12770
15,0.14284
16,0.15770
17,0.12915
18,0.12481
19,0.12876
20,0.11738
21,0.11372
22,0.13040
23,0.15075
24,0.14651
25,0.13214
26,0.12944
27,0.13021
28,0.12731
29,0.13117
30,0.14091
31,0.14988
32,0.14718
33,0.13436
34,0.13011
35,0.12182
36,0.12259
37,0.12182
38,0.13407
39,0.14342
40,0.14198
41,0.11748
42,0.11574
43,0.11256
44,0.10291
45,0.10407
46,0.10899
47,0.13908
48,0.17766
49,0.13580
50,0.12172
51,0.12114
52,0.10291
53,0.10851
54,0.13156
55,0.14448
56,0.15085
57,0.12326
58,0.11777
59,0.11613
60,0.11806
61,0.12722
62,0.14226
63,0.13725
64,0.15992
65,0.13600
66,0.12963
67,0.12568
68,0.10176
69,0.10706
70,0.13127
71,0.13011
72,0.13976
73,0.12481
74,0.10851
75,0.09848
76,0.09510
77,0.09211
78,0.10349
79,0.13329
80,0.15442
81,0.12230
82,0.10089
83,0.10783
84,0.11458
85,0.10957
86,0.11314
87,0.14072
88,0.15750
89,0.11719
90,0.10687
91,0.09288
92,0.08603
93,0.11304
94,0.14564
95,0.13648
96,0.15162
97,0.13474
98,0.11227
99,0.10899
100,0.10378
101,0.11150
102,0.11333
103,0.15075
104,0.15847
105,0.12259
106,0.11227
107,0.10648
108,0.09192
109,0.10639
110,0.13243
111,0.14304
112,0.14834
113,0.13069
114,0.12249
115,0.11092
116,0.11902
117,0.12375
118,0.12703
119,0.12018
120,0.12577
121,0.10764
122,0.11410
123,0.11970
124,0.10156
125,0.09018
126,0.10957
127,0.11497
128,0.14333
129,0.13600
130,0.13416
131,0.12037
132,0.09973
133,0.10455
134,0.11294
135,0.12288
136,0.12683
137,0.10532
138,0.09954
139,0.09597
140,0.09944
141,0.11130
142,0.12095
143,0.13272
144,0.14767
145,0.12249
146,0.10513
147,0.10880
148,0.10282
149,0.10754
150,0.11545
151,0.14043
152,0.13272
153,0.11796
154,0.12317
155,0.10349
156,0.09973
157,0.10841
158,0.12085
159,0.14053
160,0.13802
161,0.11333
162,0.12114
163,0.12616
164,0.10455
165,0.09983
166,0.11333
167,0.12654
168,0.15567
169,0.11709
170,0.10831
171,0.11593
172,0.09780
173,0.09443
174,0.12500
175,0.12471
176,0.11902
177,0.10050
178,0.08382
179,0.08835
180,0.09886
181,0.09529
182,0.09587
183,0.10783
184,0.11217
185,0.08989
186,0.10532
187,0.11806
188,0.10417
189,0.10012
190,0.11622
191,0.13484
192,0.14226
193,0.11883
194,0.10658
195,0.10137
196,0.09809
197,0.10465
198,0.11169
199,0.12953
200,0.14304
201,0.12355
202,0.11439
203,0.11333
204,0.10880
205,0.11169
206,0.12818
207,0.15664
208,0.16252
209,0.14603
210,0.12895
211,0.12085
212,0.11352
213,0.11101
214,0.12568
215,0.16252
216,0.16358
217,0.12722
218,0.12211
219,0.12201
220,0.10639
221,0.11468
222,0.13175
223,0.14497
224,0.15982
225,0.13744
226,0.13956
227,0.13580
228,0.12355
229,0.12413
230,0.13744
231,0.14796
232,0.15345
233,0.11429
234,0.11931
235,0.13609
236,0.12587
237,0.11391
238,0.13233
239,0.16020
240,0.14439
241,0.11863
242,0.10600
243,0.10340
244,0.10253
245,0.10021
246,0.11429
247,0.14796
248,0.13339
249,0.11661
250,0.10629
251,0.11073
252,0.10455
253,0.09867
254,0.12133
255,0.13310
256,0.13474
257,0.12249
258,0.11478
259,0.12018
260,0.12008
261,0.11458
262,0.12220
263,0.13069
264,0.15056
265,0.14699
266,0.13667
267,0.12037
268,0.12423
269,0.10629
270,0.10880
271,0.13590
272,0.13542
273,0.11391
274,0.09799
275,0.09250
276,0.10050
277,0.09664
278,0.10436
279,0.13011
280,0.14361
281,0.12240
282,0.12153
283,0.12220
284,0.10311
285,0.10523
286,0.12529
287,0.13657
288,0.14535
289,0.13059
290,0.12712
291,0.12240
292,0.11892
293,0.11516
294,0.12211
295,0.13696
296,0.13474
297,0.12230
298,0.11979
299,0.11101
300,0.09635
301,0.11333
302,0.13252
303,0.14612
304,0.16541
305,0.14612
306,0.12635
307,0.11892
308,0.12838
309,0.12625
310,0.12143
311,0.15953
312,0.16512
313,0.15008
314,0.13571
315,0.12587
316,0.10021
317,0.09211
318,0.11719
319,0.13870
320,0.14082
321,0.11651
322,0.10851
323,0.10889
324,0.09915
325,0.09973
326,0.12558
327,0.14217
328,0.16184
329,0.12992
330,0.12654
331,0.12780
332,0.09963
333,0.09896
334,0.12336
335,0.12452
336,0.13657
337,0.12085
338,0.11111
339,0.12346
340,0.13185
341,0.12259
342,0.12037
343,0.11642
344,0.14014
345,0.12625
346,0.11931
347,0.11256
348,0.09857
349,0.09385
350,0.12191
351,0.12973
352,0.16175
353,0.14603
354,0.12471
355,0.12085
356,0.13735
357,0.13272
358,0.12703
359,0.15336
360,0.14805
361,0.12867
362,0.12654
363,0.11535
364,0.08931
365,0.09597
366,0.11796
367,0.11651
368,0.14120
369,0.11941
370,0.11680
371,0.11854
372,0.10513
373,0.10484
374,0.11198
375,0.13156
376,0.14468
377,0.11420
378,0.12760
379,0.13426
380,0.12452
381,0.12037
382,0.12413
383,0.13310
384,0.14699
385,0.14738
386,0.14429
387,0.13416
388,0.12413
389,0.12259
390,0.10918
391,0.13561
392,0.15731
393,0.13262
394,0.13493
395,0.13889
396,0.14169
397,0.14747
398,0.17168
399,0.17612
400,0.15095
401,0.13040
402,0.11815
403,0.11333
404,0.11892
405,0.12558
406,0.14342
407,0.16503
408,0.17265
409,0.13185
410,0.12548
411,0.12548
412,0.12114
413,0.13011
414,0.14198
415,0.14892
416,0.15471
417,0.13011
418,0.10899
419,0.10764
420,0.09307
421,0.09828
422,0.11632
423,0.13638
424,0.12471
425,0.10127
426,0.10330
427,0.09973
428,0.10340
429,0.09606
430,0.12288
431,0.12529
432,0.15924
433,0.13407
434,0.11728
435,0.11381
436,0.10079
437,0.10397
438,0.13918
439,0.13744
440,0.14062
441,0.12423
442,0.13445
