Distance_(pixels),Gray_Value
0,0.15943
1,0.14662
2,0.15943
3,0.18427
4,0.17107
5,0.16520
6,0.14955
7,0.14642
8,0.13820
9,0.13840
10,0.14887
11,0.15444
12,0.17488
13,0.15072
14,0.16207
15,0.15874
16,0.13987
17,0.14808
18,0.16892
19,0.17694
20,0.17332
21,0.16579
22,0.15542
23,0.15151
24,0.14094
25,0.15112
26,0.15933
27,0.15923
28,0.17713
29,0.14251
30,0.12549
31,0.13380
32,0.13889
33,0.13410
34,0.14574
35,0.15855
36,0.18104
37,0.13527
38,0.13889
39,0.14887
40,0.15151
41,0.13752
42,0.14965
43,0.14417
44,0.17909
45,0.17351
46,0.15923
47,0.14525
48,0.13449
49,0.13087
50,0.15121
51,0.17273
52,0.20432
53,0.18192
54,0.17381
55,0.16706
56,0.14652
57,0.13830
58,0.14808
59,0.15923
60,0.18965
61,0.15522
62,0.13948
63,0.12568
64,0.11864
65,0.12872
66,0.16041
67,0.17459
68,0.17322
69,0.15190
70,0.14388
71,0.14309
72,0.13449
73,0.13351
74,0.14221
75,0.16628
76,0.16129
77,0.13977
78,0.13615
79,0.13879
80,0.15121
81,0.14251
82,0.14221
83,0.17596
84,0.16745
85,0.15698
86,0.13282
87,0.15229
88,0.15865
89,0.14847
90,0.14456
91,0.16500
92,0.15160
93,0.12617
94,0.14671
95,0.16686
96,0.14710
97,0.13752
98,0.16129
99,0.17870
100,0.18574
101,0.15209
102,0.14583
103,0.13429
104,0.13331
105,0.14065
106,0.14290
107,0.16706
108,0.17567
109,0.15620
110,0.14212
111,0.14456
112,0.14574
113,0.13703
114,0.15170
115,0.16422
116,0.18124
117,0.15366
118,0.13038
119,0.13331
120,0.12021
121,0.12392
122,0.14368
123,0.15708
124,0.15718
125,0.14877
126,0.12314
127,0.12559
128,0.13938
129,0.14114
130,0.13801
131,0.14574
132,0.16833
133,0.14212
134,0.13400
135,0.14779
136,0.14564
137,0.13400
138,0.14417
139,0.14642
140,0.14945
141,0.13517
142,0.14525
143,0.13723
144,0.12598
145,0.11600
146,0.13018
147,0.14544
148,0.17263
149,0.14564
150,0.14202
151,0.14906
152,0.13087
153,0.13860
154,0.14525
155,0.14828
156,0.18290
157,0.15669
158,0.15248
159,0.16745
160,0.16676
161,0.15806
162,0.16500
163,0.17596
164,0.17498
165,0.13742
166,0.12598
167,0.12901
168,0.13429
169,0.13664
170,0.13507
171,0.14368
172,0.14006
173,0.12060
174,0.12255
175,0.12989
176,0.12500
177,0.12578
178,0.14887
179,0.17459
180,0.19200
181,0.14740
182,0.13615
183,0.15141
184,0.15992
185,0.16148
186,0.17077
187,0.18075
188,0.17743
189,0.14212
190,0.14358
191,0.14759
192,0.13067
193,0.13322
194,0.16197
195,0.18212
196,0.18672
197,0.16853
198,0.14828
199,0.15112
200,0.12588
201,0.13214
202,0.14329
203,0.16109
204,0.16853
205,0.12960
206,0.13009
207,0.12353
208,0.12725
209,0.12911
210,0.16579
211,0.18173
212,0.18633
213,0.14857
214,0.15014
215,0.15033
216,0.12520
217,0.12921
218,0.15855
219,0.16628
220,0.15581
221,0.11669
222,0.12314
223,0.13204
224,0.11962
225,0.12344
226,0.14085
227,0.14984
228,0.17547
229,0.14378
230,0.13967
231,0.13126
232,0.13762
233,0.14799
234,0.16275
235,0.17097
236,0.18065
237,0.15737
238,0.16315
239,0.16412
240,0.13908
241,0.13106
242,0.15806
243,0.16324
244,0.17831
245,0.14574
246,0.13732
247,0.14251
248,0.14065
249,0.15102
250,0.16853
251,0.17469
252,0.15943
253,0.15728
254,0.15698
255,0.15229
256,0.13703
257,0.13322
258,0.13224
259,0.16716
260,0.17302
261,0.14808
262,0.13038
263,0.13674
264,0.13234
265,0.13459
266,0.13693
267,0.16628
268,0.16892
269,0.12969
270,0.13292
271,0.12480
