Distance_(pixels),Gray_Value
0,0.16435
1,0.14188
2,0.12423
3,0.13098
4,0.12008
5,0.11574
6,0.13493
7,0.15278
8,0.15673
9,0.13233
10,0.12625
11,0.12240
12,0.10909
13,0.11603
14,0.12432
15,0.14506
16,0.16281
17,0.13108
18,0.11873
19,0.12616
20,0.11738
21,0.11545
22,0.13098
23,0.14786
24,0.15085
25,0.13204
26,0.13522
27,0.13368
28,0.13156
29,0.13272
30,0.13879
31,0.15480
32,0.15017
33,0.13744
34,0.13281
35,0.12249
36,0.12027
37,0.12606
38,0.13860
39,0.14757
40,0.15095
41,0.12394
42,0.12297
43,0.11671
44,0.10590
45,0.10812
46,0.11545
47,0.14525
48,0.17110
49,0.13532
50,0.12249
51,0.11709
52,0.09973
53,0.10224
54,0.13040
55,0.14246
56,0.16020
57,0.12760
58,0.11950
59,0.11690
60,0.11950
61,0.12799
62,0.14169
63,0.13609
64,0.16397
65,0.13416
66,0.12596
67,0.12722
68,0.10802
69,0.11082
70,0.13320
71,0.13002
72,0.14574
73,0.13349
74,0.11227
75,0.10426
76,0.09616
77,0.09336
78,0.10677
79,0.13609
80,0.15143
81,0.12664
82,0.10503
83,0.10928
84,0.10957
85,0.10860
86,0.11449
87,0.13445
88,0.15529
89,0.11950
90,0.10484
91,0.09558
92,0.09008
93,0.11873
94,0.14834
95,0.13812
96,0.14824
97,0.14255
98,0.11593
99,0.10947
100,0.10822
101,0.10976
102,0.11420
103,0.15008
104,0.15750
105,0.12182
106,0.11458
107,0.10947
108,0.09221
109,0.10455
110,0.12857
111,0.14410
112,0.15721
113,0.13899
114,0.12510
115,0.10918
116,0.11690
117,0.12606
118,0.13252
119,0.12355
120,0.12143
121,0.10831
122,0.11757
123,0.11844
124,0.10455
125,0.08642
126,0.10475
127,0.11198
128,0.14593
129,0.13378
130,0.13503
131,0.12481
132,0.10957
133,0.10455
134,0.11150
135,0.12240
136,0.12211
137,0.10397
138,0.10340
139,0.09973
140,0.10098
141,0.10696
142,0.11748
143,0.13194
144,0.15133
145,0.12413
146,0.10754
147,0.10725
148,0.10166
149,0.10291
150,0.11372
151,0.13812
152,0.13802
153,0.12230
154,0.12413
155,0.10629
156,0.09934
157,0.10648
158,0.12114
159,0.13966
160,0.14111
161,0.11690
162,0.12413
163,0.12760
164,0.10581
165,0.10793
166,0.12307
167,0.12905
168,0.15693
169,0.11429
170,0.10938
171,0.11651
172,0.09905
173,0.09568
174,0.12471
175,0.12452
176,0.12201
177,0.09819
178,0.08584
179,0.08980
180,0.09877
181,0.09317
182,0.09877
183,0.11246
184,0.12269
185,0.08902
186,0.10388
187,0.12114
188,0.10764
189,0.10330
190,0.11516
191,0.13619
192,0.14477
193,0.11902
194,0.10899
195,0.10262
196,0.09635
197,0.10513
198,0.11420
199,0.13204
200,0.13927
201,0.11719
202,0.11227
203,0.10802
204,0.10349
205,0.10822
206,0.13059
207,0.16561
208,0.16618
209,0.14931
210,0.13137
211,0.11989
212,0.11333
213,0.10812
214,0.12461
215,0.15924
216,0.15278
217,0.12191
218,0.12278
219,0.12133
220,0.10889
221,0.11159
222,0.13320
223,0.14390
224,0.15287
225,0.13281
226,0.12953
227,0.13146
228,0.11834
229,0.11902
230,0.13956
231,0.14342
232,0.14458
233,0.11285
234,0.11931
235,0.14034
236,0.12606
237,0.11188
238,0.13214
239,0.15538
240,0.14082
241,0.11786
242,0.10079
243,0.09867
244,0.10397
245,0.09992
246,0.11227
247,0.14564
248,0.13349
249,0.11921
250,0.10590
251,0.10918
252,0.10282
253,0.09799
254,0.11950
255,0.13098
256,0.14034
257,0.12780
258,0.11979
259,0.12297
260,0.11699
261,0.11285
262,0.12240
263,0.13204
264,0.14776
265,0.14583
266,0.13513
267,0.12162
268,0.12326
269,0.10706
270,0.11198
271,0.13214
272,0.13792
273,0.11429
274,0.09819
275,0.09356
276,0.10253
277,0.10446
278,0.11111
279,0.13522
280,0.14603
281,0.11883
282,0.11998
283,0.12712
284,0.10195
285,0.10397
286,0.12510
287,0.13966
288,0.14043
289,0.13542
290,0.13079
291,0.12471
292,0.12047
293,0.12047
294,0.12018
295,0.13252
296,0.14226
297,0.12153
298,0.11603
299,0.10774
300,0.09250
301,0.11015
302,0.13792
303,0.14911
304,0.16136
305,0.14622
306,0.12230
307,0.11796
308,0.13059
309,0.12722
310,0.12027
311,0.15577
312,0.15731
313,0.14805
314,0.13301
315,0.11632
316,0.09587
317,0.09192
318,0.11449
319,0.14101
320,0.14352
321,0.11381
322,0.10706
323,0.10793
324,0.10204
325,0.10272
326,0.12905
327,0.14111
328,0.15885
329,0.12674
330,0.12105
331,0.12269
332,0.09983
333,0.10262
334,0.12867
335,0.12481
336,0.14429
337,0.12481
338,0.11449
339,0.12664
340,0.13522
341,0.12519
342,0.12182
343,0.11921
344,0.13416
345,0.12018
346,0.11545
347,0.10735
348,0.09356
349,0.09047
350,0.11786
351,0.12703
352,0.16368
353,0.14776
354,0.12471
355,0.12105
356,0.14294
357,0.13821
358,0.12741
359,0.15500
360,0.14709
361,0.13088
362,0.12703
363,0.11699
364,0.09201
365,0.09298
366,0.11545
367,0.11941
368,0.15046
369,0.12365
370,0.11883
371,0.11902
372,0.10503
373,0.10426
374,0.11024
375,0.13445
376,0.14805
377,0.11815
378,0.12172
379,0.12982
380,0.12249
381,0.11786
382,0.12143
383,0.13436
384,0.15307
385,0.15104
386,0.14767
387,0.13860
388,0.12722
389,0.12018
390,0.10947
391,0.13397
392,0.15403
393,0.13252
394,0.13773
395,0.13947
396,0.14535
397,0.15075
398,0.17216
399,0.17130
400,0.15992
401,0.13050
402,0.11564
403,0.11420
404,0.11806
405,0.12731
406,0.14410
407,0.16088
408,0.16860
409,0.12953
410,0.12857
411,0.12963
412,0.12548
413,0.12760
414,0.14468
415,0.14313
416,0.15095
417,0.12847
418,0.11169
419,0.10571
420,0.09307
421,0.10002
422,0.11333
423,0.13580
424,0.13310
425,0.10822
426,0.10802
427,0.10754
428,0.10889
429,0.09867
430,0.12596
431,0.12867
432,0.15953
433,0.13281
434,0.12018
435,0.11767
436,0.10359
437,0.10542
438,0.13657
439,0.14091
440,0.13744
441,0.12625
442,0.13889
443,0.12722
444,0.09385
445,0.08796
446,0.11073
447,0.12789
448,0.13735
449,0.12577
450,0.11738
451,0.12259
452,0.13561
453,0.11950
454,0.11400
455,0.12722
456,0.14979
457,0.11970
458,0.11748
459,0.11362
460,0.11304
461,0.10523
462,0.13194
463,0.14381
464,0.13937
465,0.11478
466,0.11333
467,0.11439
468,0.11140
469,0.11381
470,0.12635
471,0.12481
472,0.16657
473,0.14226
474,0.12278
475,0.11912
476,0.12375
477,0.12674
478,0.13831
479,0.15779
480,0.15258
481,0.14448
482,0.13484
483,0.13021
484,0.11015
485,0.10118
486,0.10484
487,0.10889
488,0.14169
489,0.12558
490,0.10532
491,0.09385
492,0.10600
493,0.10021
494,0.10590
495,0.12828
496,0.14342
497,0.13117
498,0.11352
499,0.11632
500,0.13493
501,0.14535
502,0.14564
503,0.14979
504,0.16975
505,0.13503
506,0.13368
507,0.13223
508,0.11150
509,0.11208
510,0.13117
511,0.14969
512,0.13956
513,0.10735
514,0.09327
515,0.09259
516,0.10204
517,0.09172
518,0.09491
519,0.10156
520,0.12143
521,0.11015
522,0.10831
523,0.09934
524,0.09375
525,0.09674
526,0.11130
527,0.14120
528,0.12992
529,0.09886
530,0.08796
531,0.10986
532,0.12056
533,0.10764
534,0.10870
535,0.12654
536,0.14275
537,0.11555
538,0.11400
539,0.11314
540,0.10397
541,0.11227
542,0.12828
543,0.14361
544,0.14728
545,0.12432
546,0.11584
547,0.11854
548,0.10465
549,0.10214
550,0.09211
551,0.12731
552,0.14255
553,0.11169
554,0.09192
555,0.08787
556,0.10050
557,0.11429
558,0.12182
559,0.13551
560,0.15664
561,0.13657
562,0.12770
563,0.12471
564,0.10783
565,0.10687
566,0.11516
567,0.13773
568,0.13532
569,0.10291
570,0.10359
571,0.11507
572,0.09703
573,0.08603
574,0.10147
575,0.11410
576,0.13301
577,0.11825
578,0.11275
579,0.10311
580,0.10880
581,0.11362
582,0.10986
583,0.12645
584,0.12404
585,0.11179
586,0.10619
587,0.09558
588,0.10812
589,0.11728
590,0.13175
591,0.13532
592,0.14506
593,0.11285
594,0.09780
595,0.10224
596,0.10243
597,0.09790
598,0.09394
599,0.11063
600,0.13821
601,0.12519
602,0.12365
603,0.12346
604,0.11005
605,0.11931
606,0.12375
607,0.12471
608,0.13638
609,0.13166
610,0.12789
611,0.11844
612,0.11381
613,0.11680
614,0.11159
615,0.12365
616,0.13426
617,0.11304
618,0.11613
619,0.12095
620,0.10185
621,0.10031
622,0.12461
623,0.13580
624,0.14217
625,0.11497
626,0.11593
627,0.12346
628,0.11507
629,0.11497
630,0.12114
631,0.12770
632,0.11130
633,0.10291
634,0.10889
635,0.10667
636,0.10754
637,0.10262
638,0.13040
639,0.13108
640,0.13243
641,0.12413
642,0.12037
643,0.11931
644,0.10262
645,0.10880
646,0.13455
647,0.15509
648,0.15625
649,0.12432
650,0.12500
651,0.11526
652,0.10706
653,0.12133
654,0.13686
655,0.14091
656,0.15017
657,0.12211
658,0.13059
659,0.12056
660,0.10224
661,0.11429
662,0.13850
663,0.14670
664,0.13329
665,0.11227
666,0.11391
667,0.11400
668,0.09394
669,0.09510
670,0.10986
671,0.13802
672,0.16561
673,0.12404
674,0.09471
675,0.09269
676,0.10359
677,0.10696
678,0.11285
679,0.13059
680,0.14506
681,0.12259
682,0.11487
683,0.09549
684,0.09471
685,0.11121
686,0.12442
687,0.13735
688,0.15471
689,0.13918
690,0.11323
691,0.10696
692,0.08922
693,0.09317
694,0.11487
695,0.13011
696,0.16127
697,0.14342
698,0.14188
699,0.13657
700,0.12056
701,0.12317
702,0.13735
703,0.14824
704,0.15943
705,0.13561
706,0.10581
707,0.09799
708,0.11015
709,0.10754
710,0.12490
711,0.14921
712,0.15538
713,0.13677
714,0.12105
715,0.10976
716,0.10108
717,0.10069
718,0.11748
719,0.12288
720,0.15422
721,0.13812
722,0.11796
723,0.11159
724,0.10581
725,0.12288
726,0.14583
727,0.13918
728,0.13908
729,0.11806
730,0.10484
731,0.11593
732,0.11979
733,0.11690
734,0.12847
735,0.13609
736,0.12587
737,0.10542
738,0.11150
739,0.11970
740,0.11921
741,0.11584
742,0.11815
743,0.12693
744,0.12066
745,0.12693
746,0.11150
747,0.11208
748,0.10995
749,0.10349
750,0.11555
751,0.12982
752,0.13465
753,0.10995
754,0.11198
755,0.11642
756,0.11227
757,0.10870
758,0.11584
759,0.11912
760,0.14545
761,0.12548
762,0.11912
763,0.10687
764,0.10687
765,0.10021
766,0.11921
767,0.12731
768,0.15307
769,0.12924
770,0.12211
771,0.11526
772,0.10918
773,0.11603
774,0.11950
775,0.14448
776,0.18258
777,0.13194
778,0.13002
779,0.12664
780,0.11738
781,0.12423
782,0.14892
783,0.15702
784,0.14767
785,0.11883
786,0.11767
787,0.12587
788,0.11150
789,0.11410
790,0.13387
791,0.15114
792,0.16030
793,0.12471
794,0.11767
795,0.11564
796,0.10667
797,0.12066
798,0.13686
799,0.14622
800,0.16310
801,0.11690
802,0.10764
803,0.10320
804,0.11246
805,0.10938
806,0.11564
807,0.12490
808,0.15721
809,0.13619
810,0.11680
811,0.11574
812,0.11777
813,0.11217
814,0.11960
815,0.14361
816,0.15808
817,0.12114
818,0.12288
819,0.12838
820,0.11458
821,0.12162
822,0.13706
823,0.14265
824,0.14574
825,0.12423
826,0.11265
827,0.11526
828,0.12220
829,0.10340
830,0.11883
831,0.14497
832,0.17236
833,0.14217
834,0.12114
835,0.11767
836,0.12133
837,0.12394
838,0.14998
839,0.16898
840,0.15442
841,0.13030
842,0.12297
843,0.11748
844,0.10137
845,0.09616
846,0.10446
847,0.12240
848,0.12712
849,0.10687
850,0.09954
851,0.10301
852,0.10812
