Distance_(pixels),Gray_Value
0,0.16387
1,0.13937
2,0.12452
3,0.13079
4,0.12654
5,0.12153
6,0.13522
7,0.15567
8,0.15461
9,0.12760
10,0.12297
11,0.11516
12,0.10513
13,0.11651
14,0.12944
15,0.14487
16,0.15760
17,0.12847
18,0.12249
19,0.13002
20,0.11777
21,0.11593
22,0.13619
23,0.15529
24,0.15345
25,0.14034
26,0.13571
27,0.13436
28,0.13117
29,0.13214
30,0.13677
31,0.15278
32,0.14805
33,0.13175
34,0.13098
35,0.12452
36,0.12326
37,0.12365
38,0.13358
39,0.14487
40,0.14632
41,0.12018
42,0.12211
43,0.11883
44,0.10629
45,0.10793
46,0.11873
47,0.14583
48,0.17602
49,0.13860
50,0.12500
51,0.12365
52,0.09983
53,0.10561
54,0.13291
55,0.14255
56,0.15374
57,0.12085
58,0.11699
59,0.11227
60,0.11352
61,0.12326
62,0.13947
63,0.13329
64,0.16069
65,0.13484
66,0.12944
67,0.12654
68,0.10233
69,0.10774
70,0.13281
71,0.13455
72,0.14053
73,0.12413
74,0.10667
75,0.10262
76,0.09163
77,0.08806
78,0.10407
79,0.13436
80,0.15181
81,0.12760
82,0.10272
83,0.10590
84,0.11130
85,0.11121
86,0.11931
87,0.14728
88,0.16204
89,0.12047
90,0.11063
91,0.09529
92,0.09076
93,0.11854
94,0.14728
95,0.14583
96,0.15114
97,0.13841
98,0.11400
99,0.11092
100,0.10523
101,0.11111
102,0.11073
103,0.14603
104,0.15596
105,0.12413
106,0.11256
107,0.10677
108,0.09066
109,0.10118
110,0.12596
111,0.14352
112,0.14593
113,0.13542
114,0.12355
115,0.11044
116,0.11825
117,0.12027
118,0.13059
119,0.12394
120,0.12288
121,0.10725
122,0.11256
123,0.11265
124,0.09973
125,0.08816
126,0.10243
127,0.11169
128,0.14169
129,0.13301
130,0.13358
131,0.12375
132,0.10465
133,0.10340
134,0.10938
135,0.12307
136,0.12211
137,0.10301
138,0.09944
139,0.09674
140,0.09751
141,0.10552
142,0.11343
143,0.13194
144,0.14969
145,0.12172
146,0.10446
147,0.10735
148,0.10552
149,0.10851
150,0.11285
151,0.13648
152,0.13262
153,0.11902
154,0.11921
155,0.10041
156,0.09520
157,0.10619
158,0.12481
159,0.14255
160,0.14651
161,0.11998
162,0.12577
163,0.13011
164,0.10426
165,0.10253
166,0.12008
167,0.13030
168,0.14959
169,0.11256
170,0.10706
171,0.11265
172,0.09394
173,0.09037
174,0.11863
175,0.11507
176,0.11767
177,0.10127
178,0.08690
179,0.09201
180,0.09742
181,0.09414
182,0.09674
183,0.11024
184,0.11584
185,0.08951
186,0.10166
187,0.11854
188,0.10417
189,0.10069
190,0.11265
191,0.13648
192,0.14390
193,0.11584
194,0.10745
195,0.10600
196,0.09664
197,0.10426
198,0.11333
199,0.13329
200,0.13513
201,0.11796
202,0.11487
203,0.11236
204,0.10754
205,0.11111
206,0.12722
207,0.16049
208,0.16117
209,0.14226
210,0.12674
211,0.11642
212,0.11005
213,0.10503
214,0.12587
215,0.16262
216,0.16300
217,0.13011
218,0.12336
219,0.12133
220,0.10687
221,0.11246
222,0.13137
223,0.14178
224,0.15731
225,0.13802
226,0.13619
227,0.13841
228,0.12307
229,0.12288
230,0.13407
231,0.15123
232,0.15095
233,0.11410
234,0.12182
235,0.13870
236,0.12683
237,0.11101
238,0.13194
239,0.15557
240,0.14612
241,0.12008
242,0.10340
243,0.10311
244,0.10368
245,0.09713
246,0.11584
247,0.14969
248,0.13146
249,0.11420
250,0.10581
251,0.11593
252,0.10523
253,0.10012
254,0.11950
255,0.13474
256,0.14101
257,0.12760
258,0.11883
259,0.12220
260,0.12105
261,0.11622
262,0.12432
263,0.13349
264,0.15075
265,0.14979
266,0.13812
267,0.12288
268,0.12490
269,0.10764
270,0.10831
271,0.13648
272,0.13329
273,0.11429
274,0.09578
275,0.09298
276,0.09944
277,0.10012
278,0.10484
279,0.12915
280,0.14468
281,0.12259
282,0.12066
283,0.12654
284,0.10368
285,0.10658
286,0.12867
287,0.13879
288,0.15365
289,0.13706
290,0.13243
291,0.12423
292,0.11622
293,0.11902
294,0.12712
295,0.14005
296,0.14381
297,0.12413
298,0.11873
299,0.10831
300,0.09761
301,0.11632
302,0.13667
303,0.15066
304,0.16098
305,0.14390
306,0.12683
307,0.11690
308,0.12423
309,0.12375
310,0.11748
311,0.15210
312,0.15789
313,0.14516
314,0.13455
315,0.12018
316,0.09886
317,0.09809
318,0.11960
319,0.14043
320,0.13937
321,0.11487
322,0.10667
323,0.10532
324,0.09905
325,0.10311
326,0.12982
327,0.14207
328,0.15943
329,0.12818
330,0.12452
331,0.12606
332,0.09713
333,0.09722
334,0.12442
335,0.12230
336,0.13937
337,0.12240
338,0.11555
339,0.12760
340,0.13011
341,0.12220
342,0.12220
343,0.11526
344,0.13484
345,0.12365
346,0.11854
347,0.10407
348,0.09664
349,0.09018
350,0.11593
351,0.12924
352,0.16223
353,0.13937
354,0.12191
355,0.11719
356,0.14014
357,0.13214
358,0.12442
359,0.15172
360,0.15056
361,0.12895
362,0.12288
363,0.11516
364,0.09028
365,0.09616
366,0.11854
367,0.12133
368,0.14265
369,0.12278
370,0.11854
371,0.11699
372,0.10426
373,0.10639
374,0.10966
375,0.13243
376,0.14448
377,0.11854
378,0.12394
379,0.12992
380,0.12182
381,0.11825
382,0.12423
383,0.13870
384,0.14680
385,0.14535
386,0.14265
387,0.13127
388,0.11960
389,0.11632
390,0.11188
391,0.13580
392,0.16483
393,0.13542
394,0.13754
395,0.13995
396,0.13976
397,0.14525
398,0.17004
399,0.17120
400,0.16348
401,0.13407
402,0.11892
403,0.11343
404,0.11960
405,0.12712
406,0.14583
407,0.16570
408,0.17043
409,0.13619
410,0.12712
411,0.12539
412,0.12172
413,0.12481
414,0.14226
415,0.14796
416,0.15143
417,0.12326
418,0.10397
419,0.10436
420,0.09529
421,0.09954
422,0.11699
423,0.13445
424,0.12905
425,0.10831
426,0.10774
427,0.10841
428,0.11169
429,0.10031
430,0.12616
431,0.12510
432,0.16840
433,0.13841
434,0.12133
435,0.11699
436,0.10349
437,0.10590
438,0.13619
439,0.14159
440,0.13609
441,0.12500
442,0.13667
443,0.12818
444,0.09356
445,0.08816
446,0.10966
447,0.12809
448,0.13465
449,0.12346
450,0.11285
451,0.11950
452,0.13243
453,0.11998
454,0.11333
455,0.12269
456,0.14805
457,0.12172
458,0.12288
459,0.12027
460,0.11256
461,0.10812
462,0.13696
463,0.15422
464,0.14660
465,0.11892
466,0.11487
467,0.11294
468,0.11053
469,0.11015
470,0.12066
471,0.12760
472,0.16175
473,0.13754
474,0.12095
475,0.12008
476,0.11863
477,0.12085
478,0.13368
479,0.16069
480,0.15789
481,0.14236
482,0.13002
483,0.12799
484,0.10513
485,0.09867
486,0.09925
487,0.10966
488,0.14082
489,0.11825
490,0.10340
491,0.09770
492,0.10899
493,0.10484
494,0.10494
495,0.12297
496,0.14159
497,0.12934
498,0.11738
499,0.11603
500,0.13079
501,0.13407
502,0.13956
503,0.15017
504,0.17573
505,0.13561
506,0.13493
507,0.13079
508,0.11256
509,0.11622
510,0.13744
511,0.14931
512,0.13860
513,0.10880
514,0.09211
515,0.09095
516,0.09983
517,0.09057
518,0.09664
519,0.10224
520,0.12249
521,0.10880
522,0.10822
523,0.10041
524,0.09192
525,0.09520
526,0.11391
527,0.14699
528,0.13329
529,0.10465
530,0.09221
531,0.11410
532,0.12568
533,0.10648
534,0.10233
535,0.12288
536,0.13927
537,0.11063
538,0.11121
539,0.10947
540,0.10368
541,0.11140
542,0.13320
543,0.14410
544,0.13696
545,0.12143
546,0.11179
547,0.11111
548,0.10532
549,0.10204
550,0.09153
551,0.12539
552,0.14246
553,0.10976
554,0.09375
555,0.08970
556,0.10301
557,0.11343
558,0.12510
559,0.13571
560,0.15422
561,0.14304
562,0.13416
563,0.12105
564,0.11468
565,0.11150
566,0.11651
567,0.14612
568,0.13580
569,0.10976
570,0.11034
571,0.11564
572,0.09896
573,0.08912
574,0.09857
575,0.10899
576,0.13281
577,0.11140
578,0.11024
579,0.10262
580,0.10802
581,0.10851
582,0.10696
583,0.12230
584,0.11796
585,0.10918
586,0.10224
587,0.08989
588,0.10812
589,0.11439
590,0.12384
591,0.13378
592,0.15519
593,0.11796
594,0.10108
595,0.10590
596,0.10889
597,0.10610
598,0.09578
599,0.10716
600,0.13522
601,0.12500
602,0.12963
603,0.12751
604,0.11092
605,0.12404
606,0.12857
607,0.12008
608,0.13204
609,0.13243
610,0.12664
611,0.12105
612,0.11806
613,0.11748
614,0.11159
615,0.12587
616,0.13407
617,0.11323
618,0.11487
619,0.11902
620,0.10050
621,0.10388
622,0.12789
623,0.14140
624,0.13985
625,0.11574
626,0.11796
627,0.12452
628,0.11786
629,0.11526
630,0.11912
631,0.12654
632,0.11690
633,0.10822
634,0.10928
635,0.10475
636,0.10475
637,0.09780
638,0.12490
639,0.13677
640,0.13387
641,0.11998
642,0.11661
643,0.11526
644,0.10513
645,0.11468
646,0.13252
647,0.15548
648,0.15673
649,0.12895
650,0.12240
651,0.11458
652,0.10561
653,0.11622
654,0.13715
655,0.14612
656,0.15789
657,0.12326
658,0.13021
659,0.12124
660,0.10446
661,0.11400
662,0.14053
663,0.14988
664,0.14371
665,0.11564
666,0.10899
667,0.11323
668,0.09558
669,0.09018
670,0.11150
671,0.13918
672,0.16879
673,0.12346
674,0.09462
675,0.09307
676,0.10069
677,0.10532
678,0.11140
679,0.13166
680,0.14410
681,0.12095
682,0.11998
683,0.10610
684,0.09751
685,0.11285
686,0.13243
687,0.14323
