Distance_(pixels),Gray_Value
0,0.16435
1,0.14091
2,0.11921
3,0.12346
4,0.12133
5,0.11516
6,0.12693
7,0.14921
8,0.15008
9,0.12867
10,0.12404
11,0.11507
12,0.10349
13,0.11651
14,0.13108
15,0.14246
16,0.15557
17,0.12278
18,0.12269
19,0.12770
20,0.11603
21,0.11545
22,0.13108
23,0.14979
24,0.15027
25,0.13156
26,0.12934
27,0.13339
28,0.12635
29,0.13079
30,0.13735
31,0.15008
32,0.14169
33,0.13320
34,0.12867
35,0.12133
36,0.12249
37,0.12278
38,0.13272
39,0.14554
40,0.14844
41,0.12288
42,0.12037
43,0.11468
44,0.10340
45,0.10330
46,0.11825
47,0.14516
48,0.16975
49,0.13407
50,0.12240
51,0.12432
52,0.10494
53,0.10523
54,0.13368
55,0.14583
56,0.14342
57,0.12027
58,0.11169
59,0.11680
60,0.11699
61,0.12442
62,0.13561
63,0.13503
64,0.16541
65,0.13638
66,0.13108
67,0.12982
68,0.10687
69,0.11275
70,0.13127
71,0.13397
72,0.13899
73,0.12905
74,0.11015
75,0.10118
76,0.09433
77,0.09491
78,0.10995
79,0.13522
80,0.15654
81,0.11998
82,0.10426
83,0.10793
84,0.11073
85,0.10995
86,0.11555
87,0.14535
88,0.15451
89,0.11699
90,0.10716
91,0.09539
92,0.09211
93,0.11642
94,0.14603
95,0.13619
96,0.14439
97,0.13301
98,0.11198
99,0.11121
100,0.10812
101,0.11034
102,0.10957
103,0.14931
104,0.15480
105,0.12172
106,0.10899
107,0.10368
108,0.09250
109,0.10021
110,0.12423
111,0.14034
112,0.15123
113,0.13870
114,0.12741
115,0.10831
116,0.11777
117,0.12596
118,0.13542
119,0.12240
120,0.11690
121,0.10436
122,0.11063
123,0.11526
124,0.09848
125,0.09250
126,0.11314
127,0.11844
128,0.14246
129,0.13493
130,0.13889
131,0.12606
132,0.10774
133,0.10629
134,0.11121
135,0.12336
136,0.12924
137,0.10118
138,0.10359
139,0.10137
140,0.10147
141,0.10735
142,0.12037
143,0.12915
144,0.14304
145,0.11950
146,0.10320
147,0.10388
148,0.09934
149,0.10706
150,0.11285
151,0.13329
152,0.13194
153,0.12336
154,0.12510
155,0.10716
156,0.10079
157,0.11005
158,0.12519
159,0.14275
160,0.14410
161,0.11796
162,0.12365
163,0.13088
164,0.10436
165,0.10484
166,0.12307
167,0.12905
168,0.14738
169,0.11497
170,0.10523
171,0.10957
172,0.09770
173,0.09182
174,0.12008
175,0.12645
176,0.11854
177,0.09481
178,0.08700
179,0.09385
180,0.09722
181,0.09452
182,0.09877
183,0.10966
184,0.11304
185,0.08980
186,0.10388
187,0.11738
188,0.10426
189,0.10195
190,0.11584
191,0.13127
192,0.15027
193,0.11767
194,0.10831
195,0.10041
196,0.09819
197,0.10368
198,0.11680
199,0.13426
200,0.13927
201,0.11950
202,0.11555
203,0.11150
204,0.10812
205,0.11073
206,0.13339
207,0.16358
208,0.16223
209,0.14680
210,0.13117
211,0.12230
212,0.11034
213,0.10976
214,0.12934
215,0.16397
216,0.15615
217,0.11815
218,0.11439
219,0.11767
220,0.10465
221,0.11420
222,0.13175
223,0.14043
224,0.16213
225,0.13368
226,0.13715
227,0.13783
228,0.12413
229,0.12596
230,0.13918
231,0.15384
232,0.15577
233,0.11121
234,0.11661
235,0.13513
236,0.12259
237,0.11420
238,0.13069
239,0.15075
240,0.14198
241,0.11545
242,0.10397
243,0.10185
244,0.10774
245,0.10320
246,0.11883
247,0.14487
248,0.13715
249,0.11671
250,0.10542
251,0.11217
252,0.10793
253,0.10455
254,0.12539
255,0.13368
256,0.14313
257,0.12683
258,0.12066
259,0.12770
260,0.12384
261,0.11854
262,0.12587
263,0.13127
264,0.15230
265,0.15326
266,0.13744
267,0.12471
268,0.12085
269,0.10282
270,0.10938
271,0.13686
272,0.13532
273,0.11265
274,0.09713
275,0.09558
276,0.10108
277,0.09905
278,0.10484
279,0.13146
280,0.14034
281,0.11931
282,0.11632
283,0.11690
284,0.10378
285,0.10523
286,0.12182
287,0.14072
288,0.13985
289,0.13146
290,0.12471
291,0.11883
292,0.11699
293,0.11825
294,0.12481
295,0.13638
296,0.13947
297,0.11854
298,0.11699
299,0.10938
300,0.09915
301,0.11507
302,0.14043
303,0.14959
304,0.16503
305,0.14931
306,0.13223
307,0.12047
308,0.12982
309,0.12683
310,0.12114
311,0.16368
312,0.15422
313,0.14574
314,0.13117
315,0.11709
316,0.09655
317,0.09558
318,0.11854
319,0.14111
320,0.14564
321,0.11574
322,0.10783
323,0.10388
324,0.09500
325,0.09635
326,0.12432
